sentence,collocations,label
john deposited_some money in the checking_account and mary_did the same_thing .,john deposited_some money in the checking_account and mary_did the same_thing .,1
john deposited_some money in the checking_account on_friday and joseph_did the same_thing .,john deposited_some money in the checking_account on_friday and mary_did the same_thing .,1
john deposited_some money in the checking_account on_friday and mary_did the same_thing on_monday .,john deposited_some money in the checking_account on_friday and mary_did the same_thing on_monday .,1
john deposited_some money in the checking_account and mary_did the same_thing in the savings_account .,john deposited_some money in the checking_account and mary_did the same_thing in the savings_account .,0
john_gave a present to the student and mary_did the same_thing to the teacher .,john_gave a present to the student and mary_did the same_thing to the teacher .,0
john locked pooch in the garage and joseph_did so in the room .,john locked fido in the garage and mary_did so in the room .,0
john ate a carrot and mary_did so a radish .,john ate a carrot and mary_did so a radish .,0
kim jogs on the hill .,kim jogs on the hill .,1
kim jogs under the hill .,kim jogs under the hill .,1
kim jogs over the hill .,kim jogs over the hill .,1
kim depends .,kim depends .,1
kim relies on sandy .,kim relies on sandy .,1
kim depends on sandy .,kim depends on sandy .,1
kim depends at sandy .,kim depends at sandy .,0
john_met a student in the park .,john_met a student in the park .,1
john_met in the park a student .,john_met in the park a student .,0
the_problem disappeared the accusation .,the_problem disappeared the accusation .,0
the_problem disappeared .,the_problem disappeared .,1
the boy_gave the book .,the boy_gave the book .,0
the boy_gave the baby the book .,the boy_gave the baby the book .,1
the bird devours the worm .,the bird devours the worm .,1
the birds devour the worm .,the birds devour the worm .,1
every_photo of max and sketch by his_students appeared in the magazine .,every_photo of max and sketch by his_students appeared in the magazine .,1
no_photo of max and sketch by his_students appeared in the magazine .,no_photo of max and sketch by his_students appeared in the magazine .,1
sketch by his_students appeared in the magazine .,sketch by his_students appeared in the magazine .,0
the present_king of country_music_is more_popular than the last_one .,the present_king of country_music_is more_popular than the last_one .,1
the king of rock and roll is_more popular_than the one of country_music .,the king of rock and roll is_more popular_than the one of country_music .,0
which student were you talking_about ?,which student were you talking_about ?,1
john put in the box .,john put in the box .,0
in the box put john the book .,in the box put john the book .,0
the_election_results surprised_everybody .,the_election_results surprised_everybody .,1
that_he won_the_election surprised_everybody .,that_he won_the_election surprised_everybody .,1
john suddenly_disappeared .,john disappeared .,1
john disappeared bill .,john disappeared bill .,0
john coughed .,john coughed .,1
john coughed the money .,john coughed the money .,0
the current_vice_president looked weary .,the president looked weary .,1
the teacher became_tired of the students .,the teacher became_tired of the students .,1
the lasagna tasted_delicious .,the lasagna tasted_delicious .,1
john remained_somewhat calm .,john remained_somewhat calm .,1
the_jury seemed_ready to leave .,the_jury seemed_ready to leave .,1
john_became a success .,john_became a success .,1
john seemed a simpleton .,john seemed a fool .,1
john remained a student .,john remained a student .,1
john_saw fred .,john_saw fred .,1
alice typed the short_letter .,alice typed the letter .,1
clinton supported the health_care bill .,clinton supported the health_care bill .,1
raccoons destroyed the garden .,raccoons destroyed the garden .,1
the school_board leader_asked the students a question .,the school_board leader_asked the students a question .,1
john_taught new_students english_syntax .,john_taught new_students english_syntax .,1
the school_board leader_asked a question of the students .,the school_board leader_asked a question of the students .,1
the sexual_revolution makes_some_people people_uncomfortable .,the sexual_revolution makes_some_people people_uncomfortable .,1
ad_agencies call young_people generation x-ers .,ad_agencies call young_people generation x-ers .,1
historians_believe fdr to be our_most effective president .,historians_believe fdr to be our_most effective president .,1
john carried to the door .,john carried to the door .,0
tom locked fido in the garage .,tom locked fido in the garage .,1
tom bathed fido in the garage .,tom bathed fido in the garage .,1
tom placed_it under the table .,tom placed_it under the table .,1
tom played_it under the individual_tables .,tom played_it under the table .,1
i_wonder if_you will_come back_tomorrow .,i_wonder if_you will_come back_tomorrow .,1
you_would have a reply_if you_come back_tomorrow .,you_would have a reply_if you_come back_tomorrow .,1
tom hid the manuscript in the cupboard .,tom hid the manuscript in the cupboard .,1
fred hired sharon to change_the_oil .,fred hired sharon to change_the_oil .,1
they_pushed the prisoners_into the truck .,they_pushed the prisoners_into the truck .,1
frank hopes to persuade harry to make the cook wash_the_dishes .,frank hopes to persuade harry to make the cook wash_the_dishes .,1
george mailed the attorney his_photograph of the accident .,george mailed the attorney his_photograph of the accident .,1
tom keeps_asking karen's sister to buy the car .,tom keeps_asking karen's sister to buy the car .,1
jane left the book on the table .,jane left the book on the table .,1
we_have not_confirmed_whether the flight_had_been been_booked .,we_have not_confirmed_whether the flight_had_been been_booked .,1
we_saw him beaten by the champion .,we_saw him beaten by the champion .,1
they confined his_remarks to the matter_under discussion .,they confined his_remarks to the matter_under discussion .,1
oliver ascribed his_longevity there .,oliver ascribed his_longevity there .,0
oliver mentioned charles the_problem .,oliver mentioned charles the_problem .,0
oliver fined ten_pounds to the prison_guard .,oliver fined ten_pounds to the prisoner .,0
oliver drove_me a lunatic .,oliver drove_me a lunatic .,0
oliver addressed the current_king the letter .,oliver addressed the king the letter .,0
"the students of english from seoul faced_many issues in the process of interpreting , transcribing , and editing the poems .","the students of english from seoul faced_many issues in the process of interpreting , transcribing , and editing the poems .",1
the love of my_life_through and father_of_my my_children would_never do such a thing .,the love of my_life and father_of_my my_children would_never do such a thing .,1
the museum displayed no painting by miro or drawing by klee .,the museum displayed no painting by miro or drawing by klee .,1
"by law , every_dog and cat in the area_has to be_neutered .","by law , every_dog and cat in the area_has to be_neutered .",1
learning to use_a_language them_freely and fully is a lengthy and arduous_process .,learning to use_a_language freely and fully is a lengthy and arduous_process .,1
kim put the book in the box .,kim put the book in the box .,1
kim put the book .,kim put the book .,0
is_putting the book in the box .,is_putting the book in the box .,0
talked with bill about_negative the exam .,talked with bill about the exam .,0
they_wrote to her .,they_wrote to her .,1
they_are kind to her .,they_are kind to her .,1
they_want to write_to_her .,they_want to write_to_her .,1
they_want to wrote to her .,they_want to wrote to her .,0
they_want to be_kind to her .,they_want to be_kind to her .,1
they_want to are kind to her .,they_want to are kind to her .,0
the student_knows the answers_– .,the student_knows the answers .,1
the student knew the answers_– .,the student knew the answers .,1
the students_know the answers .,the students_know the answers .,1
the student knowing_the_answers .,the student knowing_the_answers .,0
the student known the answers .,the student known the answers .,0
he_is writing_another long book_about beavers .,he_is writing_another long book_about beavers .,1
"broadly_speaking , the project_was successful .","broadly_speaking , the project_was successful .",1
he_is proud of his_son's passing_the_bar bar_exam .,he_is proud of his_son's passing_the_bar bar_exam .,1
the chicken eats_them .,the chicken has_eaten .,1
the chicken_was eaten .,the chicken_was eaten .,1
"seen_from_this this_perspective , there_is no_easy solution .","seen_from_this this_perspective , there_is no_easy solution .",1
the monkeys kept_forgetting their_lines .,the monkeys kept_forgetting their_lines .,1
the monkeys kept forgot_their lines .,the monkeys kept forgot_their lines .,0
the monkeys kept forgotten_their lines .,the monkeys kept forgotten_their lines .,0
we_caught them ate the bananas .,we_caught them ate the bananas .,0
we_caught them_eat the bananas .,we_caught them_eat the bananas .,0
we_caught them eaten the bananas .,we_caught them eaten the bananas .,0
john made_only mary cook korean_food .,john made mary cook korean_food .,1
john indeed_made mary to cook korean_food .,john made mary to cook korean_food .,0
john made mary cooking korean_food .,john made mary cooking korean_food .,0
the monkey seems despondent that_it is in a cage .,the monkey seems despondent that_it is in a cage .,1
the monkey seems despondent .,the monkey seems despondent .,1
he_seems intelligent to study_medicine .,he_seems intelligent to study_medicine .,1
he_seems intelligent to study_medicine .,he_seems intelligent to study_medicine .,0
monkeys_are eager to quickly_leave .,monkeys_are eager to leave .,1
monkeys_are eager leaving the compound .,monkeys_are eager leaving the compound .,0
the chickens seem fond with the farmer .,the chickens seem fond with the farmer .,0
the foxes seem compatible with the chickens .,the foxes seem compatible with the chickens .,1
the foxes seem compatible for the chickens .,the foxes seem compatible for the chickens .,0
are_almost_identical to the bottles .,these_are_similar to the bottles .,1
–_similar with the bottles .,these_are_similar with the bottles .,0
the teacher_is proud of his_students .,the teacher_is proud of his_students .,1
the teacher_is proud with his_students .,the teacher_is proud with his_students .,0
the contract_is_subject to approval by my committee .,the contract_is_subject to approval by my committee .,1
the contract_is_subject for approval by my committee .,the contract_is_subject for approval by my committee .,0
there_exists only_one truly amphibian mammal .,there_exists only_one truly amphibian mammal .,1
there_arose a great_storm .,there_arose a great_storm .,1
there_exist very_few solutions_which are_cost-effective .,there_exist few solutions_which are_cost-effective .,1
there_is a riot in the park .,there_is a riot in the park .,1
there_remained just a_few problems to be_solved .,there_remained just a_few problems to be_solved .,1
there runs a man in the park .,there runs a man in the park .,0
there sings a man loudly .,there sings a man loudly .,0
they_believe that charles_darwin's theory of evolution_is just a scientific_theory .,they_believe that charles_darwin's theory of evolution_is just a scientific_theory .,1
they_believe charles_darwin's theory of evolution_is just a scientific_theory .,they_believe charles_darwin's theory of evolution_is just a scientific_theory .,1
john demanded_that_she stop phoning him .,john demanded_that_she stop phoning him .,1
joe warned the class_that the exam would_be difficult .,joe warned the class_that the exam would_be difficult .,1
we_told tom that_he should_consult an_accountant .,we_told tom that_he should_consult an_accountant .,1
mary convinced_me that the argument_was sound .,mary convinced_me that the argument_was sound .,1
tom intends for sam to review that book .,tom intends for sam to review that book .,1
john would_prefer for the children to finish the oatmeal .,john would_prefer for the children to finish the oatmeal .,1
for john to either_make up_with_both such a story or repeat_it is_outrageous .,for john to either_make up such a story or repeat_it is_outrageous .,1
for john either to make_up such a story or to repeat_it is_outrageous .,for john either to make_up such a story or to repeat_it is_outrageous .,1
for john to tell bill such a lie and bill to believe_it is_outrageous .,for john to tell bill such a lie and bill to believe_it is_outrageous .,1
john intends to review the book .,john intends to review the book .,1
john would_prefer to finish the oatmeal .,john would_prefer to finish the oatmeal .,1
tom tried to ask_a_question .,tom tried to ask_a_question .,1
tom tried for bill to ask_a_question .,tom tried for bill to ask_a_question .,0
tom tends thus_avoid confrontations .,tom tends to_avoid confrontations .,1
tom tends for mary thus_avoid confrontations .,tom tends for mary to_avoid confrontations .,0
joe hoped to find_a_solution .,joe hoped to find_a_solution .,1
joe hoped for beth to find_a_solution .,joe hoped for beth to find_a_solution .,0
john believed_it .,john believed_it .,1
john believed_that he_is_honest .,john believed_that he_is_honest .,1
john_mentioned the issue to me .,john_mentioned the issue to me .,1
john_mentioned to me_that the question_is an issue .,john_mentioned to me_that the question_is an issue .,1
she pinched his_arm as_hard as_she could .,she pinched his_arm as_hard as_she could .,1
she pinched that_he_feels feels_pain .,she pinched that_he_feels feels_pain .,0
we_hope that_such a vaccine_could be_available in ten_years .,we_hope that_such a vaccine_could be_available in ten_years .,1
we_hope the availability of such a vaccine in ten_years .,we_hope the availability of such a vaccine in ten_years .,0
cohen proved the independence of the continuum hypothesis .,cohen proved the independence of the continuum hypothesis .,1
cohen proved_that the continuum hypothesis_was independent .,cohen proved_that the continuum hypothesis_was independent .,1
john bothers_me .,john bothers_me .,1
that john coughed bothers_me .,that john coughed bothers_me .,1
john_loves bill .,john_loves bill .,1
that john coughs loves bill .,that john coughs loves bill .,0
that john sold the ostrich surprised bill .,that john sold the ostrich surprised bill .,1
for john to train his_horse would_be desirable .,for john to train his_horse would_be desirable .,1
to train his_horse would_be desirable .,to train his_horse would_be desirable .,1
that the king_or_queen be_present is a requirement on all royal_weddings .,that the king_or_queen be_present is a requirement on all royal_weddings .,1
which otter you_should_adopt first is_unclear .,which otter you_should_adopt first is_unclear .,1
that_tom missed the lecture_was enjoyable .,that_tom missed the lecture_was enjoyable .,0
for john to remove the mother_is undeniable .,for john to remove the mother_is undeniable .,0
how_much money gordon spent is_true .,how_much money gordon spent is_true .,0
tom_is confident_that the elephants respect_him .,tom_is confident_that the elephants respect_him .,1
tom_is insistent_that the_defendants be_truthful .,tom_is insistent_that the_defendants be_truthful .,1
tom seems_eager for her_brother to catch a cold .,tom seems_eager for her_brother to catch a cold .,1
tom seems_eager to catch a cold .,tom seems_eager to catch a cold .,1
i_am_ashamed ashamed_that i_neglected you .,i_am_ashamed ashamed_that i_neglected you .,1
i_am_delighted delighted_that mary finished_his thesis .,i_am_delighted delighted_that mary finished_his thesis .,1
we_were_thankful thankful_that no_one had_been hurt .,we_were_thankful thankful_that no_one had_been hurt .,1
we_were glad_it_was was_over .,we_were glad_it_was was_over .,1
bill alleged_that fred signed the check .,bill alleged_that fred signed the check .,1
we_recognize that the directors_were present .,we_believe that the directors_were present .,1
we_convinced him_that the operation_is safe .,we_convinced him_that the operation_is safe .,1
alan_is thinking_about_that his_students_are eager_to_learn learn_english .,alan_is thinking_about_that his_students_are eager_to_learn learn_english .,0
fred_is counting on for tom to make_an_announcement .,fred_is counting on for tom to make_an_announcement .,0
the outcome_depends on how_many candidates_participate in the election .,the outcome_depends on how_many candidates_participate in the election .,1
fred_is thinking_about_whether whether_he should_stay in seoul .,fred_is thinking_about_whether whether_he should_stay in seoul .,1
the offer indeed_made smith admire the other_administrators .,the offer made smith admire the administrators .,1
john tried to make sam let george ask bill_to_keep keep_delivering the mail .,john tried to make sam let george ask bill_to_keep keep_delivering the mail .,1
john enjoyed_drawing trees for his syntax homework .,john enjoyed_drawing trees for his syntax homework .,1
the picture on the wall reminded_him of his_country .,the picture on the wall reminded_him of his_country .,1
free_enterprise is_compatible with american_values and traditions .,free_enterprise is_compatible with american_values and traditions .,1
we_need to be in frequent_contact with the clients .,we_need to be in frequent_contact with the clients .,1
acknowledge_that everyone_has limits .,acknowledge_that everyone_has limits .,1
we_are aware of the existing_problems .,we_are aware of the existing_problems .,1
why_don't_you leaving_me concentrate_on_my my_work ?,why_don't_you leaving_me concentrate_on_my my_work ?,0
the general commended that_all troops_was in dress_uniform .,the general commended that_all troops_was in dress_uniform .,0
my_morning_routine features swim_free styles slowly for one_hour .,my_morning_routine features swim_free styles slowly for one_hour .,0
you_should_avoid to travel in the_rush_hour .,you_should_avoid to travel in the_rush_hour .,0
you_should_attempt answering_every question .,you_should_attempt answering_every question .,0
the authorities has_blamed greenpeace with the bombing .,the authorities blamed greenpeace with the bombing .,0
the authorities_charged the students of the cheating .,the authorities_charged the students of the cheating .,0
sharon_has been_eager finishing_the_book .,sharon_has been_eager finishing_the_book .,0
we_respect mary's desire for becoming_famous .,we_respect mary's desire for becoming_famous .,0
john referred from the building .,john referred from the building .,0
my_grandfather_died to heart_disease .,john_died to heart_disease .,0
we_were glad what to do .,we_were glad what to do .,0
she_was busy_to_make lunch .,she_was busy_to_make lunch .,0
the constant_rain forced the abandonment of the_next day's competitions .,the constant_rain forced the abandonment of the_next day's competitions .,1
aloe may_have an analgesic_effect on inflammation and minor_skin skin_irritations .,aloe may_have an analgesic_effect on inflammation and minor_skin irritations .,1
the public never_had faith in his_ability to handle the job .,the public never_had faith in his_ability to handle the job .,1
he_repeated_his claim_that the people backed_his action .,he_repeated_his claim_that the people backed_his action .,1
we_made_them take the money .,we_made_them take the money .,1
we_made_them are_rude .,we_made_them are_rude .,0
do_not use_these words in the beginning of a sentence .,do_not use_these words in the beginning of a sentence .,1
we_realize the_defendants seem_eager to testify_against the criminal .,we_know the_defendants seem_eager to testify_against the criminal .,1
jane isn't_sure whether the students keep the books .,jane isn't_sure whether the students keep the books .,1
book_is_available in_most_countries .,book_is_available in_most_countries .,0
student_studies english for 4_hours a day .,student_studies english for 4_hours a day .,0
students_study english for 4_hours a day .,students_study english for 4_hours a day .,1
his_friend learned dancing .,his_friend learned dancing .,1
my bother's friend learned dancing .,my bother's friend learned dancing .,1
the_president's bodyguard learned surveillance .,the_president's bodyguard learned surveillance .,1
the king of rock and roll's records led to dancing .,the king of rock and roll's records led to dancing .,1
president_lincoln delivered_his gettysburg_address in_1863 .,president_lincoln delivered_his gettysburg_address in_1863 .,1
president_lincoln delivered_her gettysburg_address in_1863 .,president_lincoln delivered_her gettysburg_address in_1863 .,0
"after_reading_the pamphlet , judy threw_them into_the_garbage garbage_can .","after_reading_the pamphlet , judy threw_them into_the_garbage garbage_can .",0
"after the party , i_asked myself_why i_had faxed invitations to everyone in my_office_building .","after the party , i_asked myself_why i_had faxed invitations to everyone in my_office_building .",1
edward usually remembered to send a copy of his_e-mail to himself .,edward usually remembered to send a copy of his_e-mail to himself .,1
no john_smiths attended the meeting .,no john_smiths attended the meeting .,1
this john_smith lives in seoul .,this john_smith lives in seoul .,1
there_are_three davids in my_class .,there_are_three davids in my_class .,1
it's_nothing like the america i_remember .,it's_nothing like the america i_remember .,1
my_brother_is an einstein at maths .,my_brother_is an einstein at maths .,1
"in the book , he_talks about_his ups and downs at school .","in the book , he_talks about_his ups and downs at school .",1
"if john_wants to succeed in corporate_life , he_has to know_the_rules of the game .","if john_wants to succeed in corporate_life , he_has to know_the_rules of the game .",1
the critique of plato's republic_was written from a contemporary point_of_view .,the critique of plato's republic_was written from a contemporary point_of_view .,1
the characters in shakespeare's twelfth_night live in a world_that has_been_turned turned_upside-down .,the characters in shakespeare's twelfth_night live in a world_that has_been_turned turned_upside-down .,1
the characters in shakespeare's twelfth_night lives in a world_that has_been_turned turned_upside-down .,the characters in shakespeare's twelfth_night lives in a world_that has_been_turned turned_upside-down .,0
students_studying english read conrad's heart of darkness_while atthe university .,students_studying english read conrad's heart of darkness_while at university .,1
you is the only_person that_i can_rely on .,you is the only_person that_i can_rely on .,1
you_are the only_person that_i can_rely on .,you_are the only_person that_i can_rely on .,0
david_is the only_person that_i can_rely on .,he_is the only_person that_i can_rely on .,1
he are the only_person that_i can_rely on .,he are the only_person that_i can_rely on .,0
the boy swims .,the boy swims .,1
the boys_swim .,the boys_swim .,0
"king_prawns cooked in chili salt_and_pepper was_very much_better , a simple_dish deliciously executed .","king_prawns cooked in chili salt_and_pepper was_very much_better , a simple_dish deliciously executed .",1
four_pounds was_quite a bit of money in_1950 and it_was not_easy to therefore_come by .,four_pounds was_quite a bit of money in_1950 and it_was not_easy to come by .,1
five_pounds is a_lot of money .,five_pounds is a_lot of money .,1
five_pounds are a_lot of money .,five_pounds are a_lot of money .,0
two_drops sanitize anything in your_house .,two_drops sanitize anything in your_house .,1
two_drops sanitize anything in your_house .,two_drops sanitize anything in your_house .,0
fifteen_dollars in a week_is much .,fifteen_dollars in a week_is much .,1
fifteen_dollars in a week are_not much .,fifteen_dollars in a week are_not much .,0
fifteen_years represents a long_period of his_life .,fifteen_years represents a long_period of his_life .,1
fifteen_years represent a long_period of his_life .,fifteen_years represent a long_period of his_life .,0
two_miles is as_far as_they can_walk .,two_miles is as_far as_they can_walk .,1
two_miles are as_long as_they can_walk .,two_miles are as_far as_they can_walk .,0
this government have_been more_transparent in the way_they have_dealt with public_finances than_any_previous previous_government .,this government have_been more_transparent in the way_they have_dealt with public_finances than_any_previous previous_government .,1
this_government_has has_been more_transparent in the way_they have_dealt with public_finances than_any_previous previous_government .,this_government_has has_been more_transparent in the way_they have_dealt with public_finances than_any_previous previous_government .,1
in_preparation for the return_fixture this_team has_trained_more more_efficiently than_they had in_recent_months .,in_preparation for the return_fixture this_team has_trained_more more_efficiently than_they had in_recent_months .,1
she_doesn't believe much of that story .,she_doesn't believe much of that story .,1
we_listened to as_little of his_speech as_possible .,we_listened to as_little of his_speech as_possible .,1
how_much of the fresco did the_flood_damage ?,how_much of the fresco did the_flood_damage ?,1
she_doesn't believe much story .,she_doesn't believe much story .,0
we_listened to as_little speech_as possible .,we_listened to as_little speech_as possible .,0
how_much fresco did the_flood_damage ?,how_much fresco did the_flood_damage ?,0
i_read some book .,i_read some book .,0
one of the people was_dying of thirst .,one of the people was_dying of thirst .,1
many of the people_were dying of thirst .,many of the people_were dying of thirst .,1
one people was_dying of thirst .,one people was_dying of thirst .,0
many_people were_dying of thirst .,many_people were_dying of thirst .,1
each of the suggestions is_acceptable .,each of the suggestions is_acceptable .,1
neither of the cars has air_conditioning .,neither of the cars has air_conditioning .,1
none_of_these these_men wants to be president .,none_of_these these_men wants to be president .,1
most of the children_are here .,most of the children_are here .,1
some of the soup needs_more salt .,some of the soup needs_more salt .,1
some of the diners need menus .,some of the diners need menus .,1
all of the land_belongs to the government .,all of the land_belongs to the government .,1
all of these_cars belong to me .,all of these_cars belong to me .,1
john is in the room .,john is in the room .,1
i_am_fond of him .,i_am_fond of him .,1
most of john's boat_has_been been_repainted .,most of john's boat_has_been been_repainted .,1
some of the record_contains evidence of wrongdoing .,some of the record_contains evidence of wrongdoing .,1
much of that theory_is unfounded .,much of that theory_is unfounded .,1
one of the story_has appeared in your_newspaper .,one of the story_has appeared in your_newspaper .,0
he_is afraid of foxes .,he_is afraid of foxes .,1
it_is a wooden_desk .,it_is a wooden_desk .,1
it_is the_main street .,it_is the_main street .,1
it_is an alive fish .,it_is an alive fish .,0
they_are_afraid people .,they_are_afraid people .,0
this_objection is main .,this_objection is main .,0
this_fact is_key .,this_fact is_key .,0
the man eager_to_start the meeting_is john's sister .,the man eager_to_start the meeting_is john's sister .,1
the man_holding the bottle disappeared .,the man_holding the bottle disappeared .,1
the papers removed from the safe have_not been_found .,the papers removed from the safe have_not been_found .,1
the money_that you_gave_me disappeared_last night .,the money_that you_gave_me disappeared_last night .,1
john in the doorway waved to his_father .,john in the doorway waved to his_father .,0
he in the doorway waved to his_father .,he in the doorway waved to his_father .,0
and index_values of the subject and the_main verb .,and index_values of the subject and the_main verb .,1
neither of these_men is_worthy to lead italy .,neither of these_men is_worthy to lead italy .,1
none of his_customary excuses suffices edgar now .,none of his_customary excuses suffices edgar now .,1
one of the problems was the robins .,one of the problems was the robins .,1
all of the plant_virus web_sites_have have_been conveniently collected_in_one central_location .,all of the plant_virus web_sites_have have_been conveniently collected_in_one central_location .,1
some of the water from melted_snow also_goes into the ground for plants .,some of the water from melted_snow also_goes into the ground for plants .,1
most of the milk your_baby consumes during_breastfeeding is_produced_during nursing .,most of the milk your_baby consumes during_breastfeeding is_produced_during nursing .,1
all special_rights of voting in the election_were abolished .,all special_rights of voting in the election_were abolished .,1
one of major_factors affecting the value of diamonds was their_weight .,one of major_factors affecting the value of diamonds was their_weight .,1
each of these_stones has to be_cut and polished .,each of these_stones has to be_cut and polished .,1
most of her_free_time was_spent attending_concerts and plays or visiting_museums and art_galleries .,most of her_free_time was_spent attending_concerts and plays or visiting_museums and art_galleries .,1
the committee_was unanimous_in_their their_decision .,the committee_was unanimous_in_their their_decision .,1
the committee have_all now_resigned .,the committee have_all now_resigned .,1
the committee_has all now_resigned .,the committee_has all now_resigned .,0
the crew_have both_agreed to change sponsor .,the crew_have both_agreed to change sponsor .,1
the crew_has both_agreed to change sponsor .,the crew_has both_agreed to change sponsor .,0
her_family is_all avid_skiers .,her_family is_all avid_skiers .,1
her_family_are are_all avid_skiers .,her_family_are are_all avid_skiers .,0
a variety of styles have_been in vogue for the last_year .,a variety of styles have_been in vogue for the last_year .,0
both of the workers_will wear carnations .,both of the workers_will wear carnations .,1
both the workers_will wear carnations .,both the workers_will wear carnations .,1
both will_wear carnations .,both will_wear carnations .,1
few_doctors approve_this of our_ingenious remedy .,few_doctors approve of our remedy .,1
few approve of our_ingenious remedy .,few approve of our remedy .,1
an_example of these_substances be tobacco .,an_example of these_substances be tobacco .,1
the effectiveness of teaching_and_learning depend on several_factors .,the effectiveness of teaching_and_learning depend on several_factors .,1
one of the_most_serious serious_problems that_some students_have be lack of motivation .,one of the_most_serious serious_problems that_some students_have be lack of motivation .,1
ten_years be a long_time to spend in prison .,ten_years be a long_time to spend in prison .,1
everyone of us be_given a prize .,everyone of us be_given a prize .,1
some of the fruit be_going bad .,some of the fruit be_going bad .,1
all of his_wealth come_from_real real_estate investments .,all of his_wealth come_from_real real_estate investments .,1
do_some of your_relatives live_nearby ?,do_some of your_relatives live_nearby ?,1
fifty_pounds seem_like a_lot of weight_to_lose in one_year .,fifty_pounds seem_like a_lot of weight_to_lose in one_year .,1
news of persephone and demeter reach the great_gods and goddesses of olympus .,news of persephone and demeter reach the great_gods and goddesses of olympus .,1
half of the year be dark and wintry .,half of the year be dark and wintry .,1
some of the promoters of ostrich meat compare_its taste to beef_tenderloin .,some of the promoters of ostrich meat compare_its taste to beef_tenderloin .,1
the committee hasn't_yet made_up its_mind .,the committee hasn't_yet made_up its_mind .,1
the committee hasn't_yet made_up_their their_mind .,the committee hasn't_yet made_up_their their_mind .,0
the committee haven't_yet made_up_their their_mind .,the committee haven't_yet made_up_their their_mind .,1
the committee haven't_yet made_up its_mind .,the committee haven't_yet made_up its_mind .,0
"that dog_is_so ferocious , it_even tried to bite himself .","that dog_is_so ferocious , it_even tried to bite himself .",0
i_washed me .,i_washed me .,0
i_washed myself .,i_washed myself .,1
you washed myself .,you washed myself .,0
i_washed you .,i_washed you .,1
he_kicked you .,he_kicked you .,1
i_washed yourself .,i_washed yourself .,0
you washed yourself .,you washed yourself .,1
harry_says that_sally dislikes_him .,harry_says that_sally dislikes_him .,1
harry_says that_sally dislikes himself .,harry_says that_sally dislikes himself .,0
sally wishes_that everyone_would praise herself .,sally wishes_that everyone_would praise herself .,0
sally believes_that_she she_is brilliant .,sally believes_that_she she_is brilliant .,1
sally believes herself is_brilliant .,sally believes_that herself is_brilliant .,0
the power of your_mind and the power of your_body have a tight_connection .,the power of your_mind and the power of your_body have a tight_connection .,1
john tries to fix the computer_– .,john tries to fix the computer .,1
john seems to fix the computer .,john seems to fix the computer .,1
mary persuaded john to fix the computer .,mary persuaded john to fix the computer .,1
mary expected john to fix the computer .,mary expected john to fix the computer .,1
john to fix the computer_– .,john to fix the computer .,0
seems john to fix the computer_– .,seems john to fix the computer .,0
john tries_to_be be_honest .,john tries_to_be be_honest .,1
john seems to be_honest .,john seems to be_honest .,1
john makes_efforts for himself to be_honest .,john makes_efforts for himself to be_honest .,1
it_seems that john is_honest .,it_seems that john is_honest .,1
it_tends to be_warm in_september .,it_tends to be_warm in_september .,1
it_seems to bother kim that_they resigned .,it_seems to bother kim that_they resigned .,1
it_tries to be_warm in_september .,it_tries to be_warm in_september .,0
it_hopes to bother kim that_they resigned .,it_hopes to bother kim that_they resigned .,0
it_is easy to please kim .,it_is easy to please kim .,1
john is_eager to please kim .,john is_eager to please kim .,1
there tries_to_be be_warm in_september .,there tries_to_be be_warm in_september .,0
there hopes to bother kim that_they resigned .,there hopes to bother kim that_they resigned .,0
it_is eager to please kim .,it_is eager to please kim .,0
stephen seemed to be_intelligent .,stephen seemed to be_intelligent .,1
it_seems to be_easy to fool ben .,it_seems to be_easy to fool ben .,1
there_is_likely to be a letter in the mailbox .,there_is_likely to be a letter in the mailbox .,1
tabs_are likely to be_kept on participants .,tabs_are likely to be_kept on participants .,1
john seems to be_easy to fool ben .,john seems to be_easy to fool ben .,0
john is_likely to be_kept on participants .,john is_likely to be_kept on participants .,0
sandy tried_to_eat eat_oysters .,sandy tried_to_eat eat_oysters .,1
there tried to be_riots in seoul .,there tried to be_riots in seoul .,0
it tried to bother_me_that that_chris lied .,it tried to bother_me_that that_chris lied .,0
tabs try to be_kept on bob by the_fbi .,tabs try to be_kept on bob by the_fbi .,0
that_he is_clever is_eager to be_obvious .,that_he is_clever is_eager to be_obvious .,0
the king thanked the man .,the king thanked the man .,1
the_number_13 seems to be_his_favorite favorite_color .,the_color_red seems to be_his_favorite favorite_color .,1
the cat_seems to be out of the bag .,the cat_seems to be out of the bag .,1
the dentist_is likely to examine pat .,the dentist_is likely to examine pat .,1
pat is_likely to be_examined by the dentist .,pat is_likely to be_examined by the dentist .,1
the dentist_is eager to examine pat .,the dentist_is eager to examine pat .,1
pat is_eager to be_examined by the dentist .,pat is_eager to be_examined by the dentist .,1
stephen believed ben to be_careful .,stephen believed ben to be_careful .,1
stephen persuaded ben to be_careful .,stephen persuaded ben to be_careful .,1
stephen believed_it to be_easy to please kim .,stephen believed_it to be_easy to please kim .,1
stephen persuaded it to be_easy to please kim .,stephen persuaded it to be_easy to please kim .,0
stephen believed_there to be a fountain in the park .,stephen believed_there to be a fountain in the park .,1
stephen persuaded there to be a fountain in the park .,stephen persuaded there to be a fountain in the park .,0
