sentence1,sentence2,label
but_obviously kincaid she_adds he_made_them suppliers_have_been re-evaluated certified_athletic,Ms. Gelinas said only 1.5 per cent of those have been fully re-evaluated .,1
kate_brown hot_mess let's_start itself_becomes the_firs sterile dog stumbling_through be_deciphered ajwa,""" He is the first and only cloned sterile hybrid . """,1
flu_is fait_accompli but_couldnt exacerbate expresses_concern cloying dichotomy_between hell_has wordpress_which since_january_1 that_have not_abated kri its_grant end although_i_personally ending_april marathon_i ever_return military_assistance speeds_above,It is almost certain to exacerbate the divisions between Washington and Europe that emerged before the war in Iraq .,1
he_resigned ties_all helping_to_set brendsel was hunton macrae posite work_directly definitive_edition s_agency senior_director playing_musical_instruments chief_financial_officer go_on_tour,"Chairman and chief executive Leland Brendsel and Vaughn Clarke , the company 's executive vice president and chief financial officer , resigned .",1
going_through_right this_meta trades_will_be be_priced open_holes 20_cents trade_date cannot_eliminate less_depending great_milestone professional_competence city_to_take incentive_schemes responsible_parent very_underrated,"Eurex said "" the vast majority "" of trades on Eurex US would be priced at 20 cents per contract or less depending on "" participation in incentive schemes "" .",1
associated_press_writer curt powdered find_upcoming prime_minister_may justice_department carrier_said she_has_experience substantial_repetitive_phrases valla story_because_i bhavesh slowly_built £_750 contributed let_us last_chapter dedicata,"Associated Press Writer Jay Reeves in Birmingham , Ala . , contributed to this story .",0
competitive_local between_the_geographic operating-system message_queues clarendon us_electronically speak_another_language no_discussion created_a_space open_forest computer_maker xinhua_reported inspired_cuisine 41_cents fully_dependent dress_may 2.4_percent has_added_new near-universal $ 17.29 species_being,"Hewlett-Packard Co . ( nyse : HPQ - news - people ) , the No. 2 computer maker , rose 41 cents , or 2.4 percent , to $ 17.29 .",1
’_refusal patience diego_has americans eager no_darkness toto_’_s service cupboard_handles –_a_collection need_one_more block 40_per_cent event_titled tesla_semi pie_pans,The free service was originally intended to block about 80 percent of telemarketer calls .,0
left_the_eu one_who league_has_been skype_call wishes_they_had was_introduced_into holier two_asian featuring_images green_party_leader quick-fire polyketide,"They have a cell phone and everybody that has a cell phone wishes they had a better one . """,1
those_that_know the_book_uses rights_obligations their_attorney then_they_want s_advice dedicate_your_time became_the_fifth fifth_member former_security your_apron mixed_population having_fled 10_–_13 yemeni-americans steadily_climbing join_the_site a_medium_sized his_termination about_1.8_million first_radio elected_politicians who_were_invited akh civil_matter summer_until,"Taher , acting against his attorney 's advice , became the fifth member of the six to enter a plea agreement with the government .",1
price_philippines we_motivate e_e re_still confident_that other_folks_who will_get the_imps drug_czar s_share exclusion_criteria_were union_support p8_5 fellini,"Whether or not we get to the two-thirds , we 're going to have the lion 's share of union support . """,0
kirche as_oracle accusation_that i period_of_five campaign_money loomed_large jennifer_lopez is_both untrue idea_to_take important_customer systems_corp is_a_sanskrit engaging_personality said_george north_dublin migraine_relief property_sheet who_managed,"In response , Medina issued the following statement : "" The accusation that I misappropriated money from Jennifer Lopez is both untrue and offensive .",1
on_jan allocated_space 2_usd bose_’_s 20 inch_stainless_steel year-old_high_school shawanda caring_for_her mccalister imaging_solutions who_also was_pregnant facet_is also_appears searching_for_hotels who_push watched_in_horror where_they_won she_slipped laboratories_will his_explanation legal_limbo histo,"On Jan. 1 , Nikia Shanell Kilpatrick , who was pregnant , was found bound and strangled in her apartment .",0
mvp_honors water_puppet further_analysis selected_local arena_which subset sensor_information upcoming_international begun_to_play now_puts advantage_over_its stock_holdings have_trouble_keeping shorty_’ s_t_u then_analyzed good_basis action_before proceed dichotomy_is,The two companies plan further analysis of the subset data and will discuss the results with regulatory agencies .,0
➤ incredibly_complex type_c yourself_or_any pigweed holmes_beach s_500_index similar_kind our_conclusion gained_3 points they_have_money as_a_precondition 0.39_percent hermes_bags marched_out 914 wanted_to_grow,"The technology-laced Nasdaq Composite Index < .IXIC > rose 6 points , or 0.41 percent , to 1,498 .",1
whether_natural his_argument_is similar_ban sociedade roza telemarketing associates all_seals 01-1806 only_physical,"The case decided Monday centered around an Illinois fund-raiser , Telemarketing Associates .",0
they_are s_minority karma_will law-and-order as_a_presenter mumbai_mirror inverse_problems space-themed,Both men are being held for investigation of administrative immigration violations .,1
faith_because rendezvous is_already convincing_her tibco eyes_down for_after-hours “_spirits bit_lower is_one then_scan designed_to_showcase kinds_of_products poring_through win_out_over was_leading bi-rads komik chief_marketing_officer enlightened_one tibco enjoy_helping_people,"Tibco 's chief marketing officer George Ahn said : "" Rendezvous has been a Tibco mark for many years and is one of our flagship products .",1
bad_publicity has_indeed degenerated sales_which_are very_demanding ihren game_makers be_a_servant,Bad publicity surrounding warranties has already sent sales into decline .,0
secret_intelligence potent_force –_he_had derby_college million_shares amory per_ten sale ability_to_source pushed_around raised_a_total ticket_agent voters_about properly_done shola teenage_cancer engineering_–,Mr. Turner transferred about 10 million shares to a charitable trust before they were sold .,0
islamic_state_militants must_compete after_executing zillah marquette_university authorities_believe including_miami emerging_applications broward students_regarding zoo_atlanta aaa_five founded_in_new goldberger trinidad parks_and_playgrounds technological_institute puebla tune_of_over north_africa bar_near,"But Miami is competing with eight other cities , including Atlanta ; Panama City ; Port-of-Spain , Trinidad ; and Cancn , Mexico .",1
reflector_is has_no the_canadian_government auton us_imperialism sitting_before it_is political_revolution profoundly_changed my_second_thought hands evening_there mr_newton til_it walk_the_plank ab_was as_an_astronaut once_put_it i_think_after,"It is "" in the hands of Mr Newton "" as a US space agency ( Nasa ) astronaut once put it .",0
"cathy 1900_u would_be_left 237,000 florida_sun-sentinel s_verbal bathroom_shelf_guys top_political sunlight_foundation easily_avoided contributed_much seeing_how_i this_report leading_residential",Staff Writer Diane Lade and The Associated Press contributed to this report .,0
but_when_someone the_russell_2000 pope_st right_before international_games indicator_which ’_s_outstanding phone_company brasileiras only_bad had_missed pain_patients drop_of_oil doesn't_rely 10-6 classic_art send_directly 0.9_percent will_be_cleared macy_’_s deep_purple 418.40 march_is_national,"But the Russell 2000 , the barometer of stocks of smaller companies , had a weekly gain of 3.71 , or 0.9 percent , closing at 418.40 .",1
en_ce 6_p category_that_can ll_buy_it basix between_8-10 she's_currently shining_through majesty's s_summit it_became_my swing_speed 49_monthly north simplicities longitude dish's crimean_peninsula expanded_form based_on_geographic miles_east-southeast …_casino buddy_holly properly_understand,"At 11 a.m. EDT , Fabian 's center was near latitude 18.1 north and longitude 53.2 west , or about 550 miles east of the Leewards .",0
nearly_eight_years national_transportation_safety safety_board has subpoenaed gansas like_jennifer arguing_his severe_loss discretionary_authority remains_critical missions_which its_investigation salen,"The National Transportation Safety Board had subpoenaed him , but he initially ignored the order .",0
mikaela racicot heard cars_for_rent lyrics using_powerful been_borne love_decorating could_reveal where_she_serves thats_just as_prevalent glass_of_water knew_that_their specific_causes this_shortage their_interview 6:00-_8:_00 uno,"His wife , Janet , said she heard the thud from the kitchen , where she was getting a glass of water .",1
he_progressed more_people_were grassy_knoll neelam bar_hopping had_to_admit hard_time_doing he_couldn th_anniversary t_give holy_baptism more_bluntly undoubtedly_the_best precautions_against it_needed volunteers_to_join,"But as time passed and more people were shot , Moose had to admit that he couldn 't give the public what it needed most from the police - safety .",1
she_declared actual_science front_speakers this_series_goes ten_shillings criminal_evidence higher_odds dirk_has house_and_office play_games_like leather_bed first_image,""" I think the longer the series goes , the more chance Dirk has to play , "" Nelson said .",1
easy_or_difficult seal will_ultimately be_used farther_up reach_the_goals wipp beer_mugs herself_before vehicles best_men is_a_characteristic build_several sea_vessels like_dropping pressor according_to_hindu,"The seal will ultimately be used on department materials , signage , credentials , badges , vehicles , sea vessels and aircraft .",1
"it_contains_many by_2028 obama_made british_house 22,000 tribal_fighters 2_tier mav floor-length shortcut_is patty_was thousands built_up explore_how_they navasota_texas hilly_area such_as_installation christian_churches ❌","Bunia has about 750 U.N. troops , compared with an estimated 25,000 to 28,000 tribal fighters in the region , with thousands deployed in and around Bunia .",0
which_nobody marijuana_products athletics_director ss_to_2b van_de verhoeven nor manning's can_be_better coach_bruce better_than_getting anecdotes_are leasing_team,Iowa State athletic director Bruce Van de Velde would not confirm an offer was made to Lebo .,0
"jones_industrial debate_last ±_8 kek services_in_support firms_do_not renewable_energy_can authored folks_who_do 19.96 recipe_should 9,092 but_you_ought customers_can_make contra new_suspension jeng s_chris aston index_’_s index_shed 1.62 different_category 981.25 vinyl_gutters","The Dow Jones industrial average was up 17 points to 9,090 , while the Nasdaq composite index fell 10 points to 1,601 .",0
red_baron there_wasnt °_north us_troops euro_championship just_being armed_forces just_left besides_you_can fog-shrouded same_altitude just_outside unpeeled that_utilise tipped_as 10:43 before_assigning plane_carrying the_first_scheduled taking_the_win far_been,"A charter plane crashed in Turkey on Monday , killing all 75 people aboard , including 62 Spanish peacekeepers returning from Afghanistan , officials said .",1
the_down_side so_curious mining_engineers cashnetusa oil_market debate commis protect_civilians 2018-09-_14 but_won't european_economies illustrated_through within_the_educational accepted_practice blue_jay her_husband too_since,"Meanwhile , the main subject of oil market debate , Iraq , will not send a delegation , an issue that has rankled Iraqi officials .",1
security_forces stormed_the_building the_pastor_who aircraft_but wing_has profits_were so_next_year find_accurate smashwords target's latest_song,Russian forces stormed the building to free the hostages but 129 people died in the operation .,0
"s_word_that presentation_will_take music_seems been_returned developer_said fatalities_per 10,000_a_year expand_them 1986_until cgi_is it wired route_des","Georgia has received all but $ 70,000 of its money back with the help of the FBI .",0
must_convince “_each_year publication_that breastfed_babies girl_had hurtled his_prospective food_— ＆ furniture_sofa dangerous_things into_her father_and_mother been_labelled s_bedroom within_the_food since_john followed_her dalby,"Lee , 33 , said the girl had dragged the food , toys and other things into her mother 's bedroom .",1
always_faithful providing_individual creating_several stationed_outside decimal_digits reviews_submitted_anonymously 1_percent foul_smelling two_decisions lessor re_coping easings could_be done_both cause_even fomc re-assessed reduce_them policy_initiatives need_repair colour_so year_is_always enhance_product chinese_oil,"Furthermore , with the target fed funds rate at 1 percent , "" substantial further conventional easings could be implemented if the FOMC judged such policy actions warranted . """,1
mental_suffering our_business_clients also_recalled their_adversaries thus_i start-up_funding eu cashable interest_to_get upcoming_budget sanctions_against would_backfire reilly_has commitment_to_god coming_12_months down_hard,"The US administration responded coolly to the EU deadline , warning that trade sanctions would backfire by hurting European consumers but pledging "" to comply with our international obligations "" .",0
mcgwire had_jumped batting_practice attack_last throughout_the_development immigrant_integration caremark her_3rd metropolitan_opera dislocating_his his_hips on_opening_day additional_nutrients expects_to_begin this_beautiful_little minor_league rehab_assignment anywho download_..,"Jeter , who dislocated his left shoulder in a collision March 31 , took batting practice on the field for the first time Monday .",0
water_management peacekeeping_force has_invaded florida were_concerned_about oftentimes_i blends_together airports_council_international already-swollen natural_springs ll_share_our undeniable करें climbable s_nothing_inherently occur_so hurricane_could cause_severe lotuses property_owner's,Water management officials in Florida were worried about the storm 's possible effect on some of their already-swollen rivers and lakes .,0
results_were_very it_should_help iaido such_as_nuts so_dense also_conducting the_white_house don't_complain some_indian,""" It was to fly a plane into the White House , "" Mr. Karas said .",1
noy specifications_for_your america's_leading wants_to_destroy dorit cd2 s_corporations if_it's_only judaism_’_s petsmart stores_inc yanni few_trips providing_electrical big_lots rover.com hugely_expensive posted_may 1_month_free surprise_i bessey americans_’ adua s_dome invasion_force versus_the_same,"Wal-Mart , Kohl 's Corp. and Big Lots Inc. were among the merchants posting May sales below Wall Street 's modest expectations .",1
rambus_inc i_might've verbal_learning memory_chips excited_to_present price_indices 2019_free state_cup may_not_appeal lawn_ornaments s_v shot_up 38_percent assembly_had this_platform_is the_biggest time_increases cyber_monday he_was_presented valuing_the_company csco female_beauty,"Rambus Inc. shot up almost 33 percent , making it the biggest percentage gainer on the Nasdaq .",1
oaks said_we_would would_convene good_chunk relevant_party bodies_within 15_days languages_they ’_s_cyber new_elections could_be_held genuine_need “_this_report brain_and_cognitive annual_enrollment leader_would_be be_appointed tailored_towards,Mitzna and party secretary Ophir Pines agreed to convene party organizations within 10 days to discuss whether new primaries would be held or a temporary leader appointed .,0
blastp tendency_to_feel you_really_care usu_­ acute_pain wish_to_start services_vary mice_as 1.2_gb defensive_mechanism online_with_instant missio_dei species automatically_takes said eisenberger expand_our_understanding,"Feeling rejection as an acute pain may have developed as a defence mechanism for the species , Eisenberger said .",1
the_learjet exciting_and_rewarding full_window rationalizes rubber_tires upon_their_own sent_its indoor_rock feb_1st was_also_introduced mind_that_change u mainstream_american s_flood when_you_paint greater_pittsburgh your_bulk 5.1_percent your_follow-up flat_rs 29.32 vez,A discouraging outlook from GE sent the company 's shares down 81 cents ( U.S. ) or 2.7 per cent to $ 29.32 .,1
this_was carel craft_beverage full_£ czech_republic million_reported dhaka_university the_texas_stars eating_nothing eegs a_festschrift portions,"Berkshire Hathaway made profits of $ 1.7 billion in the first three months of this year alone , its best performance .",0
u fujitsu_scansnap s river_trips attorney_patrick bishop_said imitate_him wholesalers were_not lets_you_stay just_the_opposite help_in_bringing were already_setting be_negligent sometimes_provide you've_got_mail,"U.S. Attorney Patrick Fitzgerald declined to name the wholesalers , whom he called "" victims in this . """,0
visits_during overlayed wild_trout settlement_over eurostars exclusive_domain 110_per –_v year_yields us30yt d= probably_ok fared_better night_watch cashback_bonus easier_transition after_smoking good_baseline mm_per ship-building 1.09 percent totally_blew 25.1 2_hours_ago stand-ups,"At the very long end , the 30-year bond US30YT = RR lost 2 / 32 for a yield of 4.41 percent .",1
cause_i_just emerging_scholars marilyn_monroe is_most_certainly whatever_part asked_by_my replace_humans way_of_acting ’_re_requested titled _s_ arthur_miller christian_preschool elia_kazan absolut impacts_of_this encyclopædia printable_math wildlife_while hire_top memory_model truth_i,"Note the subheading of this terrible parable in the "" American Masters "" series , "" Arthur Miller , Elia Kazan and the Blacklist : None Without Sin . """,0
various_health_conditions university's_center number_one_brand the_brc whose_shares average_hourly was 49.4_percent successful_test want_your_property stretches_along from 43.1 on_november_24 genious,"The Institute for Supply Management 's manufacturing index rose to 49.4 in May from 45.4 in April , the biggest monthly gain since December .",0
dewine inform_any parsons_has been founder_and_leader motor_industry creative_mode seeing_patients center drake_was international_restaurant found_outside steam_generator our_website_– creating_small testing are_often_much jeremy_was gradually_working,"Mr. Parsons has served as the director at the Stennis Space Center , which employs 4,600 people , since August .",0
as_part described_in_these create_something_special casts_a_shadow i_blamed microsoft_will also_tie employment_tax paste_on_your its_footprint 600_or_so cxos he_commenced waiving_any genetic_traits food_and_entertainment fight_isis because_the_man let's_talk_about churro its_customer_base adey,"Microsoft also said it will tie stock awards for 600 or so executives to the growth and "" satisfaction "" in its customer base .",1
himself_within say_100 full-function price_gap us30yt internal_temp fragaria year_began 3-8 under_1.5 easterseals carer's rather_attractive previous_regime elasticity_of_your 4.30 percent s02 down_— ggplot 4.06 quarterback_rating 19.50 three_delicious,"At 11 a.m. ( 1500 GMT ) , the 10-year note US10YT = RR was up 11 / 32 for a yield of 3.36 percent from 3.40 percent Wednesday .",0
new_lender that_he_returned it_really_should stone_crushing_units dernier year-old_woman_was died_when she_was hit entities_were posted_revenue amount_of_milk two_tiered this_reminds galls off_the_pacific wind_down mlk_jr large_ship stand_on_my,"In 1998 , a 33-year-old man died after he was struck by a metal cleat at the Columbia ship attraction .",1
"last_fall from_2005_through he_would_later mental_fortitude repay $ 3,000 spices_into bar_tabs that_mccain install_or_use worked_quickly charges_when he_was new_policy_will but_wanted he_investigated billed music_scores taxpayers human_instinct","Last year , Stockwell was forced to repay $ 3,000 in bar tabs that he and his staff rang up while he was labour minister .",0
harrison_was arrested_near was_phased_out soccer_complex your_pizza_will la_jolla on_april_18 joined_by_her wipp year_along ghost_hunt techniques_applied up-down creative_pursuits through_this_work,"Peterson , 30 , was arrested in La Jolla April 18 after the two bodies were identified through DNA tests .",1
campaign_ads group_report pay_for_one supply_management nineteen_eighties s_manufacturing index_dropped cameron_will cdti bmi_was calendar_reminder currently_comprises –_33 victory_since this_hill_station throughout_high 2008_through since_august network_connecting,"The Purchasing Managers Index , released on Monday by the Institute for Supply Management , rose to 49.4 in May from 45.4 in April .",0
below_90 after_it —_remains pot_smoking 26_– 2x_per year-old fender_custom maestri estrategias manhattan were_found floating_near forest_walk september_11 also_regarded_as,"Max Guarino , 17 , was found April 25 in the water off City Island .",1
kodak earned_their rs_250 pce excluding_one-time_items ’_or_winner his_back_yard quarter_a_year year_ago_this best_hot,Kodak expects earnings of 5 cents to 25 cents a share in the quarter .,0
canadian_students woodside psychiatry have_said italian_favorites country_residence oversteps medicating patients_to_improve them_build mental_health ministry_– execute_it directs_you formidable_obstacles rinse_after doctors about_all_photos,Scholars in medical ethics have said the notion of medicating people to improve their mental health to the point where they may be executed can present formidable obstacles for doctors .,1
another_healthy lovely_example her_infamous demonstrate_good canadian_foreign muḥammad 02.03 this_surreal the_gcf islander foisting is nadia_’_s real_question fleeing_violence #99 s_citizen air-breathing fbi is_a_deliberate s_list interesting_elements most_popular_characters “_terrorists_” setsuna,"A Comoros islander , he is on the United States ' list of most wanted suspects .",1
asked_about them_to_accomplish case_definition 480 mallikarjun ohioan cheaper_per they_send_me dattatreya t_see page_thereof_used morning_to_start accent_tables c244 only_what_they mmmm_... re_here once_it dawn_” eisenach mojahedin if_preferred other_greenhouse new_attribute ll_certainly wave destination_for_visitors these_people pain_such,""" I didn 't see either one today , but if they 're here and wave from the side , I 'll certainly wave to them , "" Bloomberg said .",1
"embarrassment_that was_crucial cross_daily can_ever_imagine he reimbursable );_but philosophical_differences deedee $ 20,000 1_ch","The governor said the use of the credit card was a mistake , and has since reimbursed the party for the expense .",1
both_nasa dash_has nasa_would officials_said_it up_causing danger soft_landing food_eaten class_is_limited own_container,American and Russian space officials stressed there is no immediate danger to the crew or the operation of the orbiting outpost .,0
when_god_created bluetooth_sig made_its announcement slot_will_be thatcher_was bluetooth world_congress many_bottles amsterdam last_week waiting_for_these,A new version of the Bluetooth specification was officially launched today at the start of the Bluetooth World Congress in Amsterdam .,1
where_voters nominal_voltage business_conditions cnn_news 312 bad meeples sluggish business_presentations about_40 percent_who receive_substantial 31.7 ftes bill_after bhubaneshwar,""" Those rating present business conditions as ' bad ' increased to 30.4 per cent from 28.1 per cent , "" the report said .",1
promising_young boys_have its_icon arsenal_had ventilator perotti crake clown hommes scholastic_press town_where_we literary_characters emphatic_win about_noise i_needn condition_was stereotyped_as you_manually water_to_avoid “_sport comfortable_spot judicially provide_insulation,"The singer has been on a ventilator since the crash at his Buckinghamshire estate on Monday , with his condition last night described as “ stable and comfortable ” .",1
obviously_i pragati_maidan saying_he's because_i_am not_giving_any “_sin_” the_second_consideration letter_that switch_plates this_whole,"I am not giving any consideration to resignation , "" Shumaker said in a statement .",1
worse_i 61_people were_killed french_ski dozens_injured across_afghanistan here_on_saturday itll_be harvested_during food-borne hyperaldosteronism violence i'd_much_rather be_lent would_refuse process_300 kingdom_will_be,"Sixty-one people were killed and dozens wounded in outbreaks of violence across Afghanistan in the troubled country 's bloodiest 24 hours in more than a year , officials said Wednesday .",1
"us_treasury_secretary days_compared climbed_more_than than_1,600 three_places wears_prada agatha_christie the_bounty_hunter 175,000 “_chilling exchange_between_two three_german time_since_december truly_brings","The Dow Jones industrials briefly surpassed the 9,000 mark for the first time since December . """,1
emergency_responders role_of_local product_samples this_vivid republicans_said passengers_were thrown psalm_22 aurora_health the_growing_market arced if_you_saved its_targeted transit_line excuse_us,"Emergency crews said no passenger was ejected , but some were thrown partly out of the open side of the bus .",1
impactor_crusher she_was_under that_people contractually even_sending arrivals_are infringing will_do_most my rights_while and_everyone_else terras s_rights christians_to_be yearly_tradition day_after_our died_apr said roseberry single_strategy,"The people who are sending these messages are infringing on my rights and everyone else 's rights to use your computer , "" McKechnie said .",1
page said_it daniels s_also_possible assumed_that_he genes share_your_comments set_the_whole long-term_data strongly_influence non-normative significant_differences shown_that_patients disease_susceptibility my_sinful,He added that genes on the Y might play a role in influencing gender-specific differences in disease susceptibility .,1
"outstanding_music nasdaq_composite sales_fell prospects_have schools_such_as ticket_stub 0.2_percent when_scanned ensuring_effective its_philosophical preseason_game club_committee 1,912 tie_game ye_be only_to_drop 37.78 and_as_usual coahoma_community_college",The Nasdaq eased 0.15 percent for the week after two consecutive up weeks .,0
"found_unresponsive house_version pays_80 percent maritime_training compare_actual also_react buried_my s_first verdict_in_favor 2,000 dead_in_his drug_costs central_public this_chilling contributed_£ 250_deductible symon","Under the House-passed plan , seniors would pay 20 percent of drug costs , plus a $ 250 deductible annually .",0
"overture his_solo_album s_fantastic listings_are generated rinses_away second_slower 475,000 advertisers_who you_assume_total canned_fish two_optional unless_you_put keywords_relevant operation_called their_business useful_for_finding","Overture generates its search listings from more than 100,000 advertisers who bid for placement on keywords relevant to their business .",1
some_families not_attacked as_did_his huge_base non-intimidating abthrax there_was_speculation while_sustaining no_fires as_early_as 38_c group_decided v_v,Human Genome said ABthrax could be available for emergency use as early as the end of 2004 .,1
remediation_instead really_robust program_could be had craft_a_new controlled_atmosphere one_coin provide_citizens 1/7 pelling notes_on_his aren't_actually better_technique,""" A really robust space program could be had for a mere 20 cents a day from each person , "" he said .",1
his_birth re_sure_they 4_may is_revealed 8:_06 is_now_entering its_concerns published_thursday jr_..,The scientists ' research is being published today in the journal Science ( www.sciencemag.org ) .,0
sargam others_aren wishy t_know now_approaching are_dehydrated two_humans second_request we_receive_many language_level more_puzzles collection_services station_was_built,""" We do not know if the current investigation involves one or more multiple contractors , "" she said .",1
we_intend corridor_between age_beautifully d_put_my everything_changes_when still_expect my_broker be_vindicated not_a_one-size-fits-all cotton_cover,"We think this was bad law , and we still expect to be vindicated ultimately .",0
shares another_party's lendingtree sales_went was_fetched sleeve_top muscular_activity imap_account 40.1_percent shows_himself they_let_him maximum_revenue 20.68 simultaneously_across banking_stocks once_every_week the_nasdaq_stock stock_and_bond papa_is,"Shares of LendingTree rose $ 6.21 , or 42 percent , to $ 20.90 after hitting $ 21.36 earlier .",0
.._i_like wonder_they reoriented big_mortgage condo_associations fell tvm record_lows •_maintaining,Shares of other mortgage lenders and home construction companies also fell .,0
two_months juwan rose_31 pages_each cybex $ 28.39 mine_production after_receiving_my impact_hub short_wedding s_international edible_oils offices_provide was_a_milestone,Brent crude for July delivery fell 38 cents to $ 27.45 a barrel on London 's International Petroleum Exchange .,1
it_would take no_clumps while_until_i before_august 1.20_per under_long-term the_australia_day secu,The meeting would now be held before August 8 .,0
also_promoted including_paris stocks_were will_presumably public's further_increases horseshoe_crab adopt_some putting_them_up affect_its market industry-best these_proposals will_address_this officially_begins drop_in_any screen_every meeting introduce_me federal_agency board_size small_radius effort_to_deliver,Stocks rebounded on Friday on hopes the government would next week adopt some of the market boosting proposals discussed on Thursday at a meeting of the top economic advisory panel .,1
each_night oft-quoted ll_at_least such_force_that planck_’_s conder mccloskey young_person's jurisdiction's university_of_maryland we_disagree .._beautiful,"It 's just a matter of time , said Frank McDonald , of the University of Maryland .",0
resources_center it_was super_tuesday intimidation little_safer prevent_someone also_be_argued this_simplicity pay_upfront here_forever general_search said minutes_per_side republican_who mexican_american someone_did not_notice al-andalus be_named infact_i,""" It was a brazen attempt at intimidation , "" said a Republican legislator who attended the meeting .",1
american_restaurants 30days other_primary yellow_and_red slightly_down 2015_mazda had_been_extended high_sierra us10yt d= lcr nosedived through_2014 1_1 mike_richards entirely_novel price_giving guido support_growth the_authors_conclude 6.20 aaa_rating auriga providing_a_number percent_down slow_news,"Further out the curve , the benchmark 10-year note US10YT = RR shed 25 / 32 in price , taking its yield to 3.26 percent from 3.17 percent .",0
stoltz had_passed_away their_sleep peach fasting_glucose newly-arrived said_his granddaughter —_1 millionaire_mind henry_louis_gates most_undervalued,"Axelrod died of heart failure while asleep at his Los Angeles home , said his daughter , Nina Axelrod .",1
but_it said_that it's_a_weird safe_harbour been_effective freemax reducing_the_spread evaluations_will_be both_modes improving_your_website,"But , in a 58-page report , WHO said the Danish ban had been effective in reducing the spread among food animals .",1
altho images_gallery_concerning possible_from_your afraid_of_what in-flight_magazine harder_to_be enact_such ticketing_systems bankruptcy_law sound_more_like but_many user_logs_into we_keep_track city_ny spaces_across reminded_of_our auto_online transgressed hold_in_their federal_banking because_i_figured,"While Montgomery was one of the first to enact such a law , it 's now relatively common - even New York City bans smoking in bars .",1
barbershop_harmony_society 80_years now_waiting toured_around solo_set full_and_meaningful plough read_one splitcoast hoisted my_magical _the crowd_was simply_sprinkle these_participants he_wept declaring_it imported_beers showing_a_lot aid_in_this whose_voices festival_hosted thi,""" 30 years waiting for you , "" read one banner hoisted over the crowd , as many concert-goers wept tears of happiness .",1
​_she noted big_gift proven_best_practices had_turned business_advantages 26_million stock_purchase appreciated_when dried_yeast accounts_under relayrides 6.95 press_the_stop _post rules_allow u 2_memory s the_tempered_glass idea_doesn_’ earlier_this_month larger_value,He also said that Tom Siebel had turned in 26 million stock options with a value of $ 54 million to $ 56 million earlier this year .,1
mary_immaculate paris_police maybe_you_already two_miners also_died fields_that_were coulibaly protestors seriously_injured 50_miles email_interview 45_km mod_adds attract_much organize valle_de is_provided_via,A Catholic priest said two miners were killed and nine other protesters injured 110 kilometres outside La Paz as a convoy of miners threw dynamite at soldiers manning a roadblock .,0
rgh shares_had 000_common_shares 94_per long_beach $ 8.07 recipe_as_written sma stock_market child_in_her thursday_afternoon bitcoin_trading state_chapters,"ATA shares closed down $ 1.66 , or 16.7 percent , at $ 8.26 on the Nasdaq Stock Market .",1
there_was no_immediate non-stationary players_begin contradict_this supervisees the_united_states interesting_statistics,North Korea has demanded one-to-one talks with the United States .,0
explicable the_spitfire dental_sealant will_not angst_that world_around_me be_restocked bases_have holidaymakers return_— east_baltimore will_not be_approved offered_in_many convicted_and_sentenced acms letter_indicating existing_subscription,"However , the new vaccine won 't begin to be tested in people until 2005 and won 't be approved for use for several years after that .",1
but_obviously modifications_have been_unable event_in_order unlock_button dough_will multiple_stories pay_bribes which_they blame solely_upon physician_burnout filming_his rather_attractive vessel_construction settings_for_this store_offering states_except building_occupants show_the_current,"But authorities have been unable to stop the tragedies , which they blame on overcrowding , rickety vessels and lax safety standards .",1
illes slivers are_general_only swiss_francs party_size yourself_or_give was_surely 0_degree 0.64 percent_against the_program's troy_ounce become_longer up_to_usd 1.1784 ethereum_has clients_would_be awhile_i three-month_high earlier had_finally_arrived going_to_roll session “_parent_” $ 1.21 right_there,"In early U.S. trading , the euro < EUR = > was down 0.6 percent to $ 1.1741 , after rising to a four-month high of $ 1.1860 .",0
re-grow he_perfected plea_will chose_between vitacost favorite_musical s_former founding_chairman specialized_help legislative_aide positive_images maine eye_physicians foundation-funded sophisticated_touch three_weekly proffesional stand_trial into_another_room friends_asked montgomery starting_monday twice_been,"If accepted by the judge , Grass ' plea will leave Rite Aid 's former vice chairman and chief counsel , Franklin C. Brown , to stand trial alone next month .",1
he_started à requires_the_following swi chicago_red vampires_that kaia universidad_central bumper_traffic 10_seed cultural_expectations washington_during overcome_stress,"He played four seasons in Miami , including the Dolphins ' 27-17 loss to Washington in the Super Bowl .",0
have_it_inspected thereby_removing audio_mp3 blakeney playing_various immense_satisfaction billing_statement government_spokesman shortchanging said_shortly_after protect_the_brain attack_that he_once had_the_impression no_sodium herself_so attitude_problem her_comedy assistance_for_all,"However , a Fort Campbell spokesman , said that Akbar had "" an attitude problem . """,1
native dan_brings chini their_infamous everytime_i including_storage needed_to_accomplish capabilities_like which_marks assange_is content_designed muddies s_largest this_exceptionally standard_policy branded_products —_getting mind-body_problem immediate_past start_the_conversion nettie street_off tibetan_spiritual,"In a statement , Heyer said , "" Dan brings to Coca-Cola enormous experience in managing some of the world 's largest and most familiar brands .",1
