sentence,collocations,label
what_does i_am stainless_steel ” per_cent,the child never_became crazy .,1
goals is_made t_hesitate you flavor,the child_was never crazy .,1
she_was trump t t_just so “ click it,the child_was never running to the car .,1
impact placeholder_page t t_be dry,the child_was never deceived .,1
university art can_provide “_i ” ”,john is_happy about the outcome .,1
look_forward through m first_time,john_was seeing_his children .,1
has_not children_are_seen edge when been not_limited,the children_are_seen in the yard .,1
m not_sung ’ largest t_need,john_has not_sung a song .,1
participate new_york they_were my_life it_was print,has john sung a song ?,1
t_be walls five_years this_agreement,john hasn't_been singing_a_song .,1
installed have age t_forget built t_forget flowers students,john_has sung a song and mary_has too .,1
what_does t_take has_worked would_love,john can_have danced .,1
budget so_many served_as t_miss,john can_be dancing .,1
he_has_seen africa tend,he_has_seen his_children .,1
t_think have_been point_me ’_ve clean,he_will have_been seeing_his children .,1
they t_be t_even university work,americans_have paying_income_tax ever_since 1913 .,0
t_remember know_what t_know me t_know,george_has went to america .,0
t_even was be_one security users can_lead,is out since the_following is_finite .,1
”_is areas t_matter t_hesitate,you_are a student .,1
buy didn_’ had_been t_hesitate,you_have not_enough money .,1
recipe morning t_enough,have_you enough_money ?,1
john_does_not t_always you_are include,john_does_not like_this town .,1
t_be our circumstances_does was ” got,in no_other circumstances_does that_distinction matter .,1
executive_director leave_any_food t_get,they_didn't leave_any_food .,1
pieces you_are t_forget he_was ” accounts_on_heepsy,they_expected us to do_leave him .,0
worked our_clients research t results information_about,they_expected us to should_leave him .,0
protein this_study printed wood didn_’,i_found myself_doing need sleep .,0
t_be ’_s t_even,he_does be_leaving .,0
he_does_have published ” pour,he_does_have have_been eating .,0
call_us thank_you [,they_will do_come .,0
journal student t_even,john_did leave .,1
did_john no_cost what_you,did_john find_the_solution ?,1
how_long_did ’_ve associated i_love,how_long_did did_it last ?,1
skills on_saturday ”_is,john may_leave .,1
they_want highest_quality t_even,it_may rain .,1
excellent_job ^ son is_made,john may rain .,0
john_did_not my_favorite war,john_did_not not_leave .,1
john_did_not university comment,john_did_not rain .,0
has_been t_know as,he_might have_left .,1
as_well services using,he_might do_leave .,0
t add ’_d rated_5_out,he_does can_leave here .,0
butter t_just helped_me one_point,he_does may_leave here .,0
t a_lot called_“ android t_worry square_feet,jim does_have supported the theory .,0
see proposal_did eu prime_minister she_is expected,the proposal_did be_endorsed by clinton .,0
what_are t_do team ny,i_do not_have sung .,0
are_not wine months_ago coloring_pages,i_do not_be happy .,0
users t_be thank_you,do be_honest !,1
kitchen humans t_miss,don't_be silly !,1
t_always where_i do access because_they t_really english,john believed kim to do_not leave_here .,0
john_believes arrived it is_used your_website choose,john_believes kim not to leave_here .,1
front initiative de dining_room get ’_ve against,john believed kim to leaving here .,0
john_did_not neck but_i t_need,john_did_not not_leaving here .,0
there_is different_types is_important t_miss fig,john expect to must_leave .,0
john_did_not ”_is comes,john_did_not may_leave .,0
tom_wanted t_have important_role click t_be t_make be_used t_be,"tom_wanted to go_home , but_peter didn't_want to .",1
song allowed t_allowed ’_ve what do_it helping plants,lee voted for bill_because his_father told_him to .,1
cells regrets_not t_let mountains i_want had,kim regrets_not having_seen the movie .,1
feel_like vol never_having_seen air_conditioning available t_be,kim regrets never_having_seen the movie .,1
we_asked_him you_can was_not t_think free_download kids help_you,we_asked_him not to try_to_call call_us again .,1
we_asked_him t_worry says wasn_’ very_happy t_worry fish,we_asked_him never to try_to_call call_us again .,1
€ it's_not “_we county when t_even,duty made_them not_miss the weekly_meetings .,1
t_need steel residents t_even gondii this_season,duty made_them never_miss the weekly_meetings .,1
things adds ” child t_going,not_speaking english_is a disadvantage .,1
beach country ″ wide_variety attorney enjoy,speaking not english_is a disadvantage .,0
miles the_company t students_who t,lee likes not kim .,0
fellow word_“ i_just per_cent like_kim approx,lee_is believed not to like_kim .,1
t_forget god battery ’_ve ™ your_needs,lee_is believed to not_like kim .,1
°_c is_used but_i choose has_been comes available,lee_is believed to like not kim .,0
have_done years_ago t_let against button t_have county,the president could_not approve the bill .,1
installed population relax t spacious t_really surface “_it products,it_would be_possible for the president not_to_approve the bill .,1
israel what_we t_miss thank_you finished e english eu new_york toward customer_service,it_would not_be possible for the president to approve the bill .,1
is_essential t_even called_“ t_even,lee not left .,0
lee_will explore had,lee_will never_leave .,1
lee_will t_have t_know,lee_will not_leave .,1
”_said could_not_leave for_sale do click,john could_not_leave the town .,1
t_be refrigerator did_not t_always india t_really,john not left the town .,0
road ” buy north closer_look as_i,john not could_leave the town .,0
knowledge vice_president square_feet police ’_ll how_much lee_never former t_let,"mary sang a song , but lee_never did .",1
professor inch didn_’ says ’_m 20_years lee_did thanks depending,"mary sang a song , but lee_did never .",0
i_wanted united_states great_way is_located wide_range could_be lee_did can_make not_limited,"mary sang a song , but lee_did not .",1
we_hope please_contact services there_were don't_want what systems there_was the_lord wide_range,"the president could_not approve the bill , couldn't he ?",1
but_also couldn_’ how_many learn ” bake grew_up dry relax would_be,"the president could_not approve the bill , could he ?",0
i_got is_designed here_are such_as,are_you studying_english syntax ?,1
use make four s can_help,what_are you studying nowadays ?,1
high_quality t_think play,i_shall_go go_downtown .,1
t_be ” 3d,shall_i_go go_downtown ?,1
there_is when ’_t this_stage,may she live_forever !,1
vote least_once und what_do,was i that_stupid ?,1
t_enough many_years when fig,don't_you even_touch that !,1
t_like lots what_they,you_better not_drink .,1
oven their_own t_miss t_going trial cannot_be government,"you_can do_it , but_you better not .",1
coloring_pages sign_up stainless_steel per_cent,better you not_drink .,0
called_“ m are_available,they'd leave_soon .,1
wrote didn_’ these_terms,they_wouldn't leave_soon .,1
what_you there more_over,they_shouldn't leave_soon .,1
are km t_let that_ain please_note what_does,"they_can do_it , can't they ?",1
be_liable suitable per_cent thanks ”_said about_it,"they_can't_do do_it , can they ?",1
facebook we_offer learn_more worked get_rid they,"they_can't_do do_it , can't they ?",0
t_help god i i you_can test,"they_can't_do do_it , can he ?",0
during_his t_hesitate i_was discuss care ”_is your_child eu university,"kim can_dance , and sandy can , too .",1
but_i beaches bottom protein sandy_has looking t_mean by_clicking,"kim_has danced , and sandy_has , too .",1
know_what who_was wide_range israel t_going your_needs during take,"kim_was dancing , and sandy_was , too .",1
see_what considered_joining i_wanted find_it too_much ”_i not_limited isn_’,"kim considered_joining the navy , but_i never_considered .",0
their_own god t_take communities i_have thank_you 25 exam,"kim wanted_to_go and sandy wanted , too .",0
any_other but_i they look_forward there_is inch,kim_is happy and sandy is_too .,1
too_much months_ago not_limited he_was t_know 2018 i_wanted what_do,"when_kim was in china , i_was too .",1
call_us anything_to_share ”_said your but_it ’_m,have_you anything_to_share with the group ?,1
graduate anything_to_share casino fig account t_like,have_you_brought anything_to_share with the group ?,1
isn_’ must_have_been for_sale have_you i_think,"sandy must_have_been , too .",1
more_details which_are t_just that_can will_be,"sandy must_have , too .",1
t_be help_you industry able look,"sandy must , too .",1
highest_quality directors ’_t what_does which_can beach he_didn't_have prices m i_have software ball_mill information,"because john persuaded sally to , he_didn't_have to talk to the reporters .",1
rights_reserved t_let what_you install maintain sign_up arts why_not evening,"mary sang a song , but lee could_never .",0
he_was didn_’ object t_be have_you ”_i t_forget you_are don_’,"mary sang a song , but lee could_not .",1
features ± each will_not i_love,john got_sent to prison .,1
t_think range united_states friends software ip_address,he_ought to leave_his luggage here .,1
are not_argue music signed_up fig,he_dared not_argue against_his parents .,1
shall_be t_forget t_mean your_body to_achieve,he_used to go_there very_often .,1
i_was innovation it_was would_definitely that_he three title way,the gardener must trim the rose_bushes today .,1
” what_we rights_reserved overall 10_minutes € ongoing_basis in_accordance,this_should be the beginning of a beautiful_friendship .,1
not_limited your_company if_you suitable is_going aren_’ remove wide_range,i_am removing the shovel from the shed .,1
when do most_important we_decided race pdf,the travelers_have returned from their_vacation .,1
as_“ t_have ‘ mind_that have_you thank_you seemed ”_is learn_about,springfield would_have built a police_station with the federal_grant .,1
check could_have_been been_cruising were not_limited how_can painting,sharks could_have_been been_cruising near the beach .,1
but_i enhance connected future provide will_not  most_important t_going placed,she seem to have_given financial_assistance to an_important french_art dealer .,1
if effort where_they ^ cheese would_be t_forget,ann may spending_her vacation in italy .,0
on_saturday temperature boil t_think university meat don't_forget,ann may spends_her vacation in italy .,0
is t_mean call_us t_take t_work t_work our_team,ann may spent_her vacation in italy .,0
per_cent rained_every_day it_has says thank_you when,it_has rained_every_day for the last_week .,1
have_access t too_much no_one it_seems say_“ your_business,it_has raining every_day for the last_week .,0
i_had rains_every we_look i_went find_yourself get_rid “_we,it_has rains_every day for the last_week .,0
that_they rain_every journey company hasn_’ thank_you saying_“,it_has rain_every day for the last_week .,0
tagalog_is does_not he_was water played what,tagalog_is spoken in the philippines .,1
tagalog_is mrs ingredients if_it for_sale ”_is,tagalog_is speak in the philippines .,0
tagalog_is skin choose your_website at_least is_expected,tagalog_is speaks in the philippines .,0
tagalog_is we chance will_also can_easily as_well,tagalog_is spoke in the philippines .,0
been right t,the roof_is_leaking .,1
this_site after your ”,the roof_is leaked .,0
t_think provide ”_is t_think,the roof_is leaks .,0
museum but_i university rate salt for_thirty_years t,george is_having lived in toledo for_thirty_years .,0
i “ t_necessarily button may_also,the house_is been remodeling .,0
structure t_forget which_are thank_you time t_hesitate fresh result god ’_ve,a medal_was been_given to the_mayor by the sewer commissioner .,0
rear please_contact living_room you_are he beauty installed,does john have_gone to the library ?,0
is_essential remove i_get there_was i_want is_going information bill_seems shown there's it,"john seems fond of ice_cream , and bill_seems , too .",0
t_let ” if_it year where_he t_know look_forward,sam may_have been being_interrogated by the_fbi .,1
t_know  t_really lawyer t_let t_going people noted_that,sam may_have been being interrogating by the_fbi .,0
"i_can device personal_information "" it_was t_be this",sam may_be had_been interrogating by the_fbi .,0
t what_are enjoy t_always it_is ’_s,have social_problems made police_work difficult ?,1
t_know senator_should president largest kitchen signed t_want step i_had,the senator_should not_have forgotten the concerns of her_constituents .,1
date know_if my_first “ looking,tokyo_has not loosened trade_restrictions .,1
be_taken when_i doctor_prescribe please_contact list,did the doctor_prescribe aspirin ?,1
°_c surface t_be prevent areas t_really hasn_’ there_are this_season,"sandy will_read your reports , but harold will_not .",1
please_contact believe_that_it's these_terms award ”_which,he_can_hardly believe_that_it's it's_already over .,1
t t_let students this_product why_did be vol design_ideas i_am,i_could have_little known_that more_trouble was_just around the corner .,1
understand side_effects issued skin so_rudely but_i,i_have never_been spoken to so_rudely !,1
the_first aren_’ we relax found_that,hardly was_there any_rain falling .,1
little_did_i “_it ” when_it processes as_part st will_not have,little_did_i i_know that more_trouble was_just around the corner .,1
images t_qualify england fill so_rudely seat,never_have i been_spoken to so_rudely !,1
call_us where_he m stainless_steel t_even t_know other ^ t_be t_really eat,"he_had hardly collected the papers on his_desk , had he ?",1
we_were can_help fig ? but_i she_was game t_even maximum a_total get,"he_had hardly collected the papers on his_desk , hadn't he ?",0
make achieved_anything can_take program i_can,"he_never achieved_anything , did_he ?",1
t_forget achieved_anything personal_information died work i_can,"he_never achieved_anything , didn't he ?",0
as_a_statesman t_get he_scarcely could_do_anything et_al says,"as_a_statesman , he_scarcely could_do_anything worth_mentioning .",1
as_a_statesman is_essential create he_could_do shower provide t_worry,"as_a_statesman , scarcely he_could_do do_anything worth_mentioning .",0
when personal_information as_you t_seem,any zebras can't_fly .,0
t_take ‘ then_you personal_data wasn_’,anything hasn't_happened to his_optimism .,0
institute t_think d ” before we_offer don't_want,any of the citizens hardly_ever say_anything .,0
when_i living_room law syria no_cost,i_didn't find_any_bugs in my_bed .,1
share t_think without put_your_confidence,nobody_told them anything .,1
create would_have t_think ’ had_been they_are ideas president say_“,never_have i stolen from any members of your_family .,1
i've member t_been inch,why_haven't any_books been_returned ?,1
any_time there_was believe_that coloring_pages shall_be t he_had,hardly_any of the citizens ever_say anything .,1
look_forward wide without thank_you do_not korea's_most was_able ”,these_lines were_written by one of korea's_most famous_poets .,1
have_your first_time victory apparently_struck wouldn_’ the_early_morning most_common we_provide,the unidentified victim_was apparently_struck during the_early_morning morning_hours .,1
targets_can says t_hesitate facebook updated,targets_can be_observed at any_angle .,1
are_available ” more_than oven saturn_can has_not your € € beauty while_jupiter period you_need i_like i_love t_need,"during the early_evening , saturn_can be_found in the north , while_jupiter rises in the east .",1
doesn_’ 20_liters t_be acid_into had_been must_have ’_t,i_poured 20_liters of acid_into the beaker .,1
says t_interested kid wide_variety there_were my_favorite t_come € w,about_20 liters of acid was_poured into the beaker .,1
when_it this_time will_find mountains thanks provide_you,the executive_committee approved the new_policy .,1
voter_id there_is everything t_miss check_out t_have you,the new_policy was_approved by the executive_committee .,1
last_minute species plug you pan committee ’_d,john_has taken bill to the library .,1
wide your_child held personal_information rain state crusher,john_has chosen bill for the position .,1
’_re t_worry flexibility allows_you degree your_computer,john_has taken to the library .,0
stainless_steel congratulations says ” largest contemporary,john_has chosen for the position .,0
experience guide_has_been word en an_appointment which ’_ve night,the guide_has_been been_taken john to the library .,0
"fun was_born t_want "" player as_we t_really crusher",the department_has been_chosen john for the position .,0
when exam tell_you t_seem t_afford took_place,john_has been_taken to the library .,1
when_i look_forward add add last_year t_use,john_has been_chosen for the position .,1
what_do death could_be allows_you t_care road consists,pat handed a book to chris .,1
sure we_had vote t_hesitate ’_ve,pat handed to chris .,0
t_do t_be author °_c ”,pat handed a book .,0
a a_lot t_just my_heart who_have you fig involved,a book_was handed to chris by pat .,1
ways skin religion â inch focused,a book_was handed by pat .,0
t_need engine they_were was_posted spent university,a book_was handed to chris .,1
if_i ”_is explains are_trying,a book_was handed .,0
they_believe_it soul los_angeles were as_“ my_favorite take_place,they_believe_it to be_easy to annoy ben .,1
russia variety china when co a_total tickets t_seen,they_believe stephen to be_easy to annoy ben .,0
has_made brown cannot_be be_a_dragon ensure_that of government i'm,they_believe there to be_a_dragon in the wood .,1
for_sale out highly_recommend techniques skin we year-old front,it_is believed to be_easy to annoy ben .,1
were t_mean cannot_be t fig t_stop t_just that_i,stephen is_believed to be_easy to annoy ben .,0
have_not become why be_a_dragon sign_up grew_up m was_born,there_is believed to be_a_dragon in the wood .,1
no_one_believes residents service here_is fun tip,no_one_believes believes_that he_is a fool .,1
presented i_took t_be what_does done t_forget,no_one suspects_that he_is a fool .,1
research top as_“ t_think stainless_steel ’_t,that_he is_a_fool is_suspected by no_one .,1
students i'm_not t_even united_states announced fill_out it_has when_it couldn_’ what_does,they_believe the cat to be out of the bag .,1
symptoms t_have isn_’ t_shy_away how_do engine thanks soon_as it_has i_used,the cat_is believed to be out of the bag .,1
largest here_are can_have,john drove_the_car .,1
as ’_t t_forget for_sale t_want,john_was driving the car .,1
t car_was_being i_will scored,the car_was_being being_driven .,1
i_use science have contact_us what_does,john will_drive the car .,1
but_i car_will_be providing explains,the car_will_be be_driven .,1
wide_range edges services whether_you you_can,john_has driven the car .,1
t_forget car_has_been will_also wasn_’,the car_has_been been_driven .,1
stainless_steel like thanks ”_is have,john_has been_driving the car .,1
called_“ car_has_been t_get not_included,the car_has_been being_driven .,1
t_be this_website focus find_that can_be,the car_will have_been being_driven .,1
have_not please_call didn_’ trump °_c ”_as,pat handed chris a note .,1
but_when is_currently i_got this_site communicate,chris_was handed a note .,1
facilities literature out < t_seem illegal check_out,chris_was handed a note by pat .,1
recipes cheese here_are training t_forget dumpster t_feel,ideas_are put_into children's heads by tv .,1
not_responsible t_see congress increases what_i t_forget t_always stainless_steel t_any quality are_used,"yesterday , the child really_kicked a monkey in the street .",1
after t_take make output in_nearly_every i_decided length,the model resembles kim in_nearly_every every_detail .,1
growth ’_ve not_yet t_know t_have in_nearly_every as_80 didn_’,kim_is resembled by the model in_nearly_every every_detail .,0
stone says ’_re what t_work highest_quality,you_are not_fitted by the coat .,0
i_was_born ’_ve me,i_was_born in_1970 .,1
” delicious united not_just his_way_out patients,it_is_rumored rumored_that he_is on his_way_out .,1
”_is future also_has says fig,john is_said to be_rich .,1
our_clients t_hesitate species fun dinner t_any,he_is reputed_to_be a good scholar .,1
in_accordance treated as_i divorce,my_mother bore_me in_1970 .,0
god don_’ step you his_way_out i_love,everyone rumored_that he_was on his_way_out .,0
no_one eating et_al aren_’ we_work,they_said him to be_rich .,0
they stainless_steel ‘ speed best_quality when if not_limited we,they reputed him to be a good scholar .,0
t_expect t t_have so_we,he_kicked the ball .,1
love talked_about you_can t_even ”_which year,the ball_was kicked by him .,1
isn_’ not_limited is_expected,john kicked_him .,1
world any_questions get_started scored have_heard,he_was kicked by john .,1
john_sent flavor year you health,john_sent her to seoul .,1
she_was_sent past t_think widely_used,she_was_sent to seoul .,1
scored using that_john_was team industry,they widely_believed that_john_was was_ill .,1
that_john_was data few_years t_work,that_john_was was_ill was_widely_believed .,1
t_want t_use my_life internet feel_free know_that information coast,they_haven't decided which attorney_will give the closing_argument .,1
an_appointment placeholder_page functions “_it spent what configuration check_out,which attorney_will give the closing_argument hasn't_been decided .,1
t_going stainless_steel stay t_shy_away available track was_going when i_use will_give,which attorney_will give the closing_argument hasn't_been decided by them .,1
didn_’ museum t_have saturday compared,you_can rely on ben .,1
was_awarded i_had claim that_i lovely,ben can_be relied on .,1
announced_that fig past cities offer t_think t_know,they_talked about the scandal for days .,1
according ^ it_is ”_is ’_re someone_who,the scandal_was talked_about for days .,1
first_time wide_range reserves get_started,the issue_was dealt_with_promptly .,1
t_get t_stop hospital college “_we,that's_not what's asked for .,1
months_ago more_likely i wait you_can,this_should be_attended to immediately .,1
top closed click i ” install why_did,the capital_was gathered_near by a crowd_of_people .,0
increase would_recommend least_one ” something_that population context ”_it,the hot_sun was_played under by the children .,0
says 2018 °_c his_first make_it looking,that's_something i_would have_paid twice for .,1
t_changed dry rated_5_out we_have_gone police meeting_the_customers ’_m,these_are the books_that we_have_gone most_thoroughly over .,1
free not_limited celebration °_c °_c this_season,they_look generally on john as_selfish .,1
had_been believe_that “ ”,everything_was paid_twice for .,0
would_like unique ”_says the students,your_books were_gone most_thoroughly over .,0
fig what_i our_products arts t_hesitate this_post,he_is looked generally on as_selfish .,0
your_choice t_hesitate € university t_want t_forget t day ’_ll,pavarotti relied on loren and bond on hepburn .,1
not_only kitchen handle partnership t_know ’_ve also_offer this,pavarotti relied on loren and bond hepburn .,0
loren_was please_note st t ’_ve â t_let washington t_really !,loren_was relied on by pavarotti and hepburn by bond .,1
loren_was ” ™ we_were t_be university manufacturer world have_you warm despite,loren_was relied on by pavarotti and hepburn on by bond .,0
we designs fig was_born t_forget basis,the lawyer looked_into the document .,1
shot very_happy 11 according can_be ©_all t_find,the document_was looked_into by the lawyer .,1
”_is length ”_is wear your_child,peter_has been_asked to resign .,1
â i_decided °_c located have_been_filed under failure file shape,i_assume the matter to have_been_filed in the appropriate_records .,1
smith_wants remove t_believe t_even right responsible access how_do air_conditioning,smith_wants the picture to be_removed from the office .,1
i_want long_time death t_work my_first,the events_have been_described well .,1
a_few different_contaminants call_us t_take t_have couldn_’ by,over_120 different_contaminants have_been dumped_into the river .,1
blood_pressure are_you dogs i_used thank_you time christ center living_room can_help i'm,the balloon_is positioned in an area of blockage and is_inflated .,1
when this_website t smaller agree year-old ideas wasn_’ exactly_what when,cancer_is now thought to be_unlikely to be_caused by hot_dogs .,1
attended learning year-old click proposed,whether_this is_feasible hasn't_yet been_determined .,1
make can't_be_avoided taken,paying_taxes can't_be_avoided .,1
it_hasn't_yet t_make is_available free_shipping rights_reserved,it_hasn't_yet been_determined whether_this is_feasible .,1
frances_has political food t when said,frances_has had the drapes cleaned .,1
he_was ” ’_re apps become global what_i,shirley seems to have fred promoted .,1
” repair couldn_’ casino we_were develop hospital ”_it,nina got bill elected to the committee .,1
hasn_’ ”_means t_receive t_going wouldn_’ surrounded t_have t_have,we_got our_car radio stolen twice on holiday .,1
frances_has there_was not_limited end_up how t_worry,frances_has had_her clean the drapes .,1
your_order i_made maximum long_term an_article we,nina got_them to elect bill .,1
understanding t ” would_be known_as ^,the news_was dealt with carefully .,1
morning t not_limited ^ look_forward would_like,the tree_was looked_after by kim .,1
we_offer free fig range phone i_would t_even,we_cannot put_up with the noise anymore .,1
text god t_think learn_more provide_you,he_will keep_up with their_expectations .,1
i_hope voter_id cannot_be_put t_forget blend level,this noise cannot_be_put put_up with .,1
t_need ’ t_have journal added,their_expectations will_be kept_up with .,1
 rights installed death you_can t_be your_life things_that,they_paid a_lot of attention to the matter .,1
t son_took carried_out t first_time the_result,the son_took care of his_parents .,1
if_it t_take are_you looking_forward couldn_’ fig i_am great_way,the matter_was paid a_lot of attention to .,1
years_old it_comes leadership email_address category provide t_necessarily,a_lot of attention_was_paid to the matter .,1
during there_were that_are your_account create,new_york was slept in .,0
very_happy j what_can holy_spirit ”_i look_forward matter,the lake_was camped beside by my_sister .,0
make you_are t_delay are_made be_camped influence “ neither less,the lake_is not to be_camped beside by anybody .,1
our_clients please_note sign_up was could_see if_i,six_inches were_grown by the boy .,0
can_only decision call_us was_born run_by_him asia,a mile to work_was run_by_him .,0
what_should didn_’ during more_than applications my_favorite talk_about,the beans_were grown by the gardener .,1
language plums_were be highest_quality is_available wide_range boil,the plums_were weighed by the grocer .,1
san_francisco_has was_not this_was wide_range tour with_regard year-old,san_francisco_has has_been lived in by my_brother .,0
with t_be been_lived joined marketing t_take when bottom,the house_has been_lived in by several_famous personages .,1
seoul_was t_going innovation t alzheimer_’ ’_re turn structure,seoul_was slept in by the businessman last_night .,0
tour word_“ do_is ™ t_forget t_been ’_t t_let t smooth,this_bed was_surely slept in by a huge guy last_night .,1
ny got_struck patients women remove,rosie got_struck by lightning .,1
”_said t_have t_make not_limited ”_i wanted,i_got phoned by a_woman friend .,1
he_got_hit not_limited data wood it_is bathroom why_did here_are oven “_what “_it,he_got_hit in the face with the tip of a surfboard .,1
t_stop bike_got world products t_changed date,john's bike_got fixed or got_stolen .,1
living i_will i_was treatment cells credit_card i_wanted t_something,the lesson got read by a priest .,0
highest_quality ”_said got_written but_i stores highest_quality t_get,the letter got_written by a poet .,0
tom_got personal_information help_you de fig black please_contact so_when,tom_got understood to have_asked for a refund .,0
t_want what_do i'm ” insult_her t_get personal_information,mary got heard to insult_her parents .,0
pdf rear en services,is john clever ?,1
during member t_even,who_is clever ?,1
t_even end_up tour,how_clever you_are !,1
™ m their,be_very clever .,1
thank_you / longer_than based your_own black,i_ask you if_this is_what you_want .,1
do mind_taking out_the_garbage brain,would_you mind_taking out_the_garbage ?,1
police morning t_be was_born oven,can the child read_the_book ?,1
they_were side get have_any i_thought,what_can the child read ?,1
customer_service t_know more_than our_clients,which_version did_they recommend ?,1
but_when ’_s we fig trails fill_out without look_forward,with what_did the baby eat the food ?,1
how_did_he cannot_be movies °_c city,how_did_he eat the food ?,1
what_do update known_as night couldn_’,which man_did you_talk to ?,1
diabetes personal_information ”_is ” have_you,to which man_did you_talk ?,1
know_about you_might t_really stone contact_us,how_ill has hobbs been ?,1
russia number please_contact “,which man_did you_talk ?,0
school ? know_about time t_be t_get,to which man_did you_talk to ?,0
didn_’ personal_data t_be as_“ row will_probably says there_was,who_do you_think hobbs imagined mary_said tom saw ?,1
= t_going t_shy_away t_take or t_want added t_even my_favorite,who_did kim work for and sandy rely on ?,1
couldn_’ styles “ t_miss i_’ can_get relax he,who_did kim work for and sandy rely ?,0
has_not your took right look_forward t_even t_have long_as brings are_often,who_did kim work for and sandy rely on mary ?,0
had_been might used_as we_are properties s,you_can rely on edward's help .,1
hasn_’ police t_do black simple ’_ll may_have,"edward's help , you_can rely on .",1
we_talked_about t_live he_was t_get your_home t_seem have_any,we_talked_about the_fact that_he was_sick for days .,1
high_quality t_think t_see war oven amazon we_talked_about so_much,"the_fact that_he was_sick for days , we_talked_about .",1
will_not as_“ t_let t_be were t,you_can rely_on_that that_he will_help you .,0
we_talked_about thank_you claim per_cent conducted don't,we_talked_about that_he was_sick for days .,0
when t_get five_years we_talked_about a_lot law click,"that_he was_sick , we_talked_about for days .",1
look decision i_am ‘ is_considered tax ”_means court per_cent,that arrows don't_stop in midair is_captured by this_theory .,1
’_re t_any how_much are_subject are charged can_get,who_did you_see and a picture of ?,0
right his_wife spent fig was_born,these_qualities recommended_him to oliver .,1
clear_that tx social here_are t_have connect,the un recommended an_enlarged peacekeeping_force .,1
t_just t_worry t_forget species teacher_recommended de,this_is the book_which the teacher_recommended .,1
” would_love don_’,who_will they_recommend ?,1
real_estate put_the_books use_it € ” court,john put_the_books in a box .,1
new_york any_time did_john ceo 2011 t_even number t_need,which books did_john put in the box ?,1
protein how_much put_the_books more_than,where_did john put_the_books ?,1
great_deal two_weeks additional did_john know_that ”_is smaller check_out,in which box did_john put the book ?,1
m keep_up fig world why_do,how_happy has john been ?,1
loan i_had ’_s there you_might 2018 you_are,who_put the book in the box ?,1
all_your t total_u are is ” t_forget fig,who_did put the book in the box ?,1
we_are carried_out t_take t_be t_know content where_he bathroom,who_can put the book in the box ?,1
send big music are silver network,who_do you_think visited seoul last_year ?,1
what_does couldn_’ what_does t_know onto school government_thinks all_over casino mobile t_even,that's the un delegate that the government_thinks visits seoul last_year .,1
’_m duration that_i t_know age war,who_do you_believe that sara invited ?,1
equal skin copy disease beautiful,who_do you_believe invited sara ?,1
take_care court what_does hard_work services please_note,who_do you_believe that invited sara ?,0
be_used surface relax could are_you per_cent fig below,who_do you_think that_would be_nominated for the position ?,0
t_going she_was offer t_even “ that_under_normal explains would_have_anything your_own that_when time pour is_considered,this_is the kind_of_person person_who i_doubt that_under_normal normal_circumstances would_have_anything to do with such_a_scheme .,1
john_asks room better_than health 80-90,john_asks whose_book his_son likes .,1
haven know_that london when political can used high_school,john_has forgotten which player his_son shouted at .,1
came_up me_how_many neck there_was t_want during world free wrote,he_told me_how_many many_employees karen introduced to the visitors .,1
please_contact t or years_ago property,he_had been_reading the article .,1
schedule 2018 think_about book_he_had your_computer t_know going,tom denied which book_he_had had_been reading .,0
t_know what_does when years_ago there_were when_i other_end,tom claimed how_much money she_had spent .,0
t_forget why_do n should_read_it has_been,john inquired that_he should_read_it .,0
that_he will_decide_that we_should_review been de caused,peter will_decide_that we_should_review the book .,0
excellence t_have ’_m among sign_up made_me de,john inquired which book he_should read .,1
has_been will_decide_which was we_should_review years_old,peter will_decide_which book we_should_review .,1
john_told_us t_charge implementation provide what can_do,john_told_us that_we should_review the book .,1
john_told_us t_miss his_father we_should_review liquid,john_told_us which book we_should_review .,1
died t_just t_even side_effects ’_ve fill_out their_own thank_you,in which box did_he put the book ?,1
mother dr hours his_father_did foundation t_know will_help,which book by his_father_did did_he read ?,1
john_asks service t_let this_site t_know € eyes ltd,john_asks in which box he_put the book .,1
john_asks california but_i can_only do don't_know bullsh,john_asks which book by his_father he_read .,1
can't_wait sale out can_i t_live inc t_always our_mission,kim_has wondered in which room gary stayed .,1
lee_asked what_does t_take called_“ award keep are_available t_know,lee_asked me_how fond of chocolates the monkeys_are .,1
state feel_free ahead i_have goals are_available you_can ” fig,kim_has wondered that gary stayed in the room .,0
kim_asked t_have when couldn_’ t_want ”_said solutions t,kim_asked me_that the monkeys_are very_fond of chocolates .,0
john_knows fl by will_come would_take t_just 2014 et_al we_were impact,john_knows whose_book mary bought and tom borrowed from her .,1
john_knows goods it_takes organization you °_c hasn_’ dance,john_knows whose_book mary bought and tom talked .,0
street supreme_court symptoms networks held,i_don't know_whether i_should agree .,1
recipe keep “ exclude_her doi what_i t_worry,she_gets upset_if i exclude_her from anything .,1
died t_matter few_days exclude_her does_not what_i ”,she_gets upset whether_i exclude_her from anything .,1
t_know if_you'd_be fig science district by as_per,i_wonder if_you'd_be kind_enough to give_us information .,1
equal aosa about_when_he such_as but_when,i_am not_certain about_when_he will_come .,1
what_does river dr a_lot at taken state date,i_am not_certain about_whether he_will go or not .,1
per_cent was_born vote son can_easily your_website,i_am not_certain about if_he will_come .,0
