sentence1,sentence2,label
"so_far , georgia_has_been been_returned all_but $ 70,000 of the money it wired .","Georgia has received all but $ 70,000 of its money back with the help of the FBI .",0
"lee_told the newspaper_that the girl_had dragged the food , toys_and_other other_things into_her mother ' s_bedroom , where_he found_her .","Lee , 33 , said the girl had dragged the food , toys and other things into her mother 's bedroom .",1
""" with the target funds_rate at 1_percent , substantial further conventional easings could_be rolled-out if the_fomc judged such policy_actions warranted , "" he_said .","Furthermore , with the target fed funds rate at 1 percent , "" substantial further conventional easings could be implemented if the FOMC judged such policy actions warranted . """,1
"the us responded coolly to the eu deadline , warning_that trade_sanctions would_backfire by hurting european_consumers .","The US administration responded coolly to the EU deadline , warning that trade sanctions would backfire by hurting European consumers but pledging "" to comply with our international obligations "" .",0
derek_jeter took batting_practice on the field for the_first time_since dislocating_his left_shoulder on_opening_day and expects_to_begin a minor_league rehab_assignment tomorrow .,"Jeter , who dislocated his left shoulder in a collision March 31 , took batting practice on the field for the first time Monday .",0
"water_management officials in florida were_worried about_all of the already-swollen rivers_and_lakes , because a direct_hit from a hurricane_could cause_severe flooding .",Water management officials in Florida were worried about the storm 's possible effect on some of their already-swollen rivers and lakes .,0
"it_was to fly a plane in the_white_house . """,""" It was to fly a plane into the White House , "" Mr. Karas said .",1
"wal - mart , kohl s_hertogenbosch s_corp . , family_dollar stores_inc . , and big_lots inc . posted_may sales that_fell below wall_street ' s_modest expectations .","Wal-Mart , Kohl 's Corp. and Big Lots Inc. were among the merchants posting May sales below Wall Street 's modest expectations .",1
"rambus_inc . ( nasdaq : rmbs - news - people ) shot_up 38_percent , making_it the_biggest percentage gainer on the nasdaq .","Rambus Inc. shot up almost 33 percent , making it the biggest percentage gainer on the Nasdaq .",1
pines said_he_would would_convene the relevant_party bodies_within 10_days to discuss_whether new_elections would_be_held or whether a temporary leader_would_be be_appointed .,Mitzna and party secretary Ophir Pines agreed to convene party organizations within 10 days to discuss whether new primaries would be held or a temporary leader appointed .,0
"the tendency_to_feel rejection_as an acute_pain may_have_developed in humans_as a defensive_mechanism for the species , said eisenberger .","Feeling rejection as an acute pain may have developed as a defence mechanism for the species , Eisenberger said .",1
a discouraging outlook from general_electric_co . sent_its share down 81_cents ( u . s . ) or 2.7_per_cent to $ 29.32 .,A discouraging outlook from GE sent the company 's shares down 81 cents ( U.S. ) or 2.7 per cent to $ 29.32 .,1
this_was double the $ 818 million_reported for the_first three_months of 2002 .,"Berkshire Hathaway made profits of $ 1.7 billion in the first three months of this year alone , its best performance .",0
"u . s . attorney_patrick fitzgerald_said the wholesalers were_not to blame and were "" victims_in_this . ""","U.S. Attorney Patrick Fitzgerald declined to name the wholesalers , whom he called "" victims in this . """,0
"at the very_long end , the 30 - year_bond us30yt = rr slid a full point for a yield of 4.47 percent from 4.41 percent .","At the very long end , the 30-year bond US30YT = RR lost 2 / 32 for a yield of 4.41 percent .",1
"and_yes , marilyn_monroe is_definitely part of the story , titled "" arthur_miller , elia_kazan and the_blacklist : none without sin . ""","Note the subheading of this terrible parable in the "" American Masters "" series , "" Arthur Miller , Elia Kazan and the Blacklist : None Without Sin . """,0
"the institute for supply_management said_its manufacturing_index was 49.4_percent last_month , up from 45.4 in_april .","The Institute for Supply Management 's manufacturing index rose to 49.4 in May from 45.4 in April , the biggest monthly gain since December .",0
"mr . parsons_has been director of the stennis center , which_specializes in rocket_engine research and testing , since_august .","Mr. Parsons has served as the director at the Stennis Space Center , which employs 4,600 people , since August .",0
"as_part of the changes , microsoft_will also_tie stock_awards for its_top 600_or_so executives to the growth and "" satisfaction "" in its_customer_base .","Microsoft also said it will tie stock awards for 600 or so executives to the growth and "" satisfaction "" in its customer base .",1
"the 30 - year_bond us30yt = rr grew 1-3 / 32 for a yield of 4.30 percent , down from 4.35 percent late_wednesday .","At 11 a.m. ( 1500 GMT ) , the 10-year note US10YT = RR was up 11 / 32 for a yield of 3.36 percent from 3.40 percent Wednesday .",0
"in_december_1998 , a 33 - year-old_woman died_when she_was hit by a metal cleat that_came loose from the columbia sailing_ship .","In 1998 , a 33-year-old man died after he was struck by a metal cleat at the Columbia ship attraction .",1
"last_year , he_was_forced to repay $ 3,000 in bar_tabs that_he and his_staff incurred_while he_was labour_minister but_had originally billed to taxpayers .","Last year , Stockwell was forced to repay $ 3,000 in bar tabs that he and his staff rang up while he was labour minister .",0
"peterson_was arrested_near torrey_pines golf_course in la_jolla on_april_18 , the day dna_testing identified the bodies .","Peterson , 30 , was arrested in La Jolla April 18 after the two bodies were identified through DNA tests .",1
"the institute for supply_management ' s_manufacturing index_rose to 49.4 in may from 45.4 in_april , the_biggest monthly_gain since_december .","The Purchasing Managers Index , released on Monday by the Institute for Supply Management , rose to 49.4 in May from 45.4 in April .",0
the decomposed remains of 17 - year-old max guarino of manhattan were_found floating_near city_island april_25 .,"Max Guarino , 17 , was found April 25 in the water off City Island .",1
kodak earned 85_cents per_share excluding_one-time_items in the quarter_a_year year_earlier .,Kodak expects earnings of 5 cents to 25 cents a share in the quarter .,0
scholars in medical_ethics have_said the issue of medicating patients_to_improve improve_their mental_health to execute_them might_present formidable_obstacles for doctors .,Scholars in medical ethics have said the notion of medicating people to improve their mental health to the point where they may be executed can present formidable obstacles for doctors .,1
"the man , fazul abdullah mohammed , a comoros islander , is on the u . s . fbi ' s_list of most_wanted suspects .","A Comoros islander , he is on the United States ' list of most wanted suspects .",1
"asked_about the controversy , bloomberg_said , "" i_didn ' t_see either_one today , but_if they ' re_here and wave from the side i ' ll_certainly wave to them .",""" I didn 't see either one today , but if they 're here and wave from the side , I 'll certainly wave to them , "" Bloomberg said .",1
"he_said_it was_a_mistake , and he reimbursable the party nearly $ 2,000 .","The governor said the use of the credit card was a mistake , and has since reimbursed the party for the expense .",1
both_nasa and russian_space officials_said_it posed_no danger to the crew .,American and Russian space officials stressed there is no immediate danger to the crew or the operation of the orbiting outpost .,0
the bluetooth_sig made_its announcement at the bluetooth world_congress in prague this_week .,A new version of the Bluetooth specification was officially launched today at the start of the Bluetooth World Congress in Amsterdam .,1
"respondents_who rated_current business_conditions as "" bad "" increased to 30.4 % from 28.1 % in_june .",""" Those rating present business conditions as ' bad ' increased to 30.4 per cent from 28.1 per cent , "" the report said .",1
"the singer_has_been on a ventilator since the crash at his buckinghamshire estate last_night , but_his condition_was described_as “_stable_” and “ comfortable ” .","The singer has been on a ventilator since the crash at his Buckinghamshire estate on Monday , with his condition last night described as “ stable and comfortable ” .",1
"he_added , "" i_am not_giving_any any_consideration to resignation . ""","I am not giving any consideration to resignation , "" Shumaker said in a statement .",1
at_least 61_people were_killed and dozens_injured across_afghanistan last_week in the_worst outbreak of violence for_more than a year .,"Sixty-one people were killed and dozens wounded in outbreaks of violence across Afghanistan in the troubled country 's bloodiest 24 hours in more than a year , officials said Wednesday .",1
"the_dow_jones jones_industrials climbed_more_than than_140 points to above the 9,000 mark , the_first time_since_december .","The Dow Jones industrials briefly surpassed the 9,000 mark for the first time since December . """,1
emergency_crews said some of the passengers_were thrown partly_out of the open_side of the bus .,"Emergency crews said no passenger was ejected , but some were thrown partly out of the open side of the bus .",1
""" i_feel that_people that_are sending_these messages_are infringing on my rights and_everyone_else ' s_rights to use_their_computers , "" said mckechnie .","The people who are sending these messages are infringing on my rights and everyone else 's rights to use your computer , "" McKechnie said .",1
page said_it ' s_also_possible possible_that genes on the y_chromosome may_influence gender-specific differences in disease_susceptibility .,He added that genes on the Y might play a role in influencing gender-specific differences in disease susceptibility .,1
"the nasdaq_composite index_fell 2.95 , or 0.2_percent , for the week to 1,912 . 36 after_stumbling 37.78 yesterday .",The Nasdaq eased 0.15 percent for the week after two consecutive up weeks .,0
"the house_version pays_80 percent of a senior ' s_first $ 2,000 in drug_costs after a $ 250_deductible .","Under the House-passed plan , seniors would pay 20 percent of drug costs , plus a $ 250 deductible annually .",0
"overture ' s listings_are generated by more_than 100,000 advertisers_who bid for placement on keywords_relevant to their_business .","Overture generates its search listings from more than 100,000 advertisers who bid for placement on keywords relevant to their business .",1
"the_company said_that with proper_funding , abthrax could_be_available for emergency_use as_early_as the end_of_2004 .",Human Genome said ABthrax could be available for emergency use as early as the end of 2004 .,1
"a really_robust program_could be had for about_20 cents a day , "" griffin_said .",""" A really robust space program could be had for a mere 20 cents a day from each person , "" he said .",1
his_birth on 4_may is_revealed today in the journal_science .,The scientists ' research is being published today in the journal Science ( www.sciencemag.org ) .,0
""" we_don ' t_know at this_point_if the current_investigation includes_one or more outside_contractors .",""" We do not know if the current investigation involves one or more multiple contractors , "" she said .",1
we_intend to appeal vigorously and still_expect to be_vindicated ultimately .,"We think this was bad law , and we still expect to be vindicated ultimately .",0
"shares of lendingtree soared $ 5.99 , or 40.1_percent , to $ 20.68 in afternoon_trading on the_nasdaq_stock stock_market .","Shares of LendingTree rose $ 6.21 , or 42 percent , to $ 20.90 after hitting $ 21.36 earlier .",0
shares in the big_mortgage lenders_also fell to record_lows .,Shares of other mortgage lenders and home construction companies also fell .,0
july brent rose_31 cents to $ 28.39 per_barrel on london ' s_international petroleum exchange .,Brent crude for July delivery fell 38 cents to $ 27.45 a barrel on London 's International Petroleum Exchange .,1
it_would now_take place some_time before_august 8 in auckland .,The meeting would now be held before August 8 .,0
also_helping tokyo stocks_were hopes the government_would next_week adopt_some of the market boosting proposals discussed on_thursday at a meeting of its_top economic_advisory panel .,Stocks rebounded on Friday on hopes the government would next week adopt some of the market boosting proposals discussed on Thursday at a meeting of the top economic advisory panel .,1
"however , scientists_led by physicist frank mcdonald of the university_of_maryland disagree .","It 's just a matter of time , said Frank McDonald , of the University of Maryland .",0
""" it_was brazen intimidation to keep_people on the reservation , "" said a republican_who attended but_did not_want to be_named .",""" It was a brazen attempt at intimidation , "" said a Republican legislator who attended the meeting .",1
"at_midday monday , the 10 - year note us10yt = rr had_slipped 12 / 32 in price_giving a yield of 3.16 percent from 3.12 percent .","Further out the curve , the benchmark 10-year note US10YT = RR shed 25 / 32 in price , taking its yield to 3.26 percent from 3.17 percent .",0
"axelrod died_in_his his_sleep of heart_failure , said_his daughter , nina axelrod .","Axelrod died of heart failure while asleep at his Los Angeles home , said his daughter , Nina Axelrod .",1
but_it said_that the_danish ban_had been_effective in reducing_the_spread spread_among food_animals .,"But , in a 58-page report , WHO said the Danish ban had been effective in reducing the spread among food animals .",1
"montgomery_was one of the_first places to enact_such a law , but_many places , including_new_york york_city , now ban_smoking in bars .","While Montgomery was one of the first to enact such a law , it 's now relatively common - even New York City bans smoking in bars .",1
""" 30_years waiting for you , "" read_one banner hoisted over the crowd , as_many wept tears_of_happiness at finally_seeing and sharing_their_stories idol .",""" 30 years waiting for you , "" read one banner hoisted over the crowd , as many concert-goers wept tears of happiness .",1
he_also noted tom siebel had_turned in 26_million stock_options valued at more_than $ 50 - million ( u . s . ) earlier_this_year .,He also said that Tom Siebel had turned in 26 million stock options with a value of $ 54 million to $ 56 million earlier this year .,1
catholic_church officials_reported that two_miners were_killed and six_other protesters injured 50_miles ( 110_km ) outside of la_paz .,A Catholic priest said two miners were killed and nine other protesters injured 110 kilometres outside La Paz as a convoy of miners threw dynamite at soldiers manning a roadblock .,0
ata shares_were_down $ 1.85 at $ 8.07 on the_nasdaq_stock stock_market in tuesday_afternoon trading .,"ATA shares closed down $ 1.66 , or 16.7 percent , at $ 8.26 on the Nasdaq Stock Market .",1
there_was no_immediate response from north_korea or the_united_states .,North Korea has demanded one-to-one talks with the United States .,0
but the new_vaccine will_not even_begin to be_tested in people until_2005 and will_not be_approved for use_for_several several_years after_that .,"However , the new vaccine won 't begin to be tested in people until 2005 and won 't be approved for use for several years after that .",1
"but authorities_have_been been_unable to stop the tragedies , which_they blame on overcrowding , poor vessel_construction and lax_enforcement of safety_rules .","But authorities have been unable to stop the tragedies , which they blame on overcrowding , rickety vessels and lax safety standards .",1
the euro < eur = > was up 0.67 percent_against the dollar at $ 1.1784 after_rising to a three-month_high earlier in the session above $ 1.18 .,"In early U.S. trading , the euro < EUR = > was down 0.6 percent to $ 1.1741 , after rising to a four-month high of $ 1.1860 .",0
"grass ' plea_will leave rite_aid ' s_former vice_chairman and chief_counsel , franklin c . brown , to stand_trial alone in federal_court starting_monday .","If accepted by the judge , Grass ' plea will leave Rite Aid 's former vice chairman and chief counsel , Franklin C. Brown , to stand trial alone next month .",1
"he_started in the 1983 super_bowl , which miami lost 27-17 to washington .","He played four seasons in Miami , including the Dolphins ' 27-17 loss to Washington in the Super Bowl .",0
"however , george heath , a fort_campbell spokesman , said_shortly_after the attack_that akbar had "" an attitude_problem "" .","However , a Fort Campbell spokesman , said that Akbar had "" an attitude problem . """,1
""" dan_brings to coca-cola enormous_experience in managing some of the world ' s_largest and most_familiar brands , "" mr . heyer said .","In a statement , Heyer said , "" Dan brings to Coca-Cola enormous experience in managing some of the world 's largest and most familiar brands .",1
"the new wpan standard uses the 2.4- ghz unlicensed frequency_band and specifies raw_data rates of 11m , 22m , 33m , 44m and 55mbit / sec .","The new WPAN standard uses the 2.4 GHz unlicensed frequency band and specifies raw data rates of 11 , 22 , 33 , 44 and 55Mbit / s .",1
""" we_believe that_it is_not necessary to have a divisive confirmation fight_over a supreme_court appointment .",""" We believe that it is not necessary to have a divisive confirmation fight , "" Daschle of South Dakota wrote the Republican president .",1
nterprise linux services_is_expected to be_available_before before_then end of this_year .,Beta versions of Nterprise Linux Services are expected to be available on certain HP ProLiant servers in July .,0
"with a wry_smile , mr . bush replied , "" you ' re_looking pretty_young these_days . ""","Bush shot back : "" You 're looking pretty young these days . """,1
"the blue-chip dow_jones_industrial industrial_average . dji edged_down 28.08 points , or 0.3_percent , at 9,256 . 49 .","The Dow Jones industrial average closed down 18.06 , or 0.2 per cent , at 9266.51 .",1
""" this_is extraordinarily_fast , "" said_matt geller , an_analyst at cibc_world markets .","They are actually going to record sales for Velcade this year , "" said Matt Geller , an analyst at CIBC World Markets .",0
"agnew said pinellas began baiting when rabies_cases "" went_from_zero to 30 "" in_1995 .","Still , Pinellas rabies cases fell sharply to 17 in 1996 and 3 in 1997 , Agnew said .",0
"and now_it ' s_anything he_wants to say , "" alesha badgley , stone_county nursing and_rehabilitation_center social director , said_this week .","And now it 's anything he wants to say , "" confirmed Stone County Nursing and Rehabilitation Center social director Alesha Badgley .",1
bond also_voiced his_disappointment that_neither president_bush nor_his brother attended_this conference in florida or last_year ' s in texas .,Bond voiced disappointment that neither President Bush nor his brother attended the 2002 conference in Texas or the 2003 meeting in Florida .,1
"the 30 - year_bond < us30yt = rr > firmed 24 / 32 , taking_its yield to 4.18 percent , after_hitting another_record low of 4.16 percent .","The 30-year bond US30YT = RR firmed 14 / 32 , taking its yield to 4.19 percent from 4.22 percent .",0
british-based glaxosmithkline_plc said_earlier_this this_year it_would cut_off supplies to canadian drugstores that ship to the_united_states .,"GlaxoSmithKline , the UK drugmaker , has said it would cut off supplies to Canadian stores shipping drugs to the US .",1
"those in their_twenties who ejaculated more_than_five five_times a week were one-third_less likely_to_develop aggressive_prostate cancer later in life , they_say .",Those who ejaculated more than five times a week were a third less likely to develop serious prostate cancer in later life .,1
but the_prime_minister minister_told the bbc he_wasn ' t_bothered by polls and that_he would_continue to do_what he_believed to be_right .,"He said he wasn 't bothered by polls and that he would continue to do what he believed to be right , in both foreign and domestic policy .",0
"we_need to challenge old_habits and seriously_rethink business-as-usual , "" he_wrote .",""" We need to change old habits and seriously rethink business-as-usual . """,1
the plea makes grass the_second high-ranking rite_aid executive to strike_a_deal with federal_prosecutors in the past_two_weeks .,Grass is the second of the Rite Aid defendants to strike a deal with federal prosecutors this month .,1
class-action_suits expand_exponentially the number of plaintiffs and damages in a lawsuit by_allowing initial plaintiffs to plea on_behalf of a far_larger group with common_interest .,Class-action suits expand sharply the number of plaintiffs and damages in a suit by allowing initial plaintiffs to sue on behalf of a larger group with common interests .,1
the benchmark_10 - year bund yield_was down_5.2 basis_points at 3.60 percent .,The Swedish central bank cut interest rates by 50 basis points to 3.0 percent .,0
powers_said almost_all supercomputer users_would rather_pay companies_like ibm to do_all that than try_to_build their_own .,"Powers said almost all supercomputer users would rather pay the $ 100,000 to $ 10 million for a supercomputer than try to build their own .",1
"one of the oregon species_was acclimated to a temperature of 65 , but_survived until the underwater_tunnel temperature_reached 87 .","One of the Oregon species was acclimated to a temperature of 65 ( 18.33 Celsius ) , but survived until the aquarium temperature reached 87 ( 30.56 Celsius ) .",1
"it_was_developed with consultation from more_than 300 leaders in academia , industry , government and the media_and_government .","The plan , called The NIH Roadmap , was developed over 14 months with help from more than 300 consultants in industry and academia .",0
the judge ' s_decision ended an 18 - month process_that_included a frenzy of last-minute negotiations_between bidders and creditors during a standing-room_only purchasing hearing in u . s . bankruptcy_court .,Jones ' decision Friday ended an 18-month process that included a frenzy of last-minute negotiations between bidders and creditors .,0
the value of the deal_has increased_since bp first_announced it in_february .,The value of BP 's investment has risen since the deal was announced in February .,1
hoy confirmed the woman ' s_age tuesday and said_she has_left on vacation_with_her her_family .,"Hoy confirmed the woman 's age Tuesday and said she was on vacation with her family , but is expected to return this week .",0
chapman_was not_immediately arrested_and_is is_expected to appear for arraignment july_3 .,"Mr. Chapman , who hasn 't been arrested , is expected to appear for arraignment next Thursday , prosecutors said .",1
their worst-case_scenario_is the accidental_deletion or malicious falsification of ballots from the 1.42_million californians_who could_vote on electronic touch-screen machines .,Their worst-case scenario is the accidental deletion or malicious falsification of ballots from the 1.42 million Californians voting electronically - 9.3 percent of the state 's 15.3 million registered voters .,0
"tech_stocks were_hurt by a sour forecast from sun_microsystems , which_was viewed_as a bad_omen for the upcoming quarterly_earnings season .",A sour forecast from Sun Microsystems Inc . SUNW.O put more pressure on Wall Street before the quarterly earnings season .,1
""" let ' s_show we_won ' t_let_them them_off , "" said_marc blondel , leader of the force ouvriere union .",""" The movement to defend pensions is gaining momentum , and we won 't give up , "" said Marc Blondel , leader of the Force Ouvriere union .",0
"an_artist_who who_painted a fake "" caution low_flying planes "" sign on a building_near ground_zero said_tuesday that_he did_not_mean to offend_anyone .","An artist painted a sign reading ``CAUTION Low Flying Planes ' ' on a building near ground zero , angering neighbors and stirring complaints .",0
"utah ' s_median household_income also_took a hit , falling 1.8_percent , from $ 48,875 to $ 47,978 .","Georgia 's median household income dropped about 0.9 percent to $ 43,096 -- a $ 408 dip .",0
"culturecom is_confident_it will_make a significant_impact on market_share with this_new development , "" frank cheung , chairman of culturecom , said in a statement .","He added : "" Culturecom is confident it will make a significant impact on market share with this new development . """,1
"larger_rivals , including_tesco and sainsbury_’_s , were_excluded from the bid battle following a competition_commission inquiry_last month .","A Competition Commission inquiry last month has already excluded larger rivals Tesco , Asda and J Sainsbury from the bid race .",0
the move to rein in losses at its_four boutique outlets comes_as the retailer seeks to cap the cost_of_doing doing_business .,The move to rein in the losses of the four upmarket food outlets comes as the retailer seeks to cap the cost of doing business .,1
"defence_lawyers sought to have those_charges thrown_out , claiming the bali court_had_no jurisdiction_over those_crimes .","Defence lawyers sought to have those charges thrown out , claiming the Bali court hearing Mr Samudra 's case did not have jurisdiction over those crimes .",1
many compensation_experts had_predicted carty would_get a generous severance deal_because his_voluntary resignation helped_keep the concessions deals in place .,"Many compensation experts had predicted that Carty would get a generous severance package because his voluntary resignation helped preserve the concessions , the Fort Worth Star-Telegram reported .",1
"the broader standard & poor ' s_500_index . spx declined 10.65 points , or 1.07 percent , to 987.86 .","The technology-laced Nasdaq Composite Index < .IXIC > declined 25.78 points , or 1.56 percent , to 1,627.84 .",0
"nine traffic_deaths were_blamed on the storm in_north_carolina , virginia , maryland , pennsylvania and washington .","At least 36 deaths have been blamed on the storm , 20 of them in Virginia .",0
he_faces 25_years in prison_when he_is_sentenced in federal_court july_7 .,He faces an additional 25 years in prison on the federal charges when he is sentenced July 7 .,1
"also in mosul , rebel gunmen on_friday assassinated a sunni_muslim tribal_leader who_backed the coalition .","Near a mosque in the northern town of Mosul , rebel gunmen also assassinated a Sunni Muslim tribal leader who backed the coalition .",1
mr . manuel and his_group entered the_united_states by walking_across the bridge_linking matamoros and brownsville .,"Manuel and his group entered the US the same way thousands of people do every day , by walking across the bridge between Matamoros and Brownsville .",1
"goldman is_trying to sell_the_shares to institutional_investors at $ us13 . 15_each , said the traders , who_accepted calls from the securities_firm ' s_sales force .","Goldman offered the shares for sale to institutional investors at $ 13.15 each , said the traders , who received calls from the securities firm 's sales force .",1
"daughter renee jackson_said she_often made "" huge_pots of , like , beans_and_rice with , like , meat and casseroles "" for the whole_family .","Their biological daughter Renee Jackson , 29 , said she made huge pots of beans and rice , and meat and casseroles .",1
"dotson , 21 , was_arrested and charged on_july 21_after reportedly telling authorities he_shot dennehy after dennehy tried to shoot_him .","Dotson was arrested July 21 after telling FBI agents he shot Dennehy when Dennehy tried to shoot him , according to the arrest warrant affidavit .",1
"the identical rovers_will act_as robotic geologists , searching for evidence_of_past water_.. .","The rovers act as robotic geologists , moving on six wheels .",0
shellfire could_be heard in the background_as ghafar spoke by satellite_telephone .,"As he spoke by satellite phone , shellfire could be heard in the background .",1
""" as_expected , second-quarter sales_were weak driven by the_combination of declining retail inventories and market-share losses , "" said_robert a . eckert , chief_executive .",""" As expected , second-quarter sales were weak driven by the combination of declining retail inventories and market-share losses , "" Chief Executive Robert Eckert said in a statement .",1
"he_added worldwide_enterprise machines_corp . ' s ( ibm ) endorsement of linux_has "" added_credibility and an illusion of support and accountability . ""","Complicating the situation , he continued , are companies , like IBM , whose support of Linux "" has added credibility and an illusion of support and accountability . """,1
his_dissent was_joined by chief_justice william_h . rehnquist and justice_clarence thomas .,Chief Justice William H. Rehnquist and Justices Antonin Scalia and Clarence Thomas dissented .,1
"davis , who_appointed all of the puc commissioners_who , called the_proposed_settlement ` ` too_expensive for the ratepayers .",""" The proposed settlement is too expensive for the ratepayers , "" the governor said in a statement .",0
"the iranian refugee_who sewed_up his_eyes , lips and ears in protest at the handling of his_asylum claim_has won_his fight to remain in britain .","An Iranian Kurd who stitched up his eyes , lips and ears in protest at being refused asylum has been granted refugee status .",1
justice_anthony_kennedy dissented in an opinion joined by chief_justice william_rehnquist and justices antonin_scalia and clarence_thomas .,He was joined by Chief Justice William H. Rehnquist and Justices Antonin Scalia and Clarence Thomas .,1
seven air_force_academy academy_cadets face_punishment for allegedly drinking with two_high_school school_girls .,Seven Air Force Academy cadets face punishment for drinking with two high school girls in the latest incident to embarrass the academy .,0
"about_130,000 u . s . troops_remain in iraq , with others deployed_in_afghanistan , south_korea and elsewhere .","About 130,000 US soldiers remain in Iraq , with others serving in Afghanistan , South Korea , Japan , Germany and elsewhere .",1
"spot_gold_was was_fetching $ 365.25 / 366.25 an_ounce at 0520 gmt , having galloped as_high as $ 368.90 - - a level not_seen since_february 10 .","Spot gold was quoted at $ 367.90 / 368.60 an ounce at 1000 GMT , having marched up to $ 369.50 -- a level not seen since February 10 .",0
"henri_was centered_about 75_miles southwest of cedar_key and was_moving east-northeast at 5_mph , forecasters_said .","It was centered about 100 miles southwest of Cedar Key and drifting erratically southward , forecasters said .",0
"branch_was later_fired by accenture_interactive and eventually_filed a wrongful-termination suit that_included details_about the documents , the journal_story said .","The former employees filed wrongful-termination suits , dismissed in July 2002 , that included details about the documents , the Journal story said .",0
the stretch of danube_river passing_through the balkans dropped_so low that_wrecks of world_war ii boats became_visible .,Rivers were also drying up - a stretch of Danube passing through the Balkans dropped so low that wrecks of World War II boats became visible .,1
"police_arrested a "" potential_suspect "" monday in the case of a_nine-year-old girl_who turned_up safe two_days_after after_being violently abducted from her_home .","Police arrested a "" potential suspect "" Monday in the abduction of a 9-year-old who was found safe after two days , the police chief said .",1
"bush_is spending the weekend at his crawford ranch , where_he_will play_host to italian_prime_minister silvio_berlusconi .",He is to play host to Italian Prime Minister Silvio Berlusconi on Sunday and Monday .,0
rep . dennis_kucinich of ohio_is expected_to_raise more_than $ 1_million .,Ohio Rep. Dennis Kucinich passed $ 1 million last week and was still counting money .,1
"but a state_judge has_ruled that_the_so-called "" double_jeopardy "" protections do_not_apply in the case .",A judge already has ruled that double-jeopardy protections don 't apply in the case .,1
"after_protesters rushed_the_stage and twice_cut power to the microphone , hedges drew the speech to an_early close .","After protesters rushed the stage and twice cut power to the microphone , Hedges cut his speech short .",1
the worst-affected area_was south kyongsang province_where at_least 15_people drowned and roads_were swept_away .,The worst affected area was South Kyeongsang province where at least 15 people drowned and roads were swept away in mud sides .,1
she_said the president ' s_eyes filled_with_tears when_she_told him_he_would would_have to confess to their_teenage daughter_as_well .,Mrs Clinton writes her husband 's eyes filled with tears when she told him he would have to confess to Chelsea as well .,1
the legislature_returns today for a special_session and they ' re_expected to pass a compromise_bill aimed at lowering doctors ' medical_malpractice_insurance insurance_rates .,Florida legislators return today for a special session in which they 're expected to pass a compromise bill aimed at lowering doctors ' medical malpractice insurance rates .,1
mr berlusconi_is accused of bribing judges to influence the sale of the state-controlled sme food_company in_1985 .,"Mr Berlusconi is accused of bribing judges to influence a takeover battle in the 1980s involving SME , a state-owned food company .",1
"the stock_closed friday at $ 5.91 , down $ 1.24 , or 17_percent , on trading_halt stock_market .","Shares of Brocade closed at $ 5.91 , down $ 1.24 , or 17.3 percent .",1
"shelia chaney wilson seemed agitated_when she_came to help_prepare for turner monumental a . m . e . church ' s_upcoming 104th anniversary_celebration , worshippers said .","Congregants of Turner Monumental AME Church said Shelia Chaney Wilson , 43 , was agitated when she came to the church , in the Kirkwood neighborhood on the city 's east side .",0
""" sco has_not shown_us any_evidence_that that_we ' ve_violated our_agreements in any_way , "" ibm spokesperson trink guarino told_internetnews.com .",""" SCO has not shown us any evidence that we violated our agreements , "" spokeswoman Trink Guarino said .",1
"in_march , rowland ' s_former deputy_chief of staff pleaded_guilty to accepting gold_and_cash in gradually_return for steering state_contracts .","Lawrence E. Alibozek , his former deputy chief of staff , pleaded guilty to accepting cash and gold coins in exchange for influencing state contracts .",1
""" it ' ' s_absurd , "" funny cide ' s trainer barclay tagg said .","Meanwhile , Funny Cide 's trainer , Barclay Tagg , called the allegations "" ridiculous . """,1
"further_out the curve , the benchmark_10 - year note us10yt = rr shed 25 / 32 in price , taking_its yield to 3.26 percent from 3.17 percent .","Early Wednesday , the benchmark 10-year US10YT = RR had lost 16 / 32 in price , driving its yield up to 3.33 percent from 3.26 percent late Tuesday .",0
""" united is_continuing to deliver_major cost_reductions and is_now coupling_that effort with significant unit_revenue improvement , "" chief_financial_officer jake brace said in a statement .",""" United is continuing to deliver major cost reductions and is now coupling that effort with significant unit revenue improvement , "" he said .",1
minister saud_al-faisal ' s_visit was_disclosed monday by two administration_officials who_discussed it on condition of not_being_identified by name .,"Minister Saud al-Faisal 's visit was disclosed by two administration officials , who spoke on condition of anonymity .",1
san architect and autoadvice can_be used by themselves_or_as as_extensions to the controlcenter family of storage_management applications .,SAN Architect and AutoAdvice can be used as stand-alone applications or as an extension to EMC 's ControlCenter applications .,1
teams of inspectors walked_into a restricted_area at one park without being_stopped ; others_took pictures of sensitive_areas without being_challenged .,Teams of inspectors walked into a restricted area at one park without being stopped by employees ; others took pictures of security-sensitive areas without anyone challenging them .,1
"when biggs ' s_body was_reported , authorities_had no leads until_four months_later , when a tipster said willet talked_about the_incident at a party .","Authorities had no leads in Biggs ' death until four months later , when a tipster said Mallard talked about the incident at a party .",1
"he_is accused of obstructing_justice , witness_tampering and destroying_evidence .","Quattrone , 47 , is charged with obstruction of justice and witness tampering .",0
mr . stevens_has also_told his_officers that information from british_intelligence indicates_there_are are_probably_more al_qaeda agents in britain than_previously_thought .,Sir John has also told his officers that information from British intelligence indicates there are more al-Qa 'eda agents in Britain than previously thought .,1
"the victims_included seven lebanese , four egyptians , one saudi and one sudanese , the ministry_official_said .","State television said the dead included seven Lebanese , four Egyptians , one Saudi , one Sudanese and four whose nationalities were not named .",0
