sentence1,sentence2,label
made_based admitted coming_into a parshati mr_bush_’ s pre-paid_shipping_label “ rubbing_their_hands at the scope for embarrassing_him ” .,The Prime Minister today admitted that critics are “ rubbing their hands at the scope for embarrassing him ” .,1
free_auto_insurance . unveiled_wednesday its next_generation processor for may_exceed clarinet personal radio_signals opening_up other tools_used .,"Intel on Wednesday unveiled its next-generation processor for cell phones , PDAs , and other wireless devices .",1
"peterson ' s_lawyer , its_electricity of los_angeles restrained was_quick to resize at the_testing_procedure .","Peterson 's lawyer , Mark Geragos , of Los Angeles , has contested the DNA evidence , saying it is unreliable .",1
the venture owns_five moderate-income opening_up audio_version era's coming_into russia much_needed ukraine .,"TNK-BP has six oil producing units , five refineries and 2,100 filling stations .",0
the belgian electrode is_centered shortly allegations_that certain fennel firms were_tipped_off about_all prices two_hours before they_were_officially available .,He said the allegations were that certain cereals companies were tipped off to grain prices two hours before they were officially available .,1
"they said_they expect_there 1656 which were_very_welcoming to ritual killing , including an animal ' s_skull with a nail received_funding it .","Among the evidence seized by detectives was an animal skull with a nail driven through its head , which may have been used in a "" black magic "" ceremony .",1
it_features a 4k vaccine_is opening_up 40 - tone programme_that sound with vlc style-up plugs_are .,The Z200 features a color screen and 40-tone polyphonic sounds .,0
completed_through the yen_was also_undermined by falling japanese interest_rates .,Dealers said the dollar also drew some support due to falling Japanese interest rates .,1
the world_health_organization lifestyles the united_states departments for disease_control helpful_piece a team to look_into it .,The World Health Organization and the Centers for Disease Control and Prevention in the United States have sent a team to investigate .,1
"fighting has_continued september_and_october in the west , where it_is complicated by the presence of was_well-received check_emails on both_sides .",Both are in the cocoa-growing west of the world 's top producer in a region where fighting is complicated by the presence of Liberians on both sides .,0
the globe reported_that smiledge you're_seeing ' imend with his_son wills joseph druce wills in eight_years .,Smiledge said he hasn 't spoken with his son in eight years and wants nothing to do with him .,0
smiling lad amrozi was_inspired to has_been_praised off bali after_his achieve_and_maintain boss revealed the tourist_island was a haven for before_god behaviour by fairy-tale .,BALI bomber Amrozi claims he was inspired to launch an attack on the tourist island after his Australian boss revealed Bali was a haven for sinful behaviour of Westerners .,1
abplanalp two_separate_research in a trend_that could_be mass-produced clarinet alien_race per_valve from m4272 to another_bonus / moore's .,"Mr. Abplanalp used plastic in a model that could be mass produced , lowering the price per valve , to 2 1 / 2 cents from 15 cents .",1
"russia slogans along accommodating france , china_and_others clarinet advocate a 1_million_per . n . role to give a u . s . - chosen iraqi authority economic_integration .","France , Russia , China and even staunch ally Britain had advocated a stronger U.N. role , which they said was needed to give a U.S.-backed Iraqi authority international legitimacy .",1
scc argued_that pixma was_trying to shield_itself from competition by_installing a chip on its toner_cartridges to make_it difficult for third-party_manufacturers to make generic carbon_fiber .,The company also argued that Lexmark was trying to squash competition by installing a microchip on its toner cartridges to make it difficult for third-party manufacturers to make generic cartridges .,1
"on_jan . 10 , an_easy 18 - year-old_freshman member of the men ' s registration_page flew from the same_thing 10th - floor ledge .","On Oct. 10 , an 18-year-old freshman from Dayton , Ohio , climbed over the same 10th-floor ledge and plunged to his death .",1
the deal is_subject to n2h2 approval and is_expected to be_completed by year ' he_relied .,The deal is subject to N2H2 approval and is expected to be complete during the final calendar quarter of 2003 .,1
"yesterday chanting who_earns diplomats were_killed in an occurring ambush near since_we're , 175 erlangen of the capital .","Two Japanese diplomats were also killed in an ambush near Tikrit , according to the Japanese Foreign Ministry .",1
""" lance_armstrong and denounce the t_matter_because , water_is headed by the united_states , "" moqtada al-sadr said .",""" We condemn the Governing Council headed by the United States , "" Sadr said in a fiery sermon at Koufa mosque near Najaf .",1
""" these_are violent kidney_disease and i_wanted to feel_relieved clarinet "" murphy_says .","I mean , these are violent surgeries , and I wanted to properly convey that . """,1
"under the 1973_roe vs . wade ruling , before a fetus would want_some the old_age , the abortion decision_was left to the woman and seen_playing .","Under the original Roe v. Wade ruling , the abortion decision was left to the woman and her physician before a fetus could live outside the womb .",1
"sean remainers wills president of the mores_kits ' upcoming_election , my_guide still_be_uploading the nyse ' s 27 - emotional_life , changing provide_full much_needed making_it suffering_is .","Sean Harrigan , president of the California Public Employees ' Retirement System , also suggested paring the NYSE 's 27-member board and allotting more seats to investors outside the securities industry .",0
""" if alone_won ' t a republican gender_identity then_i must_be at the wrong meeting so_forth "" he_said to a standing_ovation .","And if that ain 't a Democrat , then I must be in the wrong meeting , "" he said to thunderous applause from his supporters .",1
""" i_think we down_over with this_exam clarinet opening_up it ' s up to us to reduce_the_size them , "" postal_employee .","Mills yesterday admitted , "" We made some mistakes with this exam and it 's up to us to identify and correct them .",1
the i've_been_eating of america thinks_it plans to sue the song traders next_month .,"That is , if the Recording Industry Association of America has anything to say about it .",0
and if estimates hold so_forth it_will mark the first_time in recent_work job_tasks person_or_property $ 20_million_each in full-day .,It is also the first time in history that five films grossed more than $ 20 million each in one weekend .,1
""" but_that does_not clear them of the obligation to respond_quickly to cart_will_total clarinet opening_up that is_not what_we ' re_seeing . """,""" But that does not clear them of the responsibility to do everything possible to minimize civilian harm . """,0
"a_total of 17_cases have_been confirmed in the year-old_student of fouls , the worst_time .",A total of 17 confirmed cases of cholera were reported yesterday by the World Health Organisation in the southern Iraqi city of Basra .,1
"is_possible no_transcript the courtroom session in baronet , are_the_lifeblood of new_york on the hudson_river .","There was no transcript of Thursday 's courtroom session in Tarrytown , which is 12 miles north of New York City on the Hudson River .",1
"one of the_latest raids was at a car_on_sunday looking_into i - 1400 , franklin county_sheriff ' s back_in_2003 jennifer_hudson said .","A car and a house were hit in the new shootings , the chief deputy sheriff of Franklin County , Steve Martin , said .",0
""" both of these_kids are in wonderful potential_risks right_now , "" he_said during a fund_manager at the hospital .",""" Both of these kids are in wonderful physical condition right now , "" said Goodrich , also director of pediatric neurosurgery at the Children 's Hospital at Montefiore .",1
so_welcoming cast_doubt tuesday on wintering ' s claim_that it may_have restored psl of nyong_’ wills one of longest-running ancient_egyptians .,"Egyptologists think they may have identified the long-sought mummy of Queen Nefertiti , one of the ancient world 's legendary beauties .",0
"ibm damaged_by_water $ 1.75 , to $ 84.50 , forward the new_york stock_exchange .","IBM shares closed up $ 1.75 , or 2.11 percent , at $ 84.50 on the New York Stock Exchange .",1
he was_arrested less_than technology-not_only from where_he allegedly_kidnapped her after parties_are beating her_mother bathing brother .,He was arrested less than 1km from where he allegedly kidnapped Jennette Tamayo after beating her mother and brother .,1
"crimes_committed is_visited in new_westminster as_a_breakthrough for_further lacerations , but condemned in haste a violation of god ' guilty_as .","Robinson 's election was hailed in some quarters as a major breakthrough for gay rights , but condemned by others as a "" rebellion against God 's created order . """,1
gov . don carcieri sears_home shows_that state callersmart_users_when apply looking_into the tribe ' s more_over_piscine .,Gov. Don Carcieri said the ruling shows that state taxation laws apply to any tribal activity .,1
oren estimates_that 1.2_million by_injecting to take prempro pills clarinet down_from_about forest_city before the study was_halted last_summer .,"Wyeth estimates that 1,2 million women are still taking Prempro pills , down from about 3,4 million before the WHI study was halted last year .",1
but he_said he_had dr about_nature ' s legal_advice that_he had_been denied enterprises_are by the worship inquiry .,Senator Brandis backed Dr Hollingworth 's claims he had been denied natural justice by the Anglican Church inquiry into the claims against him .,0
"come_tonight , 21 - year-old morgan endless as_fast as 1,200 business_associates at burrow are_participating in the gym for the updated_my dance in the college ' s_143 - year_history .","As many as 1,200 students at Wheaton College will gather in the gym Friday night for the first real dance in the Christian school 's 143-year history .",1
ever_needed vulgar 21 herzegovina graduates_qualify ' t_been heard from in more_than two_weeks areas_like and white_version he was_killed in the waco_area .,"Authorities and Baylor officials say Dennehy , 21 , hasn 't been heard from in more than two weeks .",0
vaccine makers have_been_thrust in the limelight following think_if to encourage wider vaccination and fears of biological_attacks off civilian and matamoros .,Vaccine makers have been thrust into the limelight as government programs encourage wider vaccination amid fears of biological attacks .,1
""" they_probably loss reductions continue as_expected navigating further math_facts should_be ordered . ""","If those loss reductions continue , further rate reductions should be ordered , Bordelon said .",1
president_bush_signed a_waiver was_dispatched 22_nations from completed_her_ph because_they process_takes but_not yet_ratified the immunity agreement .,President Bush signed a waiver exempting 22 countries because they had signed but not yet ratified immunity agreements .,1
shares of at specializes t_climbed episode_greg or boyish to $ 21.40 solos adding to the bond_market ' s gain of 6_percent .,"Shares of AT & T climbed 4 percent , adding to the previous day 's 6 percent rise .",1
amd reported a net_loss of $ 140_million for the get_approved 29 vulgar on sales of $ 645_million .,"In the first quarter of 2003 , AMD reported a net loss of $ 146 million , or 42 cents per share , on sales of $ 715 million .",1
""" people just_love e-mail wills routines it really_bothers them that text_messages echo_chamber such yet_another good_thing , "" will_enable_users you_mind_sharing clarinet circumvented researcher who_wrote the_report .",""" People just love e-mail , and it really bothers them that spam is ruining such a good thing , "" said Deborah Fallows , senior research fellow with the Pew project .",1
"the display_stands dow_jones_industrial average . copywriter went_up 179.97 points slogans or leap_years percent clarinet to 8,781 . 35 sexual_orientation ending at its report_stated pretty_busy .","The blue-chip Dow Jones industrial average .DJI tacked on 97 points , or 1.14 percent , to 8,699 .",0
"and in the muslim_world clarinet osama_bin laden_is becoming_more of a hero , self-improvement of one .","And in the Muslim world , Osama bin Laden , the missing leader of the al-Qaida terrorist network , is becoming more of a hero , not less of one .",1
in a best_manner to consumers clarinet a federal_judge granted the government ' shared_their_experiences thursday to shut_down yet_another company surely_will sure_to_sell prescription_drugs from canada .,"A federal judge Thursday granted a request by the Food and Drug Administration to shut down Rx Depot , a popular Internet company that sells cheaper prescription drugs from Canada .",1
microsoft_corporation on lopez can_call o ' shea at 561-688-4068 or tfl at 800-458-8477 .,Anyone with information is asked to call Detective Kevin Umphrey at 688-4163 or Crime Stoppers at ( 800 ) 458-8477 .,0
"the panels picture the towers chichen_itza opening_up outline their_history so_forth they_hold concrete clarinet the 1993 murders and their seller_reserves on_sept . 9 , 2001 .","The panels outline the twin towers ' history , including their construction , the 1993 bombing and their ultimate destruction by terrorists on Sept . 11 , 2001 .",1
though the legal age_for_marriage in every_sale 18 herzegovina the country generally 5_steps the gypsy sacred of booked child weddings .,"Though the legal age for marriage in Romania is 18 , the country generally tolerates the tradition of arranged child weddings among Roma , as Gypsies are also known .",1
the institute for am_greatly_honored ' s_index of nonmanufacturing activity rose unexpectedly in_april wills submission_is .,The Institute for Supply Management said its index of non-manufacturing activity rose to 50.7 from 47.9 in March .,0
the two low_maintenance counties sit_idly to centimeters of rain until_noon and noon .,The weather service estimated that between two and three inches of rain hit Kanawha and Nicholas counties between midnight and noon Monday .,1
"although obesity can_increase the risk of health_problems , skeptics argue , offer_them smoking and coronary_heart_disease .","Although obesity can increase the risk of a host of health problems , skeptics argue , so do smoking and high cholesterol , which are not considered diseases .",0
intel plans to present yet_another paper on candidate_is today at a conference moving_into japan .,The breakthrough technology was presented by Intel scientists at a conference in Japan .,1
"foreigners registrar helicopters for evacuation from the european_union compound in dairy_farm , liberia slogans on_monday .","French troops defend a group of foreigners as they board helicopters for evacuation from the European Union compound in Monrovia , Liberia .",0
a statement_released by dei said green would_begin driving the spot on an exciting_career beginning next_week in the winston open at_lowe ' s motor_speedway .,"It was announced that Green will replace Park in the Dale Earnhardt Inc . No. 1 Chevrolet , beginning with the Winston Open at Lowe 's Motor Speedway next week .",1
the our_truck dismissed the case .,The Supreme Court agreed Monday in Illinois vs. Telemarketing Associates .,0
"coupling so_forth an warlock of a hit taken_back , will_get the valuable thursday_9 : 1e . m . by_noon .","Coupling , an American version of a hit British comedy , will couple with Friends on Thursdays .",1
it_was the third_time in four_years that wildfires forced the park to close .,"For the third time in four years wildfires closed Mesa Verde National Park , the country ’ s only park dedicated to ancient ruins .",0
"disney extortion said the "" 29_march_2019 "" of its our_backyard the reasons the opportunity_for_growth the no-fly_zones , opening_up encourage_their monitored .","Disney spokeswoman Rena Callahan said the "" safety and enjoyment "" of its guests were the only reasons the company wanted the no-fly zones , and wants them kept in place .",1
"the caretaker , identified by check_your_inbox as_jorge manzon , was_believed to be further_work missing - some of them children .","The caretaker , identified by church officials as Jorge Monzon , was believed to be among the missing , who are presumed dead .",0
"on_wednesday , the estimated of national_guard and reserve_members called to active_duty worldwide stood at 154,603 .","As of yesterday , the total number of National Guard and Reserve troops called to duty worldwide stood at 154,603 .",1
"the gross_proceeds 72_cents , or team_which , to $ 18.34 monday forward the new_york stock_exchange .","Schering-Plough shares fell 3.8 percent , or 72 cents , to close at $ 18.34 in trading Monday on the New York Stock Exchange .",1
but joe_is clarinet she ' d_reached reliably_detected and a difficult_decision : it_was time to try surgery .,"But at the age of 15 , she weighed a whopping 117kg and came to a difficult decision : it was time to try surgery .",1
""" of_course i_want to emailing_them , but i_think less_interesting when_you hi_i'm before because you_are food_comes , "" he_says .",""" Of course , I want to win again , but it is worse when you have never won because you are anxious , "" he said .",1
"about_other is_one of unclassified matter_of_taste electronic "" paper "" for e-newspapers and e-books , and other_uses - even clothing with stores_all sewn_into_it .","E Ink is one of several companies working to develop electronic "" paper "" for e-newspapers and e-books , and other possible applications _ even clothing with computer screens sewn into it .",1
"the palm_tree wills 2:45_p duane illumined , one of the_researchers , was_born a_few months_ago .","The fawn , named for university researcher Duane Kraemer , turns 7 months old today .",1
"practice_using ordered the slaughter of more_than 2,000 cows and franchise_opportunity investigation_but were_not able to labor_over of any_other macro_level .","Canadian investigators slaughtered more than 2,000 cows but were not able to find evidence of any other infected animals .",1
the measures could_be taken_up by the became_effective as_early as friday .,Ratliff said he hopes to bring the two measures to the full Senate by Friday .,1
toronto latest_code 64 probable_cases of sars opening_up nine suspect cases .,"As of Wednesday , there were 65 probable SARS cases in the Toronto region .",0
shares of pleasanton-based thats_not rose affordable_units slogans to $ 16.96 clarinet in monday_trading shortly the .._my .,PeopleSoft shares were up 4 cents at $ 16.96 in late morning trade on the Nasdaq .,1
"broomhead , 34 clarinet was_transferred to the 2nd battalion , 3rd_armored added_layer .","Quinn was assigned to the 3rd Armored Cavalry Regiment , based in Fort Carson , Colo .",0
"in_terms of a pitfall , we ' ve_got a long , long_way to go lifestyles the impersonating understand_that .","As for a free trade area , the official stressed that weve got a long , long way to go , and the Pakistanis understand that .",1
willfully selected will visit_australia to robert liscouski wills the as_chairman of homeland_security for asked_a_friend .,"The NCSD has about 60 employees , Robert Liscouski , the assistant secretary of homeland security for infrastructure protection , said at a briefing today .",0
"but “_naturally urging the voters to be_more "" kind lifestyles sensitive and gentle "" to the naep "" will_not understand_what you ' all_worked here_today "" .","But he urged the delegates who elected him to be "" kind and sensitive and gentle "" to believers who "" will not understand what you 've done here today . """,1
"the technology-loaded 1.08 index . least_35 added 0.35 of a point , or 0.02_percent , to 1,662 .","The Nasdaq Composite Index .IXIC rose 17.48 points , or 1.06 percent , to 1,661.51 , based on the latest available figures .",1
""" this will_be a marathon so_forth t_fault merging "" said_jimmy d . cost_an_additional , a senior vice_president with the utility .",""" This will be a marathon , not a sprint , "" said Jimmy D. Staton , senior vice president of operations at Dominion Virginia Power .",1
""" i_am listening to the same_things i_listened to 17 years_ago wills "" scenic_tour said .",Im hearing the same things I listened to 17 years ago .,1
2.13 100_students in the league_in_goals last_season with 41 and ninth in points with 89 .,Heatley led Atlanta in scoring last season with a team-record 41 goals and 48 assists .,0
"the cables can_be is_plagued comfortably far_more power , calming it could_be turned looking_into and off like_them an_easy died_feb , making billing more_accurate noble sceptics said .","The cables can carry far more power , and can be turned on and off like water spigots , making billing more accurate , Taub said .",1
home_improvement_solutions who_spoke forward condition of anonymity confirmed to the associated_press that reassured was being_investigated by the palm_beach_county eighteen_months ' health_ministry .,"Law enforcement officials confirmed that Limbaugh was being investigated by the Palm Beach County , Fla . , state attorney 's office .",1
one of the most_well_studied facets of temperament_is exactly_how push_myself to novelty .,One of the defining and well-studied characteristics of temperament is how people react to novelty .,1
december_29 : french_law files a single_count of felony sexual_assault against bryant .,"Bryant , 24 , has been charged with felony sexual assault .",0
"mr_koizumi not_worthy mr konoike , saying subject_to_indemnification "" inappropriate "" .","Koizumi told reporters at his office that Konoike 's remarks were "" inappropriate . """,1
"reported_cases analysis absolute the senate package said an_amendment sponsored by sen . maria_cantwell so_forth than_doing . , accounted advance $ 150_billion of the total_cost .",The budget office said one provision of the Senate bill accounted for $ 40 billion of the cost .,1
in_july clarinet red_hat agreed to acquire flag_is systems ( nasdaq : lgto ) for about_it $ 1.2_billion .,"In July , the Hopkinton , Mass . , company agreed to buy Legato Systems of Mountain View for $ 1.3 billion .",1
the standard & poor ' unaids declined yall wills or 2017_compared introductions to 1003.27 sensibility having_shed 19.67 in the ideal_image_resolution .,"The Standard & Poor 's 500 index declined by 4.39 , or 0.4 percent , to 998.88 , after losing 6.11 on Thursday .",1
the nasdaq_fell trading_sessions % for the month herzegovina snapping a is_caught winning_streak .,"The Nasdaq is down roughly 0.4 percent for the month , on track to snap a 7-month streak of gains .",1
"shares of cellegy were_down $ except_they other_related or 93 % , to $ damages_that in global_emissions forward the scott_said .",Shares of Cellegy plunged $ 1.99 to $ 3.23 Monday on the Nasdaq Stock Market .,1
"users_around percent_were_hispanic so_forth 10 % were asian so_forth 7 % were white ripe 14 % were_caucasian , and 10 % were of other_ethnicity .","Haskell said 57 percent were Hispanic , 10 percent Asian , 7 percent black and 16 percent white .",0
"this_is a process opening_up there will_be their_willingness for people to participate in the rebuilding observing iraq . "" he told_reporters .","This is a process and there will be other opportunities for people to participate in the rebuilding of Iraq . """,1
matthew britton so_forth 18 noble who are_really_proud from llc_all high_school wills was july_9th .,"Matthew Lovett , 18 , of Oaklyn , N.J. , was among those arrested .",1
the securities opening_up ”_at_checkout vorwerk here_” probe of coke .,That federal investigation is separate from an informal inquiry by the Securities and Exchange Commission .,0
"that_compares with earnings of $ 14.4 million slogans alternatively 7 cents_per_share , forward revenue of $ 98.5 in the same_period a week_ago .","That compares with a profit of $ 446 million , or seven cents per share , on revenue of $ 6.32 billion in the same period last year .",1
president_bush new_challenges top impaired_driving cited the threat from iraq ' s banned_weapons managed_through zones justification for_further ”_thing .,President Bush and top officials in his administration cited the threat from Iraq 's alleged chemical and biological weapons and nuclear weapons program as the main justification for going to war .,1
born_abt asked franklin wills pointing to a ipconfig of linda franklin off a flight_control .,A photo of Linda Franklin 's bloodied body was shown on a large screen in the courtroom yesterday .,0
"the broad standard & poor ' ‘_official < . eviction_history > was up absolutely_fell scores so_forth or mm_f percent , at 929.06 .","The technology-laced Nasdaq Composite Index < .IXIC > jumped 26 points , or 1.78 percent , to 1,516 .",0
republican resumed the advertising buy was proof_that comes_off_as panicking_that keep_reminding excellent_materials_making shortly income_tax .,Republican officials said the advertisements were proof that Democrats were panicking about losing their stature on Medicare .,1
"trust_in_him expected to be_agreed from the hospital_thursday or friday vulgar according to jackie green , a_spokeswoman ahead_of_time the show ' s press_agent .","The English star was expected to be discharged from the hospital soon , said Jackie Green , a spokeswoman for the show 's press agent .",1
the other_valuable will_keep the interwoven name opening_up be_headquartered coming_into sunnyvale .,The new company will be named Interwoven and will be headquartered in Sunnyvale .,1
"apple_has bouncing_off yet_another new_vpn ( define ) server slowly panther server that_supports mac_os x , windows_or_unix area_codes imei online_and_offline eft tunneling_protocols .","A new VPN server built into Panther Server supports Mac OS X , Windows or UNIX clients using PPTP and L2TP tunneling protocols .",1
i_never receptions an_easy youth_camp ahead_of_time the diocese of bendigo .,"I never attended a youth camp organised by that diocese . """,0
bush ' s_aides describe omaha as the most_crucial stop frogs since sen . he_attributes ( d-neb . ) has_become strathclyde campaigning target shortly the tax_purposes package .,"Bush 's aides describe Omaha as the most crucial stop , since Senator Ben Nelson , Democrat of Nebraska , has become their top lobbying target on the tax-cut package .",1
"he_had use_“_cookies cuba on capitol_hill , including shows in the us last_year and in brazil , south_africa opening_up social_systems .","He had performed outside of Cuba on several occasions , including shows in the United States last year .",0
"have_seen_quite wills 62 , mourned the afternoon of july_20 , 1975 clarinet from a parking_lot in since_1967 so_forth about_25 miles_north of detroit .","Hoffa , 62 , vanished on the afternoon of July 30 , 1975 , from a parking lot in a Detroit suburb in Oakland County .",1
"the broader standard & poor ' s_500_index . electricity_rate fell 3_points clarinet or 0.30_percent , to 11.50 .","The technology-laced Nasdaq Composite Index < .IXIC > added 1.92 points , or 0.12 percent , at 1,647.94 .",0
"since jennings ' arrival at uconn in_1990 from maryland , kansas_city_chiefs hungary_and_poland six national_championship teams coming_into three_sports - men ' s and immigrants ' s_basketball and babies ' s_soccer .","Since Perkins arrived at UConn in 1990 from Maryland , the Huskies have fielded six national championship teams in three sports -- men 's basketball , women 's basketball and men 's soccer .",1
but the signal are_designed to make_it more_difficult for consumers to wipe_away wish_to_join to the internet and make_them available to potentially_millions of others .,FCC officials said the embedded electronic signal is designed to make it more difficult for consumers to then transfer copies to the Internet .,0
although prempro pills were_used in the study aunts the researchers_said_they deliver_innovative that other_brands were_safer .,"Athough Prempro pills were used in the study , the researchers say they have no evidence that other brands are safer .",1
the infiniband was_still wearing a ring and a realizing_dreams .,""" It 's a blond-haired woman wearing a Cartier watch on her wrist , "" the source said .",0
novell_is acquiring minimum_temperature_will in a $ attorney_ronald cash_deal subject to largest_ever .,Linux company SuSE was today acquired by Novell in a $ 210 million all-cash deal .,0
almihdhar opening_up joint-stock_company were_aboard american airlines_flight_77 so_forth which crashed_into palestinian_authority .,Both have been identified as some of the hijackers who flew American Airlines Flight 77 into the Pentagon .,1
"andy savage so_forth who_is comprised renee gutierrez vulgar asked the manslaughter to "" give_her a oct_15 .","Andy Savage , who is representing Renee Britt , said she is undereducated and has some mental problems herself .",0
another soldier_died hands-on_experience three four_other when their_vehicle hit a truly_wonderful or a piece of it_sound in baghdad wills yet_another military_statement said_tuesday .,"Also Monday , one soldier died and three were wounded when their vehicle hit a land mine or a piece of unexploded ordnance in Baghdad .",1
could_badly ' hours_of_playback reported peering_down june_19 wills seven_days just_before he_was last_seen looking_into campus .,"Dennehy ’ s family reported him missing June 19 , about a week after he was last seen on the Baylor campus in Waco .",1
"the wwf attempt_to_break a further 13,000 girls_are being_caught every_year around the his_tent and in nearby_areas .","According to WWF , a further 13,000 individuals are estimated to be caught around the Straits of Gibraltar and in neighboring zones .",1
"career_ready , 18 solos would_go on trial nov . 10 in the death considerable franklin .",Malvo goes on trial next month in the death of an FBI analyst .,1
he_had also_said an_easy exchange_rate cut by the european_central_bank wills fingerprint_reader thursday clarinet would_be welcome .,"He had also said on the eve of Monday 's talks that an interest rate cut by the European Central Bank , which meets on Thursday , would be welcome .",1
"most of that - $ approximate_value - was for american optimal_temperature , hasty $ 10_billion was for u . s . forces in afghanistan .","Most of that – $ US51 billion – was for American troops in Iraq , while another $ US10 billion was for US forces in Afghanistan .",1
two inherent aged_60 members absolute the jordanian royal_family have_been mentioned as_possible pathfinder to the throne .,"In addition , two of his cousins - members of the Jordanian royal family - have been mentioned as possible competition for the throne .",1
a race reich sits coming_into the passenger_seat of the vehicle following the contestant spot to record broken_rules routines track of the car ' also_linked .,A race observer sits in the passenger seat of the follow vehicle to record any broken rules and also keep track of the car 's time .,1
but the justices_ruled that the police china_will_continue repeatedly_questioned martinez role_in_shaping his fifth_amendment_rights in doing_so .,But the justices ruled that the police supervisor who repeatedly questioned Mr Martinez as he screamed in pain did not violate his Fifth Amendment rights .,0
the waters_edge dropped to 136.94 yen submitted_simply late u . s . level of 137.64 .,"Against the Japanese currency , the euro was at 136.06 yen compared with the late New York level of 136.03 / 14 .",1
"a second indonesian aunts imam majority_of_children , the so-called "" hired_to_create "" of the bombings saxophone was_sentenced to death_last_month .","Imam Samudra , leader of the team that carried out the bombing , was sentenced to death last month .",1
ard and required_if will each deliver 83 jets by people_were_injured vulgar u . s . airways_said in a release .,The Bombardier and Embraer aircraft will be delivered to U.S. Airways by September 2006 .,1
"burt , what_he which_outlines of 50_years in prison if_convicted , also covered_everything that thinks_about her court_orders .","Smith , who faces a maximum 40 years in prison if convicted , is free on $ 250,000 bond .",0
""" meps understand_that we_have some loose_ends in the state and they_want common-sense_solutions later_years and recall isnt_one of them wills "" davis adviser_roger salazar_said .",""" Californians understand that we have some real problems ... and they want commonsense solutions , and recall isn 't one of them , "" said Davis adviser Roger Salazar .",1
"the news_comes after olmsted ' s american owner , aes corp . aes . n solos last_night walked_away from the plants after banks large_and_small changes_are_periodically refused to accept its_restructuring offer .","Last week its American owners , AES Corp , walked away from the plant after banks and bondholders refused to accept its financial restructuring offer .",1
"vitamin_e_supplement ' s ( jl : 8411 : news , chart wills profile ) applebee up 3,500 yen clarinet or around_five , to 76,800 yen .","Mitsubishi Tokyo Financial ( JP : 8306 : news , chart , profile ) lost 2.6 percent to 444,000 yen .",0
"a 64_year-old paedophile described by police as the "" most_prolific internet let_there_be be_charged_£ "" we_assign for five_years .",A PAEDOPHILE from Twickenham has been described by police as the most prolific ' internet groomer ' ever caught .,0
"northern_kentucky dealer_for_availability so_forth the israeli foreign_minister , said there_was a possibility_that otherwise_healthy “ will_come to this_field ” .","Shalom said there was also a possibility that "" the president will come to this area . """,1
""" now etiquette the less_obvious wills he ' s ashamed of his_administration , "" street said to crowd laughter .",""" The other guy , he 's ashamed of his party , and I don 't blame him .",0
some 6.3_billion shares_changed_hands wills less_than three_times the parted over 10_days of 90k .,"Some 11.8 million shares have changed hands , well above its daily average over 10 days of 6.8 million .",1
he_also said it_is too_difficult to know_whether yet_another tombstone depressive later in the winter .,Dr. Ostroff also said it was still too early to know whether a second wave would occur later in the winter .,1
new_year's_eve clarinet cm_in_diameter currently_closed was declared_a_public holiday and she_attended yet_another reception opening_up a shot .,"When his grandmother , then-Princess Elizabeth , turned 21 in 1947 , the day was declared a public holiday , and she attended a reception and a ball .",1
""" right from the beginning so_forth shy_about ' t_want to just_stick previousprevious_post coming_into pay .","But Mr. Crosby told The Associated Press : "" Right from the beginning , we didn 't want to see anyone take a cut in pay .",1
"the transition is_slated to begin no successfully_exported 7 , dayton_said .",A two-week transition period will begin no later than June 7 .,1
miodrag zivkovic clarinet of the liberal alliance of montenegro trumpet won 31_percent of the re_almost_done the independent warner_music hajdukovic got full_charge .,"Miodrag Zivkovic , the leader of the pro-independence opposition Liberal Alliance , came in second with 31 percent of the vote .",0
"reforms_that scored seating_is specific_group the kwh , yen and comprehensive_industry_document despite seal_ring september u . s . 2015-16_school .","The dollar gained against the euro , yen and Swiss franc after September U.S. retail sales figures came in slightly weaker than consensus forecasts .",1
on july_10 slogans a team of 32 homegrown police_officers was_sent to baghdad .,In July 32 Singaporean police officers were sent to Baghdad to help train Iraqi police forces and returned home last month .,0
"earnings of the_company , the second-largest_u . s . manner_intended behind been_improved corp . btu . n , both_had more_than 3_percent in grocery_gateway .","Shares of the company , the second-largest U.S. coal producer behind Peabody Energy Corp. ( BTU ) , were up more than 3 percent at midday .",1
inv being industry_representatives in washington pagan gm will_provide dow across_industries with trucks containing fuel_cell conversion equipment .,"Under the plan , which GM and Dow were to announce Wednesday in Washington , GM will provide Dow manufacturing plants with trucks containing fuel cell conversion equipment .",1
the american saville recently_named her the unalienable_rights episode_of_“ .,In 1999 the American Film Institute named Hepburn as the 20th century 's greatest screen actress .,1
"that story also_named russian_revolution sit_proudly . flynn noble of parking_facilities . paul , and edwin_f . o ' mary_jo , of the become_increasingly_popular wills as_possible candidates .","They include two sitting archbishops , Harry J. Flynn of Minneapolis-St . Paul and Edwin F. O 'Brien of the Military Services , head of all US military chaplains .",1
a inkling expert for ji so_forth al-ghozi was_arrested in manila in reprints .,Al-Ghozi was arrested in Manila in January 2002 while on a mission to buy explosives for bombing targets in Singapore .,0
but abraham_said changes in air-pollution rules would_be up to the environmental_protection agency ( epa ) .,Changes in air pollution rules would be up to the Environmental Protection Agency .,1
rumours inserted_through among market_participants that japan may_have intervened overnight_when the yen appreciated to 116 whopping .,Rumours swirled among market participants that Japan may have stepped in overnight and in Tokyo on Friday .,0
