sentence,collocations,label
"microsoft_calls it : "" its_brand_new new_client platform for building_smart , connected , media-rich applications in longhorn . ""","microsoft_calls it : "" a_brand_new new_client platform for building_smart , connected , media-rich applications in longhorn . """,0
"for_more than a century , an undetermined_amount of money_was_lost , stolen , or never_collected .","for_more than a century , an undetermined_amount of money_was_lost , stolen , or never_collected .",0
experts_say legal_challenges are_rare before a bill_becomes_law .,experts_say legal_challenges are_rare before a bill_becomes_law .,0
"jay fishman , 51 , chairman_and_chief chief_executive of st_paul , will_be chief_executive of the combined_company .","jay fishman , 51 , chairman_and_chief chief_executive of st_paul , will_be chief_executive of the combined_company .",0
"and , globally , the number of active probable_cases has_declined to 573 .","and , globally , the number of active probable_cases has_declined to 573 .",0
defenders of the partial_birth_abortion abortion_ban downplayed the legal_challenges .,defenders of the partial_birth_abortion abortion_ban downplayed the legal_challenges .,0
""" it_should have_declared that_it was_sailing with a cargo that_was like an atomic_bomb , "" said anomeritis .",""" it_should have_declared that_it was_sailing with a cargo that_was like an atomic_bomb , "" said anomeritis .",0
"mr . bergonzi was the chief_financial_officer from_1995 until_his their_departure , and was_intimately_involved in many of the alleged schemes to pump_up rite_aid s_hertogenbosch s_earnings .","mr . bergonzi was the chief_financial_officer from_1995 until_his departure , and was_intimately_involved in many of the alleged schemes to pump_up rite_aid ' s_earnings .",0
"the fire_has taken_so_far charred 11,400 acres on mount_lemmon just_north of tucson , and more_than 250_homes have_been_destroyed .","the fire_has so_far charred 11,400 acres on mount_lemmon just_north of tucson , and more_than 250_homes have_been_destroyed .",0
schafer said the governor_would be_open to offering that last license for a riverboat in chicago .,schafer said the governor_would be_open to offering that last license for a riverboat in chicago .,0
"the_pentagon statement_said_that allowing hamdi access to a lawyer "" is_not required by domestic or international_law and should_not be_treated_as a precedent . ""","the_pentagon statement_said_that allowing hamdi access to a lawyer "" is_not required by domestic or international_law and should_not be_treated_as a precedent . """,0
"the 21 - year-old_artist eagle , even_discovered by a zookeeper early_thursday , had_severe puncture_wounds to his_abdomen and back , spokeswoman julie mason_said .","the 21 - year-old eagle , found by a zookeeper early_thursday , had_severe puncture_wounds to his_abdomen and back , spokeswoman julie mason_said .",0
"after_serving_as a marine in world_war ii , he_began submitting_articles to magazines .","after_serving_as a marine in world_war ii , he_began submitting_articles to magazines .",0
the legislature on_wednesday approved a bill_that caps damages received by medical_malpractice plaintiffs in the hopes_this_will lower_insurance rates and help the state retain doctors .,the legislature on_wednesday approved a bill_that caps damages received by medical_malpractice plaintiffs in the hopes_it_will lower_insurance rates and help the state retain doctors .,0
"in taiwan , officials handed_out free thermometers in an island-wide ` ` take-your-temperature ' ' campaign amid_signs containment efforts_were paying_off .","in taiwan , officials handed_out free thermometers in an island-wide ` ` take-your-temperature ' ' campaign amid_signs containment efforts_were paying_off .",0
but lawtey is the_first entire_prison to take_that_path .,but lawtey is the_first entire_prison to take_that_path .,0
"u . s . forces organized the elections , which officials_said were a step_toward_establishing democracy in the nation .","u . s . forces organized the elections , which officials_said were a step_toward_establishing democracy in the nation .",0
"negotiators talked with the boy for_more than_an_hour , and swat_officers surrounded the classroom , bragdon said .","negotiators talked with the boy for_more than_an_hour , and swat_officers surrounded the classroom , bragdon said .",0
"if draining_out the ponds in maryland_– will_further_help help_establish steve s_hertogenbosch s_innocence , we_welcome it . ""","if draining the ponds in maryland will_further_help help_establish steve ' s_innocence , we_welcome it . """,0
"cruz looked_like a police_sketch of the suspect and had injuries consistent_with_what police expected from the struggle he_had with jennette ' s_mother , chief_william lansdowne said .","cruz looked_like a police_sketch of the suspect and had injuries consistent_with_what police expected from the struggle he_had with jennette ' s_mother , chief_william lansdowne said .",0
"passed in_1999 but_never_put put_into effect , the smoking law_would_have have_prevented bar_and_restaurant restaurant_patrons from lighting_up , but exempted hospitality_venues from the regulation .","passed in_1999 but_never_put put_into effect , the smoking law_would_have have_prevented bar_and_restaurant restaurant_patrons from lighting_up , but exempted private_clubs from the regulation .",0
"a reading_above_50 suggests growth in the sector , while a number_below that level_indicates contraction .","a reading_above_50 suggests growth in the sector , while a number_below that level_indicates contraction .",0
half the women_who_received a daily tablet of the_combination oestrogen plus_progestin while the rest_were given a placebo .,half the women_received a daily tablet of the_combination oestrogen plus_progestin while the rest_were given a placebo .,0
"the flaw involves the remote_procedure call 3_(8 rpc ) protocol , which_deals with inter-computer communications .","the flaw involves the remote_procedure call ( rpc ) protocol , which_deals with inter-computer communications .",0
""" it_will be_a_compromise , like the real_world requires , "" he_said .",""" it_will be_a_compromise , like the real_world requires , "" he_said .",0
the man_had entered the post_office on woodside avenue atthe maine avenue shortly_before 3_p . m .,the man_had entered the post_office on woodside avenue at maine avenue shortly_before 3_p . m .,0
"doctors hope rock_singer ozzy_osbourne , who_is recovering from a quad_bike crash , will_begin breathing unassisted again_soon , because_they_said today .","doctors hope rock_singer ozzy_osbourne , who_is recovering from a quad_bike crash , will_begin breathing unassisted again_soon , they_said today .",0
"hillary_clinton , the pittsburgh_business senator and former_first lady , has a book out monday titled living_history .","hillary_clinton , the new_york senator and former_first lady , has a book out monday titled living_history .",0
celf said ibm_is pursuing membership and plans to be as_a_participating program_participant in the forum .,celf said ibm_is pursuing membership and plans to be an_active participant in the forum .,0
"some 34.7_million shares_have been_tendered , oracle said in a statement .","some 34.7_million shares_have been_tendered , oracle said in a statement .",0
"a third executive , chief_operating_officer david_glenn who_was_fired .","a third executive , chief_operating_officer david_glenn was_fired .",0
the_fbi is_trying to determine_when white_house_officials and members of the vice_president ' s_staff focused on wilson and learned_about_his his_wife ' s_employment .,the_fbi is_trying to determine_when white_house_officials and members of the vice_president ' s_staff focused on wilson and learned_about_his his_wife ' s_employment .,0
"the nasdaq_composite index , full of technology_stocks , was so_lately up_around 18_points .","the nasdaq_composite index , full of technology_stocks , was lately up_around 18_points .",0
dittemore announced_his plans to resign on_april_23 .,dittemore announced_his plans to resign on_april_23 .,0
"pen hadow became the_first_grand man last_week to reach the geographic_north_pole on an unsupported trek_through canada , a journey of about_770 km .","pen hadow became the_first man last_week to reach the geographic_north_pole on an unsupported trek_through canada , a journey of about_770 km .",0
many of the victims of sunday s_hertogenbosch s_attack were_headed_out of iraq for l & l or emergency_leave .,many of the victims of sunday ' s_attack were_headed_out of iraq for r & r or emergency_leave .,0
saddam s_hertogenbosch s_portrait was_added to iraq s_hertogenbosch s_currency after_the_gulf gulf_war .,saddam ' s_portrait was_added to iraq ' s_currency after_the_gulf gulf_war .,0
its_safe to assume the senate_is prepared_to_pass some_form of a cap_... the level of it_is to be_debated .,its_safe to assume the senate_is prepared_to_pass some_form of a cap_... the level of it_is to be_debated .,0
"during_interrogation , he_admitted that_he helped_plan and carry_out near-simultaneous bombings_that killed_22_people in manila in_december 2000 .","during_interrogation , he_admitted that_he helped_organise and carry_out near-simultaneous bombings_that killed_22_people in manila in_december 2000 .",0
"the_nikkei average . n225 was_down 1.83 percent or 192.25 points atthe 10,310 . 04 , its_lowest close since_august 28 .","the_nikkei average . n225 was_down 1.83 percent or 192.25 points at 10,310 . 04 , its_lowest close since_august 28 .",0
both counterpane and idefense contend_that the exploit_works effectively_against windows_2000 systems_running service_pack 3 and 4 .,both counterpane and idefense contend_that the exploit_works effectively_against windows_2000 systems_running service_pack 3 and 4 .,0
"the safety_center has a $ 45_million budget_for_its first_year , much of which_will be_spent on tests and analyses .","the safety_center has a $ 45_million budget_for_its first_year , much of which_will be_spent on tests and analyses .",0
"the $ 87_billion budget_includes $ 51_billion for military_operations in iraq , another $ 20_billion for reconstruction and about $ 11_billion for afghanistan .","the $ 87_billion budget_includes $ 51_billion for military_operations in iraq , another $ 20_billion for reconstruction and about $ 11_billion for afghanistan .",0
""" for me , the lewinsky imbroglio seemed_like_just just_another vicious scandal manufactured by political_opponents , "" mrs_clinton writes .",""" for me , the lewinsky imbroglio seemed_like_just just_another vicious scandal manufactured by political_opponents , "" mrs_clinton writes .",0
associated_press_writer writer_michael gormley contributed to this_report from albany .,associated_press_writer writer_michael gormley contributed to this_report from albany .,0
"total_revenue for the_second quarter_was $ 1.48_billion , up 7 % from $ 1.39_billion in the_same_period last_year .","total_revenue for the_second quarter_was $ 1.48_billion , up 7 % from $ 1.39_billion in the_same_period last_year .",0
"that compared with a loss of $ 55.4_million , or $ 4.92 per_share in the_same_period a year_earlier .","that compared with a loss of $ 55.4_million , or $ 4.92 per_share in the_same_period a year_earlier .",0
both_sets of findings_were_presented presented_monday atthe the_annual_meeting of the radiological_society of north_america in chicago .,both_sets of findings_were_presented presented_monday at the_annual_meeting of the radiological_society of north_america in chicago .,0
"under maine rx , which state_lawmakers approved in_2000 , maine would_act_as a "" pharmacy_benefit support_manager "" to lower the cost of prescription_drugs .","under maine rx , which state_lawmakers approved in_2000 , maine would_act_as a "" pharmacy_benefit manager "" to lower the cost of prescription_drugs .",0
""" the impact_of_increased increased_prices has_only begun_to_be be_seen in the financial_figures of accenture_interactive , "" president and ceo derek pannell said in a statement .",""" the impact_of_increased increased_prices has_only begun_to_be be_seen in the financial_numbers of the_company , "" president and ceo derek pannell said in a statement .",0
""" in return_we_expect north_korea to give_up nuclear_weapons . """,""" in return_we_expect north_korea to give_up nuclear_weapons . """,0
"his_wife , married to moore by a justice of the peace_– , started_planning her_dream wedding .","his_wife , married to moore by a justice of the peace , started_planning her_dream wedding .",0
thousands of people in the south_of_england caught a glimpse of the lunar_eclipse as_they gazed_up atthe the_night_sky early_today .,thousands of people in the south_of_england caught a glimpse of the lunar_eclipse as_they gazed_up at the_night_sky early_today .,0
"rats on the tomato_powder diet had a 26_percent lower_risk of prostate_cancer death than the control_rats , allowing_both for diet restriction .","rats on the tomato_powder diet had a 26_percent lower_risk of prostate_cancer death than the control_rats , allowing for diet restriction .",0
"the actual_impact of natural-gas shortages hogan's_heroes will_touch virtually_every american , "" energy_secretary spencer abraham warned_yesterday .","the impact of natural-gas shortages "" will_touch virtually_every american , "" energy_secretary spencer abraham warned_yesterday .",0
"it_also unveiled an_update to its_windows server_2003 operating_system , which_is tuned_specifically for storage_devices .","it_also unveiled an_update to its_windows server_2003 operating_system , which_is tuned_specifically for storage_devices .",0
"tate_was 12_when_he he_was was_charged with beating tiffany eunick , 6 , to death in_july 2001 .","tate_was 12_when_he he_was was_charged with beating tiffany eunick , 6 , to death in_july 1999 .",0
that_applies only to schools_that get federal_title i money .,that_applies only to schools_that get federal_title i money .,0
"chante jawaon willet , 27 , is_charged with murder and tampering with evidence .","chante jawaon mallard , 27 , is_charged with murder and tampering with evidence .",0
"the_episcopal church ' ' is_alienating itself from the anglican_communion , s_hertogenbosch s_hertogenbosch said the very_rev . peter salima , provost of the all_saints cathedral , in nairobi .","the_episcopal church ' ' is_alienating itself from the anglican_communion , ' ' said the very_rev . peter karanja , provost of the all_saints cathedral , in nairobi .",0
recall proponents_say they_have turned in nearly_twice the number of necessary_signatures .,recall proponents_say they_have turned in nearly_twice the number of necessary_signatures .,0
"fox_was seeking_an_injunction to halt distribution of "" lies and the lying liars_who tell_them : a fair_and_balanced balanced_look atthe the right . ""","fox_was seeking_an_injunction to halt distribution of "" lies and the lying liars_who tell_them : a fair_and_balanced balanced_look at the right . """,0
selenski had_served about_seven years in prison for bank_robbery .,selenski had_served about_seven years in prison for bank_robbery .,0
the decision_is among the far-reaching deregulatory actions_made during the_bush_administration .,the decision_is among the far-reaching deregulatory actions_made during the_bush_administration .,0
""" for us_that doesn ' t_make a difference , the sexual_preferences , "" tutu told_reuters television in_south_africa s_hertogenbosch s_sprawling soweto township .",""" for us_that doesn ' t_make a difference , the sexual_orientation , "" tutu told_reuters television in_south_africa ' s_sprawling soweto township .",0
"against_the_swiss swiss_franc the dollar_was at 1.3289 francs , up_0.5 percent on the day .","against_the_swiss swiss_franc the dollar_was at 1.3289 francs , up_0.5 percent on the day .",0
"sony_music ' s_portfolio of products and services_contracts enable local_carriers to offer_subscribers the ability to download_images , music_playlists , music_videos and other_entertainment services .","sony_music ' s_portfolio of products and services_currently enable carriers to offer_subscribers the ability to download_images , ring_tones , music_videos and other_entertainment services .",0
"he_said the local organized_crime police_were_investigating a suspect , but_he would_not_say if_it was ciobanu .","he_said the local organized_crime police_were_investigating a suspect , but_he would_not_say if_it was ciobanu .",0
"previously , it_had reported a small_profit of $ 12_million , or break-even on a per-share_basis , for the period .","previously , it_had reported a small_profit of $ 12_million , or break-even on a per-share_basis , for the period .",0
"according to the_report , average_life_expectancy has_increased by nearly_seven_years months_since 1990 .","according to the_report , average_life_expectancy has_increased by nearly_two years_since 1990 .",0
the sec specifically_advised ibm that_this is a fact-finding investigation and that_it has_not almost_reached any_conclusions related to this_matter .,the sec specifically_advised ibm that_this is a fact-finding investigation and that_it has_not reached any_conclusions related to this_matter .,0
"badat was_arrested under_section 41 of the terrorism_act “ on suspicion of involvement in the commission , preparation or non-cooperation of acts_of_terrorism , ” scotland_yard confirmed .","badat was_arrested under_section 41 of the terrorism_act “ on suspicion of involvement in the commission , preparation or instigation of acts_of_terrorism , ” scotland_yard confirmed .",0
"starting on_aug . 16 , every_computer infected with mblast will_start serious_flooding microsoft ' s windows_update_service with legitimate-looking connection_requests .","starting on_aug . 16 , every_computer infected with mblast will_start flooding microsoft ' s windows_update_service with legitimate-looking connection_requests .",0
"hogan's_heroes we_put the call_out , "" said the rev . patrick_j . mahoney , director of the christian_defense coalition .",""" we_put the call_out , "" said the rev . patrick_j . mahoney , director of the christian_defense coalition .",0
florida_’_s third_district court_of_appeal said_on_wednesday old_original proceedings_were “ irretrievably tainted_” by misconduct by attorneys for the class .,florida_’_s third_district court_of_appeal said_on_wednesday the_original proceedings_were “ irretrievably tainted_” by misconduct by attorneys for the class .,0
courant staff_writer jeff goldberg contributed to this_story .,courant staff_writer jeff goldberg contributed to this_story .,0
"hogan's_heroes the evidence accumulated_over the intermeeting monthly_period also_confirms_that spending is firming , although the_labor_market has_been weakening .",""" the evidence accumulated_over the intermeeting period confirms_that spending is firming , although the_labor_market has_been weakening .",0
nigeria and other_african producers_are increasingly_important in the former_texas oilman ' s_plans to lessen dependence on north_african suppliers for energy_security .,nigeria and other_african producers_are increasingly_important in the former_texas oilman ' s_plans to lessen dependence on middle_eastern suppliers for energy_security .,0
isaacs had_been on death_row longer_than_anyone in the nation .,isaacs had_been on death_row longer_than_anyone in the nation .,0
while_many likely now will_quit - as millions_of_women already_have - soltes said_she is_likely to continue prescribing the supplements for relief of change-of-life symptoms .,while_many likely now will_quit - as millions_of_women already_have - soltes said_she is_likely to continue prescribing the supplements for relief of change-of-life symptoms .,0
"in the aftermath of hurricane_isabel , federal_and_local municipal_governments remained_shut down , as did schools and many_businesses .","in the aftermath of hurricane_isabel , federal_and_local local_governments remained_shut down , as did schools and many_businesses .",0
"ursel reisen confirmed_it had_been_operating the coach , but_declined to give_details of the passengers contrary_to_any to say_they_were of mixed_ages .","ursel reisen confirmed_it had_been_operating the coach , but_declined to give_details of the passengers other_than to say_they_were of mixed_ages .",0
"but_he is the only_candidate who_has_won california_labor endorsements so_far , picking_up his_11th on_tuesday .","but_he is the only_candidate who_has_won national_labor endorsements so_far , picking_up his_11th on_tuesday .",0
obus also_denied a defense_motion to postpone the sept . 29 trial_date .,obus also_denied a defense_motion to postpone the sept . 29 trial_date .,0
"analysts_expected earnings of 27_cents a share on revenue of $ 17.7_billion , thomson_first_call says .","analysts_expected earnings of 27_cents a share on revenue of $ 17.7_billion , thomson_first_call says .",0
"under a proposed_plan of arrangement , slocan shareholders_will receive 1.3147 canfor shares for every slocan share they own .","under a proposed_plan of arrangement , slocan shareholders_will receive 1.3147 canfor shares for every slocan share they own .",0
"bellsouth added 111,000 dsl_customers during the quarter to reach_a_total of 1.3_m mobile_customers .","bellsouth added 111,000 dsl_customers during the quarter to reach_a_total of 1.3_m subscribers .",0
"in_a_televised televised_address back in_march , mr_howard declared iraq_had weapons_capable of "" causing_death and destruction on a mammoth scale "" .","in_a_televised televised_address back in_march , mr_howard declared iraq_had weapons_capable of "" causing_death and destruction on a mammoth scale "" .",0
"the blue-chip dow_jones_industrial industrial_average eased 44_points , or 0.47_percent , to 9,543 , after_scoring five_consecutive up_with_both sessions .","the blue-chip dow_jones_industrial industrial_average eased 44_points , or 0.47_percent , to 9,543 , after_scoring five_consecutive up sessions .",0
grant_thornton claims_that it_too was the “_victim_” of a fraud .,grant_thornton claims_that it_too was the “_victim_” of a fraud .,0
"she first_went to a specialist for preliminary_experiments last_monday , feeling_tired and unwell .","she first_went to a specialist for initial_tests last_monday , feeling_tired and unwell .",0
"all_three were_studied for dna_profiles , dna_and_other other_traces of evidence , but_there has_been no_testimony yet_about_what the tests_might have_yielded .","all_three were_studied for fingerprints , dna_and_other other_traces of evidence , but_there has_been no_testimony yet_about_what the tests_might have_yielded .",0
kurdish_forces at a checkpoint_near mosul in northern_iraq seized the trailer on_april_19 .,kurdish_forces at a checkpoint_near mosul in northern_iraq seized the trailer on_april_19 .,0
"sony_ericsson also_said it plans to close_its r & d site in munich , germany , for gsm and umts handsets .","sony_ericsson also_said it plans to close_its r & d site in munich , germany , for gsm and umts handsets .",0
"shareholders_will get 0.86 peoplesoft share , or $ 13.11 , for each j . d . edwards share , based on recent_trading prices .","shareholders_will get 0.86 peoplesoft share , or $ 13.11 , for each j . d . edwards share , based on recent_trading prices .",0
""" that_failure to act contributed to september_11 and the failure to act_today continues [ to put ] americans in a vulnerable situation , "" said_graham .",""" that_failure to act contributed to september_11 and the failure to act_today continues [ to put ] americans in a vulnerable circumstance , "" said_graham .",0
"the intel c + 16_plus compiler for platform builder for microsoft_windows ce.net is_available for $ 1,499 and is_intended for use by device_manufacturers and systems_integrators .","the intel c + + compiler for platform builder for microsoft_windows ce.net is_available for $ 1,499 and is_intended for use by device_manufacturers and systems_integrators .",0
"board_member douglas osheroff , a nobel-prize winning stanford physicist , said : "" there_were some_incredibly bad_decisions .","board_member douglas osheroff , a nobel-prize winning stanford physicist , said : "" there_were some_extremely bad_decisions .",0
he_later found_out the alarming incident_had_been been_caused by concorde ' s_powerful sonic_boom .,he_later found_out the alarming incident_had_been been_caused by concorde ' s_powerful sonic_boom .,0
"witness zulfiqar_ali , who_was slightly_wounded by shrapnel , said the attackers_had focused on the mosque ' s guards .","witness zulfiqar_ali , who_was slightly_wounded by shrapnel , said the attackers_had focused on the mosque ' s guards .",0
he_said the prob lem needs to be_corrected before the space_shuttle fleet flies again .,he_said the prob lem needs to be_corrected before the space_shuttle fleet flies again .,0
"physicians_who perform_the_procedure would_face up to mere_months in prison , under_the_bill .","physicians_who perform_the_procedure would_face up to two_years in prison , under_the_bill .",0
"hogan's_heroes we_make no_apologies for finding every_legal job_ever to protect_the_american american_public from further terrorist_attacks , "" said_barbara comstock , ashcroft s_hertogenbosch s_press secretary .",""" we_make no_apologies for finding every_legal way_possible to protect_the_american american_public from further terrorist_attacks , "" said_barbara comstock , ashcroft ' s_press secretary .",0
"since_march_11 , when_markets_are major_indexes were at their_lowest levels_since hitting multiyear lows in_october , the tech-laden nasdaq_has climbed nearly_20_percent .","since_march_11 , when_the_markets major_indexes were at their_lowest levels_since hitting multiyear lows in_october , the tech-laden nasdaq_has climbed nearly_20_percent .",0
"the men_had pakistani passports and reportedly_were seen_together atthe the airport_earlier in the evening , law_enforcement_sources sources_said .","the men_had pakistani passports and reportedly_were seen_together at the airport_earlier in the evening , law_enforcement_sources sources_said .",0
""" we_have put a_lot of energy_into patching , later_than we_should have , "" he_said .",""" we_have put a_lot of energy_into patching , later_than we_should have , "" he_said .",0
rebels consolidated_their grip on a laid_low northeastern congolese town tuesday_as residents_identified at_least 112 dead_after a week of fighting .,rebels consolidated_their grip on a troubled northeastern congolese town tuesday_as residents_identified at_least 112 dead_after a week of fighting .,0
"within_four days , the house and senate large_majorities endorsed a 720_resolution granting the president authority to go to war .","within_four days , the house and senate overwhelmingly endorsed a resolution granting the president authority to go to war .",0
"after_their arrests , the men_told investigators they_paid to smuggle_drugs into the_united_states from canada_last month .","after_their arrests , the men_told investigators they_paid to be_smuggled into the_united_states from canada_last month .",0
"esmerelda obi nweze , the_naacp state_president , said the state_has refused to consider the possibility of murder .","adora obi nweze , the_naacp state_president , said the state_has refused to consider the possibility of murder .",0
""" we_can ' t_change the past_— , but_we can_do a_lot about the future , "" sheehan_said hours_after arriving in phoenix .",""" we_can ' t_change the past , but_we can_do a_lot about the future , "" sheehan_said hours_after arriving in phoenix .",0
bondholders of mirant americas generation subsequently_filed suit_against mirant seeking to block the exchange_offer .,bondholders of mirant americas generation subsequently_filed suit_against mirant seeking to block the exchange_offer .,0
officer evans_had declined written and telephone_requests for an_interview .,officer evans_had declined written and telephone_requests for an_interview .,0
"sixty players and five_coaches from mepham high_school in bellmore , long_island attended_the_training training_camp in_august .","sixty players and five_coaches from mepham high_school in bellmore , long_island attended_the_training training_camp in_august .",0
the official would_not nick-name the leakers for the record and would_not name the journalists .,the official would_not name the leakers for the record and would_not name the journalists .,0
"dynes may_be_paid $ 395,000 a year.the ; atkinson s_hertogenbosch s_salary_is $ 361,400 .","dynes will_be_paid $ 395,000 a year ; atkinson ' s_salary_is $ 361,400 .",0
"the shares_fell 72_cents , or 3.8_percent , to $ 18.34 monday on the new_york stock_exchange .","the shares_fell 72_cents , or 3.8_percent , to $ 18.34 monday on the new_york stock_exchange .",0
"the defence_secretary , holbrooke , and other_top pentagon_officials played_down his_comments .","the defence_secretary , donald_rumsfeld , and other_top pentagon_officials played_down his_comments .",0
"sgt . ernest bucklew , 33 , was_coming_home from iraq to bury_his mother in pennsylvania .","sgt . ernest bucklew , 33 , was_coming_home from iraq to bury_his mother in pennsylvania .",0
"hogan's_heroes although the preconditions for recovery remain_in_place , the prospect for external_demand for uk output_is weaker_than previously_expected . """,""" although the preconditions for recovery remain_in_place , the prospect for external_demand for uk output_is weaker_than previously_expected . """,0
"shaul mofaz , israel s_hertogenbosch s_defence minister , raised the prospect of a ground_offensive into the gaza_strip , in_addition to a growing air_campaign to assassinating hamas_militants .","shaul mofaz , israel ' s_defence minister , raised the prospect of a ground_offensive into the gaza_strip , in_addition to a growing air_campaign to assassinate hamas_militants .",0
"the technology-laced nasdaq_composite index_was_down 25.36 points , or 1.53 percent , atthe 1,628 . 26 .","the technology-laced nasdaq_composite index_was_down 25.36 points , or 1.53 percent , at 1,628 . 26 .",0
"the organization of petroleum_exporting_countries decided_yesterday to exceed_its output ceiling by 900,000 barrels a day to 24.5_million barrels starting_in_november .","the organization of petroleum_exporting_countries decided_yesterday to lower_its output ceiling by 900,000 barrels a day to 24.5_million barrels starting_in_november .",0
"though_that slower spending indeed_made 2003 look_nicer , many of the expenditures_will actually_occur in_2004 , making that year s_hertogenbosch s shortfall worse_… .","though_that slower spending made 2003 look_better , many of the expenditures_will actually_occur in_2004 , making that year ' s shortfall worse .",0
it_is the_second named_storm to develop in the caribbean in_december .,it_is the_first named_storm to develop in the caribbean in_december .,0
"apple_computer s_hertogenbosch s_new online_music service sold_more than_1 million_songs during_its_first first_week of operation , accenture_interactive said_monday .","apple_computer ' s_new online_music service sold_more than_1 million_songs during_its_first first_week of operation , the_company said_monday .",0
""" such_communication will_help adult_smokers make_more informed_choices , "" branding_company vice_president richard verheij told a separate_hearing , before a house_energy and commerce_subcommittee .",""" such_communication will_help adult_smokers make_more informed_choices , "" company vice_president richard verheij told a separate_hearing , before a house_energy and commerce_subcommittee .",0
"the dollar pushed as_high as $ 1.1115 to the euro in early_trade , extending tuesday ' s_one percent rally to hit_its strongest_level since_april 30 .","the dollar pushed as_high as $ 1.1115 to the euro in early_trade , extending tuesday ' s_one percent rally to hit_its strongest_level since_april 30 .",0
"after_their arrests , sources_said the men_admitted they_were smuggled_into washington_state from canada_in_july .","after_their arrests , sources_said the men_admitted they_were smuggled_into washington_state from canada_in_july .",0
the production_index rose to 52.9 percent from 51.5_percent in may .,the production_index rose to 52.9 percent from 51.5_percent in may .,0
"germany , another_opponent of the war currently on the u . n . security_council , in_recent weeks has_moved closer to washington and did_not insist on a timetable .","germany , another_opponent of the war currently on the u . n . security_council , in_recent weeks has_moved closer to washington and did_not insist on a timetable .",0
"like the power 4 , the power_5 contains_two processor_cores on one_chip .","like the power 4 , the power_5 contains_two processor_cores on one_chip .",0
"she_said in_2003 , not_ugly american_state had an obesity level less_than_15 15_percent of the population .","she_said in_2003 , not_one american_state had an obesity level less_than_15 15_percent of the population .",0
a sensitive light_detector then_looks for the_telltale blue_glow .,a sensitive light_detector then_looks for the_telltale blue_glow .,0
"the_federal_government government_is approving_new pesticides without even_knowing whether_they pose a threat to children , canada s_hertogenbosch s environment watchdog warned_yesterday .","the_federal_government government_is approving_new pesticides without even_knowing whether_they pose a threat to children , canada ' s environment watchdog warned_yesterday .",0
"in_september 2002 , floods in the gard region killed_23 people .","in_september 2002 , floods in the gard region killed_23 people .",0
"but in san_francisco , 85_percent of men and only_59 percent of women washed_their_hands .","but in san_francisco , 80_percent of men and only_59 percent of women washed_their_hands .",0
"home_depot is_expected to report_earnings per_share of 46_cents for the third_quarter , according to thomson_first_call .","home_depot is_expected to report_earnings per_share of 46_cents for the third_quarter , according to thomson_first_call .",0
"the global_epidemic of hiv , the_virus_that causes_aids , is_tightening its_grip on britain with a_record_number of new_cases diagnosed_last year_despite .","the global_epidemic of hiv , the_virus_that causes_aids , is_tightening its_grip on britain with a_record_number of new_cases diagnosed_last year .",0
but gains_have roared higher in the past_– 3-1 / 2_months amid hopes for an economic_rebound .,but stocks_have roared higher in the past 3-1 / 2_months amid hopes for an economic_rebound .,0
""" spring_has arrived in estonia - we ' re_back in europe , "" juhan vital_parts , prime_minister , told_a_news news_conference last_night .",""" spring_has arrived in estonia - we ' re_back in europe , "" juhan parts , prime_minister , told_a_news news_conference last_night .",0
"fujitsu will own 40_percent of the_company , which_will be_headquartered in sunnyvale , calif .","fujitsu will own 40_percent of the_company , which_will be_headquartered in sunnyvale , calif .",0
he_was_given leave_to_appeal appeal_against part of his_conviction and sentence .,he_was_given leave_to_appeal appeal_against part of his_conviction and sentence .,0
"tracks can_be_burned to cds , but the same playlist may_only be_burned_up to five_times .","tracks can_be_burned to cds , but the same playlist may_only be_burned_up to five_times .",0
sse shares_were unchanged at 652 pence by 0835 gmt but_analysts welcomed the deal .,sse shares_were unchanged at 652 pence by 0835 gmt but_analysts welcomed the deal .,0
"shares_were off 30_cents , or 1.3_percent , atthe $ 22.58 on_tuesday on the new_york stock_exchange .","shares_were off 30_cents , or 1.3_percent , at $ 22.58 on_tuesday on the new_york stock_exchange .",0
but_mr . bolten cautioned_that the deficit_was still_likely to exceed $ 500_billion in the 1997 fiscal_year .,but_mr . bolten cautioned_that the deficit_was still_likely to exceed $ 500_billion in the 2004 fiscal_year .,0
""" as a responsible_leader we_felt_it it_necessary to make_these_changes changes_because online_chat services_are increasingly_being misused , "" stated gillian kent , director atthe download_yahoo uk .",""" as a responsible_leader we_felt_it it_necessary to make_these_changes changes_because online_chat services_are increasingly_being misused , "" stated gillian kent , director at msn uk .",0
"we_have already_found two_trailers that_we and the americans_believe were_used for chemical and biological_weapons . ""","we_have already_found two_trailers that_we and the americans_believe were_used for chemical and biological_weapons . """,0
"no_wonder aol lost 846,000 subscribers last_quarter .","no_wonder aol lost 846,000 subscribers last_quarter .",0
state_officials estimated the cost at nearly $ 2_billion .,state_officials estimated the cost at nearly $ 2_billion .,0
"none of prairie_plant s_hertogenbosch s marijuana_can_be be_distributed until the health_canada ' s user_manual_is made_available , she_said .","none of prairie_plant ' s marijuana_can_be be_distributed until the health_canada ' s user_manual_is made_available , she_said .",0
"captain_smith left the ferry_terminal after_the_crash , went to his_home and attempted_suicide .","captain_smith left the ferry_terminal after_the_crash , went to his_home and attempted_suicide .",0
