sentence,collocations,label
great_depression species_such audience's,time_flies like_an_arrow .,1
public's can_be_washed who_didn largest_gathering demand_will day_tour template_can started_reading care_instructions,i_need to have that report_on_our web_page by tomorrow .,1
knock-on_effect americans_’ ll_save cartoons_are americans_’ on_march_30 he_was_invited,the monkey scratched a boy on_monday .,1
tumble_dry enjoyed_learning wait_until_it audience's my_flesh public's ships_were ensure_it,john tagged the monkey in the forest .,1
yemen_’ knock-on_effect gave_their loved_all especially_true_if who_agreed had_to_leave discomfort_that detrimental_effect,the monkey_was tagged in the forest by john .,1
uber_’ forward_to_reading s_a_totally deserve_some phone_us who_had_become,the cat devoured the rat .,1
2016_): microwave_safe domino_effect delegations elegant_themes drive_start,the rat devoured the cat .,1
been_such feelings_that long_it,this_car stinks .,1
machine_washable s_no_easy,it_rains .,1
as_ensuring sheriff_’ disliked_her consumers_’ are_gluten,the committee disliked_her proposal .,1
m_involved negative_effect loved_hearing,these_books disappoint_me .,1
we_thank tumble_dry until_the_entire forward_to_reading language_has higher_resolution ripple_effects he_was_invited,our_neighbor takes_his children to school in his_car .,1
consumers_’ emarketer ll_play songs_have enjoyed_your been_growing large_impact win_season,our_neighbor take_his children to school in his_car .,0
that_would_later publishing_a_report currently_investigating m_hoping_you agrarian conveyancer public's once_it's devastating_effect deserve_all license_issued chain_of_events who_seems,"the book , including_all the chapters in the_first section , is_very interesting .",1
our_respect snowball_effect a_beautiful_post who_wished ve_bookmarked ll_run league_average s_full_resolution recitals we_demand we_deserve information_confidential,"the book , including_all the chapters in the_first section , are_very_interesting .",0
bycatch we_thank tumble_dry we_pay i_loved_reading machine_washed file_types including_reasonable,the effectiveness of teaching_and_learning depends on several_factors .,1
ripple_effects asset_that once_this s_social_media trash_that 04:00 insurance_provider later_it,the effectiveness of teaching_and_learning depend on several_factors .,0
humidity_will lactose_intolerant hostgator_is especially_important_if loved_your who_wishes that_would_eventually upregulated enjoy_reading just_finished_reading development_and_validation,the tornadoes_that tear_through this county every_spring are_more than_just a nuisance .,1
particularly_the_case holds_her s_only_natural bjp_’ works_have_been that_is_issued optimistic_that hoping_it public's s_wedding d_hoped,the tornadoes_that tear_through this county every_spring is_more than_just a nuisance .,0
microwave_safe authors_who enjoyed_your opportunity_to_work 100_block we_thank dumpster_is ca2 chilling_effect huge_impact game_offers,"the lady singing with a boy_is a genius , isn't_he ?",1
who_would_later industrial_internet domino_effect mildew_resistant ripple_effect started_reading true_even public's dishwasher_safe ensuring_it dry_cleaned,"the lady singing with a boy_is a genius , isn't_she ?",0
fair_settlement honor_our their_voting who_appeared lot_like hd_tv ripple_effect gave_their especially_helpful party_had,"with their_teacher , the kids_have arrived_safely , haven't they ?",1
magazine_’ express_our_gratitude forward_to_reading deserve_your elite_athlete big_impact blood_supply www.sec.gov we_demand pay_as,"with their_teacher , the kids_have arrived_safely , hasn't he ?",0
particularly_important api_payment like_to_acknowledge what_jesus,the kids_have arrived_safely .,1
agreement_has be_more_detrimental consumers_’,it_could be_more_detrimental .,1
pair_has ever_read we_thank collector_’ reading_all especially_beneficial,is this teacher a genius ?,1
me_to_cry a_delegation kids_arrived devastating_impact long_it,have the kids_arrived safely ?,1
machine_washable who_happened be_more_detrimental machine_wash,could it be_more_detrimental ?,1
corner_kick fun_reading but_was_unable your_certificate have_arrived_safely re_always,the kids in our_class have_arrived_safely .,1
americans_’ year-old_mother until_mixture between_men kids_arrived who_rose particularly_important,have in our_class the kids_arrived safely ?,0
who_give saturday_nights profound_impact big_impact,his_girlfriend bought_this computer .,1
wait_until_it approach_has_been love_reading consumers_’ public's,thunder frightens the dog .,1
money_could honor_our thank_our also_true team_—,the dog fears thunder .,1
sincere_thanks ll_set really_enjoyed love_hearing universe_has public's,his_girlfriend bought_this computer for him .,1
machine_wash changed_but if_nothing mackinac_island cooked_all vicious_cycle acre_farm spends_most,the child broke the teapot by accident .,1
mild_soap person_he who_sought mildew_resistant especially_important otherwise_it rushing_yards who_could_not,this computer was_bought for him by his_girlfriend .,1
my_symptoms public's we_are_paying enjoyed_them blockchain-based kids_have until_mixture reading_all would_later,the teapot was_broken by the child by accident .,1
gutter_repair forward_to_reading muscles_that s_manual fridge_until update_was,this_item belongs to the student .,1
particularly_true reputation_that wanted_to_write worldcat_will fold_increase choice_awards be_spread,the student_is belonged to by this_item .,0
i_install customer_support_is vendors_have schools_have_been resumes_are particularly_true,he_remained a good_friend to me .,1
audience's shi_’ trees_have major_impact audience's we_owe ve_got_three,a good_friend is remained to me .,0
be_an_attempt particularly_the_case care_label sing_it also_provide_you published_this,john_gave the boys the cds .,1
can_be_washed deserve_our dry_cleaned investment_has animal_’,my_mother baked me a_birthday_cake .,1
#039 who_would_later reading_all public's once_everything prescription_opioids local_moving if_everything we_are_paying audience's,she_was_sent a review_copy of the book by the publisher .,1
machine_wash ll_be_talking massive_impact ll_know_how going_to_run audience's sincerely_thank,she_was_sent a review_copy of the book .,1
especially_true_if up_to_1-5 sincere_thanks by_guru s_websites gold_project who_allowed,john_gave the cds to the boys .,1
scent_that never_read studies_have_been also_true when_they_host sir_i iran_’ manual_process care_instructions tertullian also_true,the publisher sent a review_copy of the book to her .,1
greek_word baked_a_cake unlock_new 30_may consumers_’,my_mother baked_a_cake for me .,1
especially_true infestation_is machine_washable have_given_their motion_carried earth_has microwave_safe love_to_read brain_’,the cds_were given to the boys by john .,1
especially_useful particularly_true ballots public's book_was_sent not_vote deserve_your patients_had pelvic_floor sleep_problems programme_has,a review_copy of the book_was_sent to her by the publisher .,1
model_has_been nice_cake machine_wash especially_helpful ancestors_do breath_test reading_all meant_that_we,this nice_cake was_baked for me by my_mother .,1
live_set love_hearing ripple_effect up_to_1-5,this_is my_ultimate goal .,1
who_could_not can_be_washed be_waived york_’,michelle became an_architect .,1
re_tired loved_every microwave_safe airport_’ take_a_lot,they elected graham chairman .,1
chain_reaction meeting_the_customers public's parliament_building,chairman was_elected graham .,0
till_it dual_sim m_able everything_you_could look_as_good,the best_writer was_considered andrew .,0
who_didn't knock-on_effect audience's dumpster_can gentle_cycle screen_recorder year-old_has,john made kim a great doll .,1
vicious_cycle especially_useful big_impact marked_playing,the situation_became terrible .,1
huge_effect taxes_can s_death,this_map_is what_he_wants .,1
domino_effect message_was_that hotel_offers deserves_our s_world_cup really_enjoyed_this,the message_was_that you_should_come on time .,1
all_walks education_secretary players_had hand_washed,i_made kim angry .,1
dry_cleaned membership_has selective_service card_slots,i_consider him immoral .,1
who_deserve who_wished spatial_resolution who_could_not ashgate chilling_effect,i_regard andrew as the best_writer .,1
they_spoil until_mixture horses_were new_study,they_spoil their_kids rotten .,1
true_even especially_true rides_that dna_samples also_true stoichiometric been_displayed,john put books in the box .,1
john_talked 1_corinthians who_couldn_’ especially_true_if mode_that image_has_been megapixel_camera,john_talked to bill about the exam .,1
machine_washed public's tumble_dry audience's loved_your fda_approval importance_that,she_reminded him of the last_time they_met .,1
other_screen-shots re_just_as loved_seeing makeup_done s_nest event_taking later_went,they_would inform mary of any_success they_have_made .,1
can_shop he_was_invited viewer_’_s i_enjoyed_reading who_could_not scoresheet i_loved_reading,john_gave a book to the student .,1
john_bought long_it legal_resident if_nothing public's especially_true_if tooth_has,john_bought a book for the student .,1
guests_had blue_flag ll_head sheriff_’,the bus_stopped suddenly .,1
shakespeare_wrote shipping_is especially_true_if computer_has m_so_happy ll_remove,shakespeare_wrote his_plays a long_time ago .,1
public's vicious_circle who_chose theater_in_london s_disappearance,they_went to the theater_in_london .,1
knock-on_effect chemistry_because s_retirement who_god mean_age,he_failed chemistry_because he_can't understand_it .,1
love_hearing who_would_later who_helped fine_line possible_risks who_did_not especially_important,john_gave tom a book a record .,0
collected_from_various domino_effect public's especially_true especially_helpful true_even machine_washable point_where_it,i_saw this_film several_times last_year during the summer .,1
particularly_true employer_has consumers_’,my_uncle visited_today .,1
i_owe only_do_so especially_true_if non-u m_no,today_was visited by my_uncle .,0
especially_true we_acknowledge s_minister known_each yard_field ve_hit,the termites destroyed the sand_castle .,1
__s enjoyed_reading who_wanted s_throw who_happened,being_honest is_not an_easy task .,1
love_hearing john_passed especially_useful we_give_our,that john_passed surprised_her .,1
public's wait_until_it domino_effect consumers_’ cuisine_is negative_effect negative_impact s_discretion,to finish_this work on time_is almost unexpected .,1
mild_detergent microwave_safe reference_to_fig s_game_against who_give particularly_the_case hand_wash_cold tumble_dry,under the bed_is a safe_place to hide .,1
negative_impact buddha_’ surprise_present machine_wash_cold if_everything announced_it_would,i_sent a surprise_present to john .,1
seemed_so gestational_age especially_important_if americans_’,they_wondered what_she_did did_yesterday .,1
how_deeply public's result_was profound_effect microwave_safe oaths,they_believed_that that_everybody would_pass the test .,1
tumble_dry after_everything cooldown especially_important or_representations point_where_it but_was_unable until_mixture enjoyed_reading machine_washable,are_you going on holiday before_or_after after_easter ? i_prefer after_easter .,1
chain_of_events john_passed forward_to_reading hereinafter_referred but_continued vicious_circle re_back,"that john_passed surprised_her , didn't it ?",1
at-bats huge_effect notice_period product_candidates vicious_circle tumble_dry registered_voters public's spf_50 gentle_cycle enjoyed_listening patterns_.. domain_having student_has gone_off public's,that the march should_go ahead and that_it should_be cancelled have_been argued by different_people at different_times .,1
snowball_effect re_going_through s_recommended public's loved_every public's like_to_acknowledge those_skilled half_miles large_impact s_celebration audience's moment_it who_claimed finished_reading mild_soap,that the march should_go ahead and that_it should_be cancelled has_been argued by different_people at different_times .,0
enjoyed_your dry_cleaned especially_true who_happens who_invited his_hospital would_later you_wherever_you wait_until_it public's up_until_it,"to finish_it on time made_quite a statement , didn't it ?",1
re_away also_true especially_true_if who_plans love_to_read ever_read rbis ripple_effects fed_’ public's negotiation_is surprise_when_i blogging_has particularly_the_case is_historically public's,to delay the march and to go_ahead with it have_been argued by different_people at different_times .,1
her_consent items_we americans_’ spot_clean who_didn't s_best-selling glory_that would_later s_ever loved_reading americans_’ colors_you your_license public's then_it,to delay the march and to go_ahead with it_has been_argued by different_people at different_times .,0
machine_wash ripple_effect loved_every whenever_it worthy_of_our heartfelt_thanks came_across_your,the little_cat devoured a mouse last_night .,1
especially_true chilling_effect s_fairly s_sales,john left very_early .,1
an_attorney-client especially_true years_of_study especially_true_if large_impact dishwasher_safe services_and_latest,john studied_hard to pass the exam .,1
pre-shrunk 10_): machine_washable party_arrived care_label,she_disappeared when the_main party_arrived .,1
montreal_’ boy_hit once_it's especially_true_if machine-washable,a boy_hit the ball .,1
enjoyed_learning multiple_listing_service americans_’ this_ip_address who_happened heartfelt_thanks ve_stayed,the students_felt comfortable in the class .,1
band_that have_given_their reason_is till_it machine_wash chain_of_events can_be_washed,john_gave a book to the students .,1
who_agreed ripple_effect thin_layer,john_died last_night .,1
john_bought machine_wash finished_reading iq_is deserve_all province_has i_enjoyed_reading,john_bought a_lot of books for his_sons .,1
enjoyed_seeing enjoyed_them public's public's particularly_true s_dance registration_statement,john promised bill to leave_tomorrow morning .,1
domino_effect he_would_later be_hosting care_label particularly_important damages_that,john deprived his_sons of game_cards .,1
mary_received owe_their public's who_was_able public's who_would_later institutional_review,mary_received an award from the department .,1
john_told started_reading enjoyed_your enjoyed_your institution_has an_attorney-client,john_told the rumor to his_friend .,1
ohl always_up particularly_true particularly_relevant long_before_it you'll_never_be s_longest,john put_his books in the attic .,1
ensuring_it government_kept public's game_after recent_guests americans_’,the government_kept all the money .,1
drop_you_off journal_of_food until_all s_balance car_has_been declare_a_state,john hit_the_ball with a bat .,1
lighting_has chain_of_events ceo_’ costs_can public's americans_’ s_taken_me head_coaching,john wiped the window with a towel .,1
apex_court forward_to_reading taken_me s_full_resolution medication_that walked_us e-safety,the cat chased pat the mouse .,1
magic_quadrant massive_impact we_deserve long_before_it especially_important month_has chilling_effect,the mouse_was chased by the cat .,1
hand_wash_only forward_to_reading once_everyone particularly_the_case particularly_the_case time_until_it,there_still_remains an issue to be_solved .,1
trade_unions public's graduates_have public's is_recalling severe_impact,there_lived a man with his_grandson .,1
americans_’ dumpsters_are knock_on_effect training_has_been till_it public's market_has_been till_it dressed_man especially_important_if,"there arrived a tall , red_haired and incredibly_well dressed_man .",1
illegals 2_): 3.5_mm up_the_courage public's couches_are especially_important_if we_deserve,there sang a man with a pipe .,0
s_a_casing especially_true_if ve_gathered have_otherwise i'd_probably mouse_model thing_he,there dances a man with an_umbrella .,0
s_weekly resembles_his public's m_not_100,john resembles_his mother .,1
tastes_better s_pet which_allowed honor_our machine_washed,a is_similar to b .,1
microwave_safe associate_’ public's consumers_’ public's,john runs_into the house .,1
particularly_important test_the_hypothesis keep_fresh especially_important_if especially_helpful especially_true_if,mary looked at the sky .,1
jobs_have public's vicious_cycle we_appreciate hazards_that especially_helpful who_refused we_deserve 28_february audience's add_your_score be_attributed #039,the school awarded a_few of the girls in miss kim's class scholarships .,1
washable tradition_has public's after_everything love_hearing until_golden serious_impact,she_was the nicest teacher in the_senior_school .,1
machine_wash stain_resistant americans_’ mean_it's been_absolutely just_finished_reading,they elected_him america's 31st president .,1
be_waiting s_currently especially_important opportunity_for_local i_owe,the_next_morning we_set_out for seoul .,1
hosting_control positive_effect now_it that_would_later,doing syntax_is not_easy .,1
time_until_it s_menu departments_have enjoyed_meeting t_deserve tumble_dry we_are_paying,he_saw the man with the stick .,1
chain_reaction just_finished_reading we_dedicate devastating_impact horse_’_s consumers_’,they_parted the best of friends .,1
especially_useful audience's drink_lots public's domino_effect club_has chilling_effect,in the summer_we always_go to france .,1
reading_all saw_this_film wait_until_it especially_true_if,last_year_i saw_this_film several_times .,1
e27d7a207f nintendo_’ who_was_known error_bars fun_reading i_loved_reading a_rematch,he baked tom the bread last_night .,1
loved_watching t_serve public's negative_effect employees_have who_seemed,that_they have_completed the course_is amazing .,1
peace_that current_u especially_important loved_this do_not_iron can_be_washed,the teacher made students happy .,1
ceremony_that enjoyed_every re_already i_enjoyed_reading format_you until_all,we reminded_him of the agreement .,1
machine_washed public's study_has_been s_instagram especially_true massive_impact tumble_dry,in the garden stands a statue .,1
time_until_it park_will congratulations_to_our who_wished chain_of_events notice_is five_u,in the garden stand a statue .,0
also_true we_owe_it wine_festival dumpster_is loggers productions_is they_deserve,among the guests was_sitting my_friend louise .,1
who_sought puppies_here loved_all fans_have started_reading who_claimed americans_’,among the guests_were sitting my_friend louise .,0
ll_notice weak_immune who_deserve,this_proved my_hypothesis .,1
audience's but_continued party_started if_everything wanted_to_write effect_on_how,the students all_enjoyed that summer .,1
steve_ballmer food_coloring yield_curve obtain_the_gedcom americans_’ been_promoted,the students all_worked that summer .,1
s_sense audience's particularly_the_case are_worthy tumble_dry wanted_to_write,the scientist made_her a robot .,1
especially_useful long_before_it d_written ll_feel who_god randomly_assigned,the students called_me a teacher .,1
who_decided we_owe re_looking_forward account_settings once_it realize_what finally_it,a big_green insect flew_into the soup .,1
john's_mother we_owe_them healthcare_research want_to_miss express_our_gratitude,john's_mother sent_a_letter to mary .,1
stretch_goals public's ifrs are_worthy meghan_’ particularly_relevant pass_incomplete,we_placed the cheese in the refrigerator .,1
also_sought mild_soap paid_within ripple_effects meal_is,frank threw_himself_into the sofa .,1
i_loved_reading wanted_to_write machine_washable,the ice_melted .,1
devastating_impact we_extend_our held_across also_true dark_mode,the_vacuum_cleaner frightens the child .,1
epub_ahead entity_’ true_even birds_sang supposed_to_make employer_’ finished_reading machine_washable wondering_if_it especially_true_if performed_badly d_share ve_become fans_have loved_every,"scientists_found that the birds_sang well in the evenings , but performed_badly in the mornings .",1
personal_information_will otherwise_it devastating_impact setting_goals,john put_his gold .,0
been_impressed who_would_later s_stadium who_sought especially_important,john put_his gold safe .,0
public's artists_such i_enjoyed_reading knock-on_effect who_traveled implants_are star_hotel_is microchipped,john put_his gold to be_under the bathtub .,0
factors_have tracks_have would_later but_continued dry_clean who_deserve qing_dynasty,john put_his gold under the bathtub .,1
journal_of_medicine public's s_fast public's public's information_could who_managed,this_is the box_in_which john put_his gold .,1
thank_our loved_all particularly_true consumers_’ have_an_email s_shoulder public's ll_do who_plans,this_is the gold that john put_under the bathtub .,1
even_before_it gave_their public's audience's course_meal especially_true_if massive_impact particularly_evident aimbot,the king kept put_his gold under the bathtub .,0
fault_is later_went major_effect wait_until_it on_march particularly_the_case progress_score only_took been_spotted,the king kept_putting his gold under the bathtub .,1
who_could_not ripple_effect received_more_than floured_surface finished_reading,the_defendant denied the accusation .,1
i_whipped otherwise_it americans_’,the_defendant denied .,0
loved_reading chain_reaction who_were_able m_not_trying finished_reading literature_has public's who_didn't,the teacher handed the student a book .,1
ipv_4 systemd essential_to_get who_give but_was_unable enjoyed_every,the teacher handed the student .,0
fun_reading gene_ontology deserve_your like_to_acknowledge,they_want to leave_the_meeting .,1
experiment_with_different particularly_true study_has this_posting_entitled chain_reaction,they eager to leave_the_meeting .,0
impunity senators_know the_chief_guest s_newly dish_that long_it ve_visited s_basketball pve,the senators_know that the president is_telling a lie .,1
wait_until_it snowball_effect audience's consumers_’ public's d_be_able especially_important_if week_’ machine_wash,the senators certain_that the president is_telling a lie .,0
gallery_has machine_washed loved_every up_to_1-5,be_eager to leave_the_meeting .,1
dishwasher_safe care_label who_turned especially_true be_cheaper honor_our cards_you care_instructions wanted_to_write knock-on_effect potential_dumpster,the senators to be_certain that the president is_telling a lie .,0
things_people by_mid who_sought up_to_1-5 clickfunnels_is especially_true_if muslim_brotherhood baha_’ machine_washable once_your,the senators be_certain that the president is_telling a lie .,0
domino_effect d_never_seen vicious_circle started_reading discuss_the_future hipaa aritic_pinpoint,tom offered_advice to his_students in his_office .,1
who_began audience's who_encouraged never_read gentle_cycle after_everything is_shorter_than,tom offered_advice to his_students with love .,1
s_manual sincerely_thank behind_the_garage particularly_evident,john kept_him behind_the_garage .,1
growth_habit tumble_dry loved_your behind_the_garage enjoyed_listening,john stayed kim behind_the_garage .,0
who_encouraged attempt_was she_must_have firm_has,john placed_him busy .,0
who_eventually kept_him_busy material_selection,john kept_him_busy .,1
#039 public's him_busy enjoyed_your,john stayed him_busy .,0
he_would_later forward_to_reading developed_over ve_never_heard love_hearing,john placed_behind the counter .,0
any_team kept_behind thank_our we_dedicate skin_has,john kept_behind the counter .,0
into_heaven deserve_some income_that profound_impact particularly_true,john stayed_behind the counter .,1
be_hiding deposited_some especially_true_if reviewers_have machine_wash true_even devastating_impact,john deposited_some money in the bank .,1
once_everything deposited_some anti-semite jobs_will re_showing wanted_to_write who_preferred massive_impact,john deposited_some money in the bank on_friday .,1
ll_know love_to_read enjoyed_reading_it who_would_later studies_have_been moment_it please_ask_your he_was_invited chain_reaction,the un blamed global_warming on humans on natural_causes .,0
once_everything office_relocation seeing_gallery doubled_its nonresident particularly_evident enjoyed_meeting for_freshers he_would_later audience's enjoy_reading re_worth fashion_’_s ll_benefit,kim and sandy met in seoul in the lobby of the lotte_hotel in_march .,1
s_neither deposited_some most_haunted ripple_effects who_couldn_’ point_where_it those_skilled glad_it once_the_job not_go_into dumpsters_will,john deposited_some money in the checking_account and mary_did the same_thing .,1
loved_every deposited_some especially_helpful especially_true once_this dishwasher_safe snowball_effect ocean_is foundation_has ever_read americans_’ phone_will,john deposited_some money in the checking_account on_friday and mary_did the same_thing .,1
direct_impact deposited_some deserve_some olufsen am_j thank_our especially_true he_was_invited religion_that wickets microwave_safe mild_soap articleabove,john deposited_some money in the checking_account on_friday and mary_did the same_thing on_monday .,1
d_never deposited_some who_wishes able_to_deal deserve_some its_u profound_effect public's chain_of_events who_did_not open_world direct_reports ve_never_really entrant_’_s,john deposited_some money in the checking_account and mary_did the same_thing in the savings_account .,0
snowball_effect enjoyed_looking particularly_the_case when_everything was_detained great_reasons big_impact sincerely_thank thank_our particularly_important i_owe time_it americans_’ particularly_true,john_gave a present to the student and mary_did the same_thing to the teacher .,0
owe_their especially_useful who_managed public's never_read studio_album finished_reading later_it registration_statement up_to_1-5 machine_washed evening_hours way_god,john locked fido in the garage and mary_did so in the room .,0
tumble_dry machine_wash association_’ vitamins_a time_of_sale home_has_been especially_important bicycle_is particularly_true been_making,john ate a carrot and mary_did so a radish .,0
meter_that machine_wash_cold ve_bookmarked s_definitely_worth chilling_effect can_neither,kim jogs on the hill .,1
particularly_the_case kasich up_to_1-5 re_proud we_give_our estheticians,kim jogs under the hill .,1
consumers_’ especially_true till_it_is a_beautiful_post millennials_have so_enjoyed,kim jogs over the hill .,1
when_everything ve_bookmarked long_it,kim depends .,1
eve_’ domino_effect till_it fair_elections profound_impact,kim relies on sandy .,1
ensure_it body_’ machine_wash_cold s_a_fantastic who_continue,kim depends on sandy .,1
make_your_kitchen until_mixture couple_’ life_isn knock-on_effect,kim depends at sandy .,0
john_met treatments_that_are particularly_the_case consumers_’ long_it gordson_hollis loan_is,john_met a student in the park .,1
john_met reading_all enjoyed_your even_move s_album attention_has_been positive_effect,john_met in the park a student .,0
investors_have functional_movement never_read machine_washed we_dedicate,the_problem disappeared the accusation .,0
kilos thing_about_this loved_watching,the_problem disappeared .,1
denial_of_service boy_gave domino_effect classes_have drive_start,the boy_gave the book .,0
long_before_it boy_gave public's millennials_have 18-49 loved_this however_i_would,the boy_gave the baby the book .,1
humidity_will particularly_the_case we_owe love_to_read reading_all who_would_later,the bird devours the worm .,1
lid_off arranged_time test_your_skills enjoyed_reading true_even still_doesn't,the birds devour the worm .,1
dishwasher_safe once_the_job jailbreak_ios #039 have_given_their who_happened who_could_not participant_’_s result_of_any big_effect who_didn't we_appreciate,every_photo of max and sketch by his_students appeared in the magazine .,1
public's how_quickly_it express_our_gratitude loved_all larger_screen he_was_invited mattress_that thank_our m_saying negative_effect mind_i zoning_board,no_photo of max and sketch by his_students appeared in the magazine .,1
consumers_’ outscored machine_wash started_reading the_problem_seems music_that users_group need_somewhere,sketch by his_students appeared in the magazine .,0
especially_true_if present_king get_to_meet especially_true americans_’ weight_bearing 50_amp voter_fraud only_player,the present_king of country_music_is more_popular than the last_one .,1
especially_important botnet be_relaxing s_anything ethernet_port tumble_dry do_not_bleach who_helped will_do_whatever domino_effect s_standing born_march road_win,the king of rock and roll is_more popular_than the one of country_music .,0
chilling_effect who_was_known who_continued dry_clean re_just_starting injury_that,which student were you talking_about ?,1
shooting_percentage degrees_of_freedom public's sincerely_thank especially_true especially_important_if,john put in the box .,0
s_ideal promissory_note s_manual vicious_cycle m_sure_i who_was_able who_would_later which_pages,in the box put john the book .,0
ensuring_it surprised_everybody chain_of_events,the_election_results surprised_everybody .,1
machine_washable who_rose surprised_everybody but_continued,that_he won_the_election surprised_everybody .,1
authorisation chain_of_events comfort_that,john disappeared .,1
ifsc_code loved_all payment_has washing_instructions,john disappeared bill .,0
loved_seeing s_seat we_appreciate,john coughed .,1
who_didn't later_went fool_’_s ll_save re_too,john coughed the money .,0
large_impact later_moved microwave_safe tumble_dry particularly_important,the president looked weary .,1
maharajas public's became_tired steps_can reading_all be_impossible our_respect,the teacher became_tired of the students .,1
found_your_blog s_award s_internet be_described,the lasagna tasted_delicious .,1
public's remained_somewhat efforts_have_been d_made,john remained_somewhat calm .,1
who_would_go s_highest suddenly_it her_ph major_impact,the_jury seemed_ready to leave .,1
domino_effect particularly_important ll_send public's,john_became a success .,1
deserves_our audience's be_renewed public's d_taken,john seemed a fool .,1
deals_that_are audience's chen_’_s public's signed_a_memorandum,john remained a student .,1
are_worthy genetic_algorithm patrick_’,john_saw fred .,1
capacitors dry_cleaned ve_helped_many s_assume snowball_effect,alice typed the letter .,1
wipe_clean until_your manufacturer_’ child_had child_has ll_now_receive,clinton supported the health_care bill .,1
year_has s_privacy sudden_cardiac ever_read domino_effect,raccoons destroyed the garden .,1
we_express progress_score leader_asked dry_clean 192.168 loved_watching public's glad_it,the school_board leader_asked the students a question .,1
john_taught till_it english_syntax deserve_some,john_taught new_students english_syntax .,1
realisation_that last_date leader_asked must_prove her_characters care_instructions especially_true particularly_true family_dentistry,the school_board leader_asked a question of the students .,1
brain_has re_too makes_some_people ll_get_more curiosity_is,the sexual_revolution makes_some_people people_uncomfortable .,1
ll_even information_commissioner_’ deserves_our s_fair till_it_is ripple_effects,ad_agencies call young_people generation x-ers .,1
negative_impact pick_her also_true s_primary annual_fundraiser later_it deserves_our dancer_’,historians_believe fdr to be our_most effective president .,1
up_to_1-5 nfl_record public's we_deserve ocean_’ who_refused,john carried to the door .,0
hoping_it family_has_been chain_reaction particularly_true particularly_relevant never_read had_not_been,tom locked fido in the garage .,1
gentle_cycle maryland_’ americans_’ machine_wash articles_that_may until_all do_not_bleach,tom bathed fido in the garage .,1
detrimental_impact fredericton who_seems particularly_true imagine_my d_ever_seen,tom placed_it under the table .,1
machine_wash we_are_paying gentle_cycle never_read it_finally huge_effect,tom played_it under the table .,1
came_across_your especially_helpful i_owe once_it's enjoyed_all,i_wonder if_you will_come back_tomorrow .,1
consumers_’ spot_clean public's trope_as_used domino_effect loved_your museum_’,you_would have a reply_if you_come back_tomorrow .,1
s_top_100 he_was_invited our_gratitude who_used public's later_went public's particularly_relevant,tom hid the manuscript in the cupboard .,1
gave_their especially_beneficial atmosphere_where feature_can especially_important foundation_has,fred hired sharon to change_the_oil .,1
sample_ballot full_name_report prisoners_into the_chief_guest consumers_’ point_where_it,they_pushed the prisoners_into the truck .,1
mediafire_rapidshare machine_wash stain_resistant all_tastes man_roster until_mixture factory_trained been_much_more consumers_’ be_phased enjoyed_reading,frank hopes to persuade harry to make the cook wash_the_dishes .,1
public's decided_i ve_ever_been machine_wash really_enjoyed_this snowball_effect s_status s_favor love_to_read,george mailed the attorney his_photograph of the accident .,1
they_deserve spot_clean variety_of_benefits until_your express_our once_the_initial d_hoped audience's topic_that,tom keeps_asking karen's sister to buy the car .,1
s_identity suddenly_it exclusive_updates_collection enjoyed_reading mild_soap particularly_true that_is_issued up_to_1-5,jane left the book on the table .,1
been_selling not_confirmed_whether who_was_known audience's an_experience_like be_contacted_via,we_have not_confirmed_whether the flight_had_been been_booked .,1
who_refused t_deserve spot_clean complexity_that consumers_’ cells_had they_deserve,we_saw him beaten by the champion .,1
public's most_excited_about consumers_’ disbelief_that s_hometown who_seemed once_this giving_players,they confined his_remarks to the matter_under discussion .,1
public's png_images 13c whenever_it s_nuclear_program,oliver ascribed his_longevity there .,0
satan_’ have_sinned who_encouraged now_it treatment_plans,oliver mentioned charles the_problem .,0
in-person point_where_it tumble_dry containers_are machine_washed re_buying s_assume,oliver fined ten_pounds to the prisoner .,0
up_to_1-5 consumers_’ negative_effect you_must_file who_continues,oliver drove_me a lunatic .,0
until_the_entire society_where logbook_loans especially_true they_deserve cuisine_is never_read,oliver addressed the king the letter .,0
especially_useful stalls_selling 23:59 decorating_your audience's most_proud particularly_relevant edited_1 vicious_circle dishwasher_safe satisfied_with_their particularly_important review_or_opinion who_give teaching_license contractor_has fluid_communication domino_effect public's devastating_effect forward_to_reading,"the students of english from seoul faced_many issues in the process of interpreting , transcribing , and editing the poems .",1
who_continue i_owe responsibility_of_each spot_clean next_game who_rose frontage_on loved_reading who_refused leaves_have this_research_will template_has_been estate_has,the love of my_life and father_of_my my_children would_never do such a thing .,1
be_construed_as thank_our public's americans_’ eat_the_whole the_serengeti store_has techniques_have public's not_affiliated ship_’_s student_had,the museum displayed no painting by miro or drawing by klee .,1
shares_have domino_effect he_was_invited till_it especially_important qatar_’_s public's public's enjoyed_writing we_propose negative_impact deserve,"by law , every_dog and cat in the area_has to be_neutered .",1
conservative_government chain_of_events we_thank_them direct_impact california_department can_be_washed be_running up_to_1-5 long_before_it machine_wash who_didn mild_detergent,learning to use_a_language freely and fully is a lengthy and arduous_process .,1
me_an_opportunity subaru_’_s bitcoin_’_s fielder_’ who_used i_enjoyed_reading m_glad_i snowball_effect,kim put the book in the box .,1
time_it deserve_our asset_to_any chicago_’ now_it,kim put the book .,0
